Reaction	Complexes
3PEPTabcpp	PPTS312_38350-MONOMER OR PPTS312_38360-MONOMER OR PPTS312_38370-MONOMER OR PPTS312_38380-MONOMER
3_4DHBZ1t_pp	PPTS312_45370-MONOMER
3_4DHBZt2	PPTS312_45300-MONOMER
4CMLCL_kt	PPTS312_45310-MONOMER OR PPTS312_14110-MONOMER
4HBHYOX	PPTS312_33220-MONOMER
4HBZtex	PPTS312_45280-MONOMER
4HTHRS	PPTS312_15530-MONOMER_mod_pydx5p(1)
4PEPTabcpp	PPTS312_38350-MONOMER OR PPTS312_38360-MONOMER OR PPTS312_38370-MONOMER OR PPTS312_38380-MONOMER
5HPUDICDC_c	PPTS312_39630-MONOMER
A5PISO	PPTS312_14410-MONOMER
AACPS1	PPTS312_19410-MONOMER_mod_pan4p(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ac(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_mal(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_but2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_act(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_but(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ha(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_egme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ogme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_gme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hgme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_thex2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ohex(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hex(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hhex(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_pim(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_epme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_opme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_pme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hpme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_toct2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ooct(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_oc(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hoct(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tdec2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_cdec3e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3odec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_dca(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hdec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c5ddece(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocddec5e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tddec2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_cddec5e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3oddec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcddec5e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ddca(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hddec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c7mrse(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocmrs7e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tde(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tmrs2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3omrs(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcmrs7e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_myrs(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hmrs(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c9palme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocpalm9e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hde(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tpalm2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3opalm(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcpalm9e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_palm(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hpalm(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c11vace(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocvac11e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_toctd2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_octe(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ooctd(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcvac11e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ocdca(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hocta(1)
AACPS2	PPTS312_19410-MONOMER_mod_pan4p(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ac(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_mal(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_but2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_act(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_but(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ha(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_egme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ogme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_gme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hgme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_thex2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ohex(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hex(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hhex(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_pim(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_epme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_opme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_pme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hpme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_toct2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ooct(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_oc(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hoct(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tdec2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_cdec3e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3odec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_dca(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hdec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c5ddece(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocddec5e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tddec2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_cddec5e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3oddec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcddec5e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ddca(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hddec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c7mrse(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocmrs7e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tde(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tmrs2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3omrs(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcmrs7e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_myrs(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hmrs(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c9palme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocpalm9e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hde(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tpalm2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3opalm(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcpalm9e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_palm(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hpalm(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c11vace(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocvac11e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_toctd2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_octe(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ooctd(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcvac11e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ocdca(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hocta(1)
AACPS3	PPTS312_19410-MONOMER_mod_pan4p(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ac(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_mal(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_but2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_act(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_but(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ha(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_egme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ogme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_gme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hgme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_thex2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ohex(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hex(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hhex(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_pim(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_epme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_opme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_pme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hpme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_toct2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ooct(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_oc(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hoct(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tdec2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_cdec3e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3odec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_dca(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hdec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c5ddece(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocddec5e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tddec2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_cddec5e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3oddec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcddec5e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ddca(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hddec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c7mrse(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocmrs7e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tde(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tmrs2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3omrs(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcmrs7e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_myrs(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hmrs(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c9palme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocpalm9e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hde(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tpalm2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3opalm(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcpalm9e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_palm(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hpalm(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c11vace(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocvac11e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_toctd2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_octe(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ooctd(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcvac11e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ocdca(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hocta(1)
AACPS4	PPTS312_19410-MONOMER_mod_pan4p(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ac(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_mal(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_but2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_act(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_but(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ha(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_egme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ogme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_gme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hgme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_thex2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ohex(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hex(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hhex(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_pim(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_epme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_opme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_pme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hpme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_toct2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ooct(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_oc(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hoct(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tdec2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_cdec3e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3odec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_dca(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hdec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c5ddece(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocddec5e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tddec2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_cddec5e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3oddec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcddec5e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ddca(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hddec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c7mrse(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocmrs7e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tde(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tmrs2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3omrs(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcmrs7e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_myrs(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hmrs(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c9palme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocpalm9e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hde(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tpalm2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3opalm(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcpalm9e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_palm(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hpalm(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c11vace(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocvac11e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_toctd2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_octe(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ooctd(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcvac11e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ocdca(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hocta(1)
AACPS5	PPTS312_19410-MONOMER_mod_pan4p(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ac(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_mal(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_but2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_act(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_but(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ha(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_egme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ogme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_gme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hgme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_thex2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ohex(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hex(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hhex(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_pim(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_epme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_opme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_pme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hpme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_toct2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ooct(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_oc(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hoct(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tdec2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_cdec3e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3odec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_dca(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hdec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c5ddece(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocddec5e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tddec2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_cddec5e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3oddec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcddec5e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ddca(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hddec(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c7mrse(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocmrs7e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tde(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tmrs2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3omrs(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcmrs7e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_myrs(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hmrs(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c9palme(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocpalm9e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_hde(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_tpalm2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3opalm(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcpalm9e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_palm(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hpalm(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_t3c11vace(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ocvac11e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_toctd2e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_octe(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3ooctd(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hcvac11e(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_ocdca(1) OR PPTS312_19410-MONOMER_mod_pan4p(1)_mod_3hocta(1)
