complex_id,name,genes,mod,replace
CPLX_PTRCabcpp-0,Putrescine transport via ABC system (periplasm),CS390_23510(1) AND CS390_23515(1) AND CS390_23525(1) AND CS390_23520(2),,
CPLX_PTRCabcpp-1,Putrescine transport via ABC system (periplasm),CS390_23530() AND CS390_23520() AND CS390_23515() AND CS390_23510(),,
CPLX_PTRCabcpp-2,Putrescine transport via ABC system (periplasm),CS390_23520() AND CS390_23515() AND CS390_23510(),,
CPLX_PTRCabcpp-3,Putrescine transport via ABC system (periplasm),CS390_18290() AND CS390_18280() AND CS390_18285() AND CS390_18270(),,
CPLX_RIBabcpp-0,D-ribose transport via ABC system (periplasm),CS390_09120() AND CS390_09110() AND CS390_09115(),,
CPLX_RNDR1-0,Ribonucleoside-diphosphate reductase (ADP),CS390_18675() AND CS390_18670() AND CS390_01275(),,
CPLX_SARCOX-0,Sarcosine oxidase,CS390_22690() AND CS390_22685() AND CS390_22680() AND CS390_22675(),,
CPLX_THD2pp-0,NAD(P) transhydrogenase (periplasm),CS390_00705() AND CS390_00715() AND CS390_00710(),,
CPLX_THIORDXi-0,Hydrogen peroxide reductase (thioredoxin),CS390_06435() AND CS390_01275(),,
CPLX_THIORDXi-1,Hydrogen peroxide reductase (thioredoxin),CS390_06435() AND CS390_21755(),,
CPLX_THIORDXi-2,Hydrogen peroxide reductase (thioredoxin),CS390_04225() AND CS390_01275(),,
CPLX_THIORDXi-3,Hydrogen peroxide reductase (thioredoxin),CS390_04225() AND CS390_21755(),,
CPLX_THIORDXi-4,Hydrogen peroxide reductase (thioredoxin),CS390_14035() AND CS390_01275(),,
CPLX_THIORDXi-5,Hydrogen peroxide reductase (thioredoxin),CS390_14035() AND CS390_21755(),,
CPLX_THIORDXi-6,Hydrogen peroxide reductase (thioredoxin),CS390_19110() AND CS390_01275(),,
CPLX_THIORDXi-7,Hydrogen peroxide reductase (thioredoxin),CS390_19110() AND CS390_21755(),,
CPLX_THIORDXi-8,Hydrogen peroxide reductase (thioredoxin),CS390_11580() AND CS390_01275(),,
CPLX_THIORDXi-9,Hydrogen peroxide reductase (thioredoxin),CS390_11580() AND CS390_21755(),,
CPLX_TRDR-0,Thioredoxin reductase (NADPH),CS390_01275() AND CS390_04230(),,
CPLX_TRPS1-0,Tryptophan synthase (indoleglycerol phosphate),CS390_00385(2) AND CS390_00390(2),,
CPLX_UREAabcpp-0,Urea transport via ABC system (periplasm),CS390_02890() AND CS390_02885() AND CS390_02880() AND CS390_02875() AND CS390_02870(),,
CPLX_ZNabcpp-0,Zinc (Zn+2) transport via ABC system (periplasm),CS390_00540(2) AND CS390_00545(2) AND CS390_00555(1),,
CPLX_GLYCL-0,Glycine Cleavage System,CS390_23595(1) AND CS390_08285(2) AND CS390_23600(1) AND CS390_23590(2),,
CPLX_GLYCL-1,Glycine Cleavage System,CS390_05090() AND CS390_05085() AND CS390_05075() AND CS390_08285(),,
CPLX_ADCPS1-0,Adenosylcobinamide-phosphate synthase,CS390_18480() AND CS390_18485(),,
CPLX_MCCC-0,Methylcrotonoyl-CoA carboxylase,CS390_13905() AND CS390_13915(),,
CPLX_rxn05542-0,,CS390_04755() AND CS390_04750() AND CS390_04745() AND CS390_04740(),,
CPLX_rxn13804cyt-0,,CS390_13160() AND CS390_13155(),,
CPLX_SUCOASr-0,,CS390_08290(2) AND CS390_08295(2),,
CPLX_ACTD2-0,Acetoin dehydrogenase,CS390_03025() AND CS390_03020() AND CS390_03015() AND CS390_03030(),,
CPLX_I4FE4ST-0,ISC [4Fe-4S] Transfer,CS390_04620() AND CS390_04615(),,
CPLX_SCYSDS-0,SUF Cysteine desulfuration,CS390_05660(2) AND CS390_05655(2),,
CPLX_I2FE2SR-0,ISC [2Fe-2S] regeneration,CS390_04610() AND CS390_04615(),,
CPLX_I2FE2SR-1,ISC [2Fe-2S] regeneration,CS390_15845() AND CS390_04615(),,
CPLX_THZPSN3_PA-0,,CS390_01910() AND CS390_01610(),,
CPLX_MOADSUx-0,"MoaD sulfuration (nadh, assumed)",CS390_04610() AND CS390_20255(),,
CPLX_MOADSUx-1,"MoaD sulfuration (nadh, assumed)",CS390_15845() AND CS390_20255(),,
CPLX_CBPS-0,Carbamoyl-phosphate synthase (glutamine-hydrolysing),CS390_20970(2) AND CS390_20965(2),,
CPLX_K2L4Aabctex-0,KDO(2)-lipid IV A transport via ABC system (periplasm to extracellular),CS390_05060() AND CS390_05055() AND CS390_04930() AND CS390_04935() AND CS390_22285(),,
CPLX_MINCYCtpp-0,Minocycline transport via TolC system,CS390_19590() AND CS390_19585() AND CS390_02505(),,
CPLX_RFAMPtpp-0,Rifampin transport via TolC system,CS390_19585() AND CS390_02505(),,
CPLX_Kt2pp-0,Potassium transport in via proton symport (periplasm),CS390_00330() AND CS390_16415(),,
CPLX_Kt2pp-1,Potassium transport in via proton symport (periplasm),CS390_00330() AND CS390_06905(),,
CPLX_FDHr-0,,CS390_21830() AND CS390_21825() AND CS390_21820() AND CS390_21815(),,
CPLX_FDH4pp-0,Formate dehydrogenase (quinone-8) (periplasm),CS390_21825() AND CS390_21830() AND CS390_21820(),,
CPLX_rxn13892-0,,CS390_13670() AND CS390_13675() AND CS390_13665() AND CS390_13660(),,
CPLX_rxn05620-0,,CS390_23380() AND CS390_23375(),,
CPLX_rxn05614-0,,CS390_23490() AND CS390_13505() AND CS390_23480(),,
CPLX_rxn13870-0,,CS390_22565() AND CS390_22560(),,
CPLX_SUCD4i-0,,CS390_08210() AND CS390_08205() AND CS390_08200(),,
CPLX_I2FE2SS2fdx-0,ISC 2Fe 2S Synthesis II,CS390_04635() AND CS390_04620() AND CS390_04610() AND CS390_04615(),,
CPLX_I2FE2SS2fdx-1,ISC 2Fe 2S Synthesis II,CS390_04635() AND CS390_04620() AND CS390_15845() AND CS390_04615(),,
CPLX_FRDO4r-0,Ferredoxin oxidoreductase,CS390_04635() AND CS390_03455(),,
CPLX_I4FE4SRfdx-0,ISC 4Fe 4S Reduction,CS390_04635() AND CS390_04615(),,
CPLX_SUCDi-0,Succinate dehydrogenase (irreversible),CS390_08255(1) AND CS390_08265(1) AND CS390_08260(1) AND CS390_08270(1),,
CPLX_UAGAAT2_1-0,UDP N acetylglucosamine acyltransferase  hydroxydecanoyl,CS390_17445() AND CS390_05755(),,
CPLX_METabcpp-0,L-methionine transport via ABC system (periplasm),CS390_00525() AND CS390_00530() AND CS390_00520(),,
CPLX_PHETHPTOX3-0,L Phenylalanine tetrahydrobiopterinoxygen oxidoreductase  Tetrahydromonapterin,CS390_06990() AND CS390_06985(),,
CPLX_RDXRx-0,,CS390_24140() AND CS390_24145(),,
CPLX_DMGDH2-0,Dimethylglycine dehydrogenase,CS390_22770() AND CS390_22765() AND CS390_22760() AND CS390_22755(),,
CPLX_GLBOX-0,,CS390_22740() AND CS390_22730(),,
CPLX_AKGDHPYO-0,,CS390_24430() AND CS390_08275() AND CS390_08280(),,
CPLX_CYTCBB4pp_1-0,,CS390_07965() AND CS390_07970() AND CS390_07975() AND CS390_07980() AND CS390_00585(),,
CPLX_CYTCBB4pp_2-0,,CS390_07985() AND CS390_07970() AND CS390_07995() AND CS390_08000() AND CS390_00585(),,
CPLX_CYTCAA6pp-0,,CS390_00470() AND CS390_00475() AND CS390_00480() AND CS390_00485() AND CS390_00585(),,
CPLX_CIO3pp_q8-0,,CS390_03430() AND CS390_03435(),,
CPLX_FRUptspp-0,D-fructose transport via PEP:Pyr PTS (periplasm),CS390_04265() AND CS390_04275(),,
CPLX_GLNabcpp-0,L-glutamine transport via ABC system (periplasm),CS390_02025() AND CS390_02020() AND CS390_02015(),,
CS390_00300-MONOMER,,,mg2(1),
CS390_00340-MONOMER,,,mg2(1) AND k(1),
CS390_00345-MONOMER,,,fe2(1),
CS390_00365-MONOMER,,,mn2(1),
CS390_00460-MONOMER,,,zn2(1),
CS390_01105-MONOMER,,,fe2(1),
CS390_01120-MONOMER,,,mg2(1),
CS390_01150-MONOMER,,,dpm(1),
CS390_01260-MONOMER,,,zn2(1),
CS390_01270-MONOMER,,,mg2(1),
CS390_01275-MONOMER,,,Oxidized(1),
CS390_01280-MONOMER,,,mg2(3),
CS390_01285-MONOMER,,,mn2(1),
CS390_01370-MONOMER,,,pydx5p(1),
CS390_01410-MONOMER,,,mg2(1),
CS390_01415-MONOMER,,,pydx5p(1),
CS390_01555-MONOMER,,,mg2(1),
CS390_01590-MONOMER,,,4fe4s(1),
CS390_01630-MONOMER,,,mg2(1),
CS390_01685-MONOMER,,,mg2(1),
CS390_01705-MONOMER,,,mn2(1),
CS390_01705-MONOMER,,,mg2(1),
CS390_01735-MONOMER,,,mg2(1),
CS390_01735-MONOMER,,,mn2(1),
CS390_01735-MONOMER,,,cobalt2(1),
CS390_01735-MONOMER,,,fe2(1),
CS390_01735-MONOMER,,,ca2(1),
CS390_01735-MONOMER,,,k(1),
CS390_01740-MONOMER,,,cobalt2(1) AND nad(1),
CS390_01790-MONOMER,,,Oxidized(1),
CS390_01860-MONOMER,,,mn2(1),
CS390_01870-MONOMER,,,Oxidized(1),
CS390_01900-MONOMER,,,mn2(1),
CS390_01925-MONOMER,,,pydx5p(1),
CS390_01930-MONOMER,,,mg2(1),
CS390_02175-MONOMER,,,mg2(1),
CS390_02225-MONOMER,,,pydx5p(1),
CS390_02260-MONOMER,,,fad(1),
CS390_02310-MONOMER,,,k(4) AND mg2(1),
CS390_02310-MONOMER,,,k(4) AND mn2(1),
CS390_02310-MONOMER,,,k(4) AND cobalt2(1),
CS390_02310-MONOMER,,,k(4) AND zn2(1),
CS390_02310-MONOMER,,,k(4) AND cd2(1),
CS390_02310-MONOMER,,,k(4) AND ni2(1),
CS390_02310-MONOMER,,,k(4) AND ca2(1),
CS390_02310-MONOMER,,,nh4(4) AND mg2(1),
CS390_02310-MONOMER,,,nh4(4) AND mn2(1),
CS390_02310-MONOMER,,,nh4(4) AND cobalt2(1),
CS390_02310-MONOMER,,,nh4(4) AND zn2(1),
CS390_02310-MONOMER,,,nh4(4) AND cd2(1),
CS390_02310-MONOMER,,,nh4(4) AND ni2(1),
CS390_02310-MONOMER,,,nh4(4) AND ca2(1),
CS390_02310-MONOMER,,,tl(4) AND mg2(1),
CS390_02310-MONOMER,,,tl(4) AND mn2(1),
CS390_02310-MONOMER,,,tl(4) AND cobalt2(1),
CS390_02310-MONOMER,,,tl(4) AND zn2(1),
CS390_02310-MONOMER,,,tl(4) AND cd2(1),
CS390_02310-MONOMER,,,tl(4) AND ni2(1),
CS390_02310-MONOMER,,,tl(4) AND ca2(1),
CS390_02310-MONOMER,,,cs(4) AND mg2(1),
CS390_02310-MONOMER,,,cs(4) AND mn2(1),
CS390_02310-MONOMER,,,cs(4) AND cobalt2(1),
CS390_02310-MONOMER,,,cs(4) AND zn2(1),
CS390_02310-MONOMER,,,cs(4) AND cd2(1),
CS390_02310-MONOMER,,,cs(4) AND ni2(1),
CS390_02310-MONOMER,,,cs(4) AND ca2(1),
CS390_02310-MONOMER,,,LI(4) AND mg2(1),
CS390_02310-MONOMER,,,LI(4) AND mn2(1),
CS390_02310-MONOMER,,,LI(4) AND cobalt2(1),
CS390_02310-MONOMER,,,LI(4) AND zn2(1),
CS390_02310-MONOMER,,,LI(4) AND cd2(1),
CS390_02310-MONOMER,,,LI(4) AND ni2(1),
CS390_02310-MONOMER,,,LI(4) AND ca2(1),
CS390_02310-MONOMER,,,na1(4) AND mg2(1),
CS390_02310-MONOMER,,,na1(4) AND mn2(1),
CS390_02310-MONOMER,,,na1(4) AND cobalt2(1),
CS390_02310-MONOMER,,,na1(4) AND zn2(1),
CS390_02310-MONOMER,,,na1(4) AND cd2(1),
CS390_02310-MONOMER,,,na1(4) AND ni2(1),
CS390_02310-MONOMER,,,na1(4) AND ca2(1),
CS390_02320-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
CS390_02410-MONOMER,,,fad(1),
CS390_02465-MONOMER,,,mg2(1),
CS390_02525-MONOMER,,,mg2(1),
CS390_02575-MONOMER,,,mg2(1),
CS390_02610-MONOMER,,,mg2(2),
CS390_02620-MONOMER,,,adocbl(1),
CS390_02620-MONOMER,,,4fe4s(2),
CS390_02645-MONOMER,,,mg2(2),
CS390_02675-MONOMER,,,mg2(1),
CS390_02765-MONOMER,,,mg2(1),
CS390_02765-MONOMER,,,mn2(1),
CS390_02980-MONOMER,,,mg2(1),
CS390_03085-MONOMER,,,mg2(1) AND pydx5p(4),
CS390_03330-MONOMER,,,fad(1),
CS390_03455-MONOMER,,,fad(1),
CS390_03580-MONOMER,,,mg2(1),
CS390_03600-MONOMER,,,mg2(1),
CS390_03635-MONOMER,,,zn2(1),
CS390_03885-MONOMER,,,mg2(1) AND pi(1),
CS390_03885-MONOMER,,,mn2(1) AND pi(1),
CS390_03895-MONOMER,,,mg2(1),
CS390_04235-MONOMER,,,mg2(1),
CS390_04270-MONOMER,,,mg2(1),
CS390_04330-MONOMER,,,fad(1) AND pheme(1),
CS390_04360-MONOMER,,,mg2(1),
CS390_04360-MONOMER,,,ca2(1),
CS390_04400-MONOMER,,,mg2(1),
CS390_04565-MONOMER,,,zn2(6),
CS390_04590-MONOMER,,,mg2(1),
CS390_04610-MONOMER,,,pydx5p(2),
CS390_04615-MONOMER,,,fe2(1),
CS390_04615-MONOMER,,,fe2(2),
CS390_04645-MONOMER,,,mg2(1),
CS390_04645-MONOMER,,,mn2(1),
CS390_04645-MONOMER,,,ca2(1),
CS390_04650-MONOMER,,,4fe4s(1),
CS390_04665-MONOMER,,,mn2(1),
CS390_04670-MONOMER,,,mg2(4),
CS390_04945-MONOMER,,,mg2(1),
CS390_04995-MONOMER,,,mn2(1),
CS390_05000-MONOMER,,,pydx5p(1),
CS390_05035-MONOMER,,,mg2(1),
CS390_05050-MONOMER,,,zn2(1),
CS390_05080-MONOMER,,,4fe4s(1),
CS390_05270-MONOMER,,,mg2(1),
CS390_05295-MONOMER,,,zn2(2),
CS390_05305-MONOMER,,,mg2(1),
CS390_05345-MONOMER,,,mg2(1),
CS390_05400-MONOMER,,,Oxidized(1),
CS390_05410-MONOMER,,,pydx5p(1),
CS390_05560-MONOMER,,,mg2(1),
CS390_05565-MONOMER,,,mg2(1),
CS390_05635-MONOMER,,,zn2(2),
CS390_05640-MONOMER,,,zn2(1) AND cobalt2(1),
CS390_05660-MONOMER,,,pydx5p(1),
CS390_05690-MONOMER,,,fe2(2),
CS390_05715-MONOMER,,,mg2(1),
CS390_05720-MONOMER,,,mg2(1) AND k(1),
CS390_05725-MONOMER,,,mn2(1),
CS390_05725-MONOMER,,,cobalt2(1),
CS390_05725-MONOMER,,,mg2(1),
CS390_05785-MONOMER,,,mg2(1),
CS390_05795-MONOMER,,,mg2(4),
CS390_05805-MONOMER,,,mg2(1),
CS390_05805-MONOMER,,,mn2(1),
CS390_05805-MONOMER,,,cobalt2(1),
CS390_05815-MONOMER,,,zn2(1),
CS390_05825-MONOMER,,,mn2(1),
CS390_05835-MONOMER,,,cobalt2(1),
CS390_06140-MONOMER,,,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),
CS390_06335-MONOMER,,,pydx5p(1),
CS390_06415-MONOMER,,,4fe4s(1),
CS390_06495-MONOMER,,,mg2(5),
CS390_06595-MONOMER,,,pydx5p(2),
CS390_06730-MONOMER,,,mg2(1),
CS390_06840-MONOMER,,,mn2(2),
CS390_07035-MONOMER,,,pydx5p(1),
CS390_07075-MONOMER,,,zn2(4),
CS390_07715-MONOMER,,,mg2(1) AND k(1),
CS390_07715-MONOMER,,,mn2(1) AND k(1),
CS390_07735-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
CS390_07825-MONOMER,,,zn2(1),
CS390_07860-MONOMER,,,mg2(1),
CS390_07925-MONOMER,,,mg2(1),
CS390_07925-MONOMER,,,mn2(1),
CS390_07935-MONOMER,,,4fe4s(1),
CS390_08120-MONOMER,,,Oxidized(1),
CS390_08130-MONOMER,,,Oxidized(1),
CS390_08480-MONOMER,,,ca2(1),
CS390_08515-MONOMER,,,fe2(2),
CS390_08575-MONOMER,,,mg2(1),
CS390_08600-MONOMER,,,4fe4s(1),
CS390_08635-MONOMER,,,zn2(1),
CS390_08650-MONOMER,,,pydx5p(6),
CS390_08650-MONOMER,,,pydx5p(1),
CS390_08685-MONOMER,,,hco3(1),
CS390_08735-MONOMER,,,zn2(1),
CS390_08830-MONOMER,,,pheme(1),
CS390_09130-MONOMER,,,k(1) AND mg2(1),
CS390_09160-MONOMER,,,zn2(1),
CS390_10235-MONOMER,,,mg2(1),
CS390_11515-MONOMER,,,zn2(1) AND cbl1(1),
CS390_11570-MONOMER,,,pydx5p(1),
CS390_11680-MONOMER,,,zn2(1),
CS390_11865-MONOMER,,,pydx5p(1),
CS390_12120-MONOMER,,,pydx5p(1),
CS390_12125-MONOMER,,,pydx5p(1),
CS390_12340-MONOMER,,,mn2(1),
CS390_12340-MONOMER,,,2fe2s(1) AND mn2(1),
CS390_12340-MONOMER,,,4fe4s(1) AND mn2(1),
CS390_12520-MONOMER,,,nad(1),
CS390_13440-MONOMER,,,mg2(1),
CS390_13440-MONOMER,,,mn2(1),
CS390_13455-MONOMER,,,mg2(1),
CS390_13680-MONOMER,,,mg2(1),
CS390_14025-MONOMER,,,ni2(1),
CS390_14040-MONOMER,,,fad(1),
CS390_14155-MONOMER,,,pydx5p(1),
CS390_14595-MONOMER,,,k(1) AND mg2(1),
CS390_14940-MONOMER,,,zn2(1),
CS390_15430-MONOMER,,,mg2(1),
CS390_15485-MONOMER,,,mn2(1),
CS390_15485-MONOMER,,,mg2(1),
CS390_15530-MONOMER,,,mg2(1),
CS390_15530-MONOMER,,,mn2(1),
CS390_16030-MONOMER,,,zn2(1),
CS390_16640-MONOMER,,,mg2(1),
CS390_16645-MONOMER,,,fad(1),
CS390_16660-MONOMER,,,mg2(1),
CS390_16815-MONOMER,,,fad(1),
CS390_16850-MONOMER,,,4fe4s(1),
CS390_16915-MONOMER,,,mg2(1),
CS390_16955-MONOMER,,,fmn(1),
CS390_17020-MONOMER,,,mg2(1),
CS390_17165-MONOMER,,,mg2(1),
CS390_17235-MONOMER,,,mg2(1),
CS390_17285-MONOMER,,,mg2(1) AND mn2(1),
CS390_17360-MONOMER,,,mg2(1) AND zn2(1),
CS390_17425-MONOMER,,,mg2(1),
CS390_17435-MONOMER,,,pydx5p(1),
CS390_17445-MONOMER,,,pan4p(1),
CS390_17445-MONOMER,,,pan4p(1) AND ac(1),
CS390_17445-MONOMER,,,pan4p(1) AND mal(1),
CS390_17445-MONOMER,,,pan4p(1) AND but2e(1),
CS390_17445-MONOMER,,,pan4p(1) AND act(1),
CS390_17445-MONOMER,,,pan4p(1) AND but(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3ha(1),
CS390_17445-MONOMER,,,pan4p(1) AND egme(1),
CS390_17445-MONOMER,,,pan4p(1) AND ogme(1),
CS390_17445-MONOMER,,,pan4p(1) AND gme(1),
CS390_17445-MONOMER,,,pan4p(1) AND hgme(1),
CS390_17445-MONOMER,,,pan4p(1) AND thex2e(1),
