complex_id,name,genes,mod,replace
CPLX_THIORDXi-1,Hydrogen peroxide reductase (thioredoxin),BVH74_10075() AND BVH74_03205(),,
CPLX_THIORDXi-2,Hydrogen peroxide reductase (thioredoxin),BVH74_10545() AND BVH74_06380(),,
CPLX_THIORDXi-3,Hydrogen peroxide reductase (thioredoxin),BVH74_10545() AND BVH74_03205(),,
CPLX_THIORDXi-4,Hydrogen peroxide reductase (thioredoxin),BVH74_14005() AND BVH74_06380(),,
CPLX_THIORDXi-5,Hydrogen peroxide reductase (thioredoxin),BVH74_14005() AND BVH74_03205(),,
CPLX_TRDR-0,Thioredoxin reductase (NADPH),BVH74_06380() AND BVH74_07995(),,
CPLX_GLYCL-0,Glycine Cleavage System,BVH74_07380(1) AND BVH74_15775(2) AND BVH74_07375(1) AND BVH74_07385(2),,
CPLX_ADCPS1-0,Adenosylcobinamide-phosphate synthase,BVH74_15345() AND BVH74_15350(),,
CPLX_MCCC-0,Methylcrotonoyl-CoA carboxylase,BVH74_16630() AND BVH74_16640(),,
CPLX_rxn13804cyt-0,,BVH74_16710() AND BVH74_16705(),,
CPLX_SUCOASr-0,,BVH74_15770(2) AND BVH74_15765(2),,
CPLX_MOADSUx-0,"MoaD sulfuration (nadh, assumed)",BVH74_08050() AND BVH74_16595(),,
CPLX_CBPS-0,Carbamoyl-phosphate synthase (glutamine-hydrolysing),BVH74_02155(2) AND BVH74_02150(2),,
CPLX_rxn13892-0,,BVH74_09570() AND BVH74_09575() AND BVH74_09565() AND BVH74_09560(),,
CPLX_ACLS_a-0,Acetolactate synthase,BVH74_05415() AND BVH74_05410(),,
CPLX_SUCD4i-0,,BVH74_13715() AND BVH74_13710() AND BVH74_13705(),,
CPLX_SUCDi-0,Succinate dehydrogenase (irreversible),BVH74_15805(1) AND BVH74_15795(1) AND BVH74_15800(1) AND BVH74_15790(1),,
CPLX_UAGAAT2_1-0,UDP N acetylglucosamine acyltransferase  hydroxydecanoyl,BVH74_13135() AND BVH74_00180(),,
CPLX_METabcpp-0,L-methionine transport via ABC system (periplasm),BVH74_09085() AND BVH74_09080() AND BVH74_09075(2),,
CPLX_NTRIR2x-0,Nitrite Reductase (NADH),BVH74_15670() AND BVH74_15675(),,
CPLX_NADNAQ_q8-0,H+-translocating NADH:quinone oxidoreductase,BVH74_12970() AND BVH74_12975() AND BVH74_12980() AND BVH74_12985() AND BVH74_12990() AND BVH74_12995(),,
CPLX_rxn12880_pphn-0,,BVH74_10550() AND BVH74_10555(),,
CPLX_CYTCAA6pp-0,,BVH74_04310() AND BVH74_04305() AND BVH74_04300() AND BVH74_04295() AND BVH74_04185(),,
BVH74_00130-MONOMER,,,mg2(1),
BVH74_00130-MONOMER,,,mn2(1),
BVH74_00130-MONOMER,,,cobalt2(1),
BVH74_00140-MONOMER,,,mg2(4),
BVH74_00150-MONOMER,,,mg2(1),
BVH74_00210-MONOMER,,,mn2(1),
BVH74_00210-MONOMER,,,cobalt2(1),
BVH74_00210-MONOMER,,,mg2(1),
BVH74_00215-MONOMER,,,mg2(1) AND k(1),
BVH74_00220-MONOMER,,,mg2(1),
BVH74_00245-MONOMER,,,fe2(2),
BVH74_00280-MONOMER,,,zn2(1) AND cobalt2(1),
BVH74_00285-MONOMER,,,zn2(2),
BVH74_00345-MONOMER,,,mg2(1),
BVH74_00350-MONOMER,,,mg2(1),
BVH74_00360-MONOMER,,,mg2(1),
BVH74_00370-MONOMER,,,4fe4s(1),
BVH74_00375-MONOMER,,,pydx5p(1),
BVH74_00385-MONOMER,,,mg2(1),
BVH74_00385-MONOMER,,,mn2(1),
BVH74_00405-MONOMER,,,mg2(2),
BVH74_00450-MONOMER,,,fad(1),
BVH74_00570-MONOMER,,,mg2(1),
BVH74_00605-MONOMER,,,fad(1),
BVH74_00745-MONOMER,,,pydx5p(1),
BVH74_00755-MONOMER,,,Oxidized(1),
BVH74_00805-MONOMER,,,mg2(1),
BVH74_00950-MONOMER,,,mg2(1),
BVH74_00960-MONOMER,,,zn2(2),
BVH74_00990-MONOMER,,,mn2(1),
BVH74_01040-MONOMER,,,mg2(1),
BVH74_01150-MONOMER,,,mg2(1),
BVH74_01170-MONOMER,,,4fe4s(1) AND 2fe2s(1),
BVH74_01255-MONOMER,,,zn2(1),
BVH74_01260-MONOMER,,,mg2(1),
BVH74_01260-MONOMER,,,mn2(1),
BVH74_01260-MONOMER,,,ca2(1),
BVH74_01325-MONOMER,,,zn2(1),
BVH74_01340-MONOMER,,,mg2(1),
BVH74_01590-MONOMER,,,hco3(1),
BVH74_01640-MONOMER,,,mg2(1),
BVH74_01650-MONOMER,,,mg2(1) AND pi(1),
BVH74_01650-MONOMER,,,mn2(1) AND pi(1),
BVH74_01690-MONOMER,,,zn2(1),
BVH74_01745-MONOMER,,,mg2(1),
BVH74_01970-MONOMER,,,mg2(1),
BVH74_01980-MONOMER,,,mg2(1),
BVH74_01985-MONOMER,,,mg2(1) AND k(1),
BVH74_01985-MONOMER,,,mg2(1) AND nh4(1),
BVH74_01985-MONOMER,,,mn2(1) AND k(1),
BVH74_01985-MONOMER,,,mn2(1) AND nh4(1),
BVH74_02120-MONOMER,,,mg2(1),
BVH74_02170-MONOMER,,,zn2(4),
BVH74_02920-MONOMER,,,mg2(1),
BVH74_02925-MONOMER,,,2fe2s(1),
BVH74_02925-MONOMER,,,4fe4s(1),
BVH74_02975-MONOMER,,,pydx5p(1),
BVH74_03035-MONOMER,,,mg2(1),
BVH74_03035-MONOMER,,,mn2(1),
BVH74_03090-MONOMER,,,thmpp(1),
BVH74_03130-MONOMER,,,mg2(1),
BVH74_03145-MONOMER,,,mg2(1),
BVH74_03150-MONOMER,,,mg2(1),
BVH74_03290-MONOMER,,,pheme(1),
BVH74_03465-MONOMER,,,acetyl(1),
BVH74_03565-MONOMER,,,mn2(1),
BVH74_03565-MONOMER,,,mg2(1),
BVH74_03590-MONOMER,,,mg2(1),
BVH74_03830-MONOMER,,,mn2(1),
BVH74_04270-MONOMER,,,mg2(1),
BVH74_04270-MONOMER,,,ca2(1),
BVH74_04345-MONOMER,,,zn2(1),
BVH74_04470-MONOMER,,,pydx5p(1),
BVH74_04490-MONOMER,,,mg2(1),
BVH74_04595-MONOMER,,,mn2(1),
BVH74_04615-MONOMER,,,fe2(1),
BVH74_04620-MONOMER,,,mg2(1) AND k(1),
BVH74_04670-MONOMER,,,mg2(1),
BVH74_04735-MONOMER,,,fe2(1) AND zn2(1),
BVH74_04735-MONOMER,,,mn2(1) AND zn2(1),
BVH74_04735-MONOMER,,,cobalt2(1) AND zn2(1),
BVH74_04815-MONOMER,,,mg2(1),
BVH74_04890-MONOMER,,,zn2(1),
BVH74_05020-MONOMER,,,mn2(2),
BVH74_05145-MONOMER,,,mg2(1),
BVH74_05155-MONOMER,,,fad(1),
BVH74_05195-MONOMER,,,mn2(1),
BVH74_05200-MONOMER,,,mg2(1),
BVH74_05205-MONOMER,,,mg2(1),
BVH74_05280-MONOMER,,,mg2(1),
BVH74_05295-MONOMER,,,mg2(1),
BVH74_05310-MONOMER,,,mg2(1),
BVH74_05320-MONOMER,,,zn2(1),
BVH74_05325-MONOMER,,,fmn(1),
BVH74_05325-MONOMER,,,mg2(1),
BVH74_05620-MONOMER,,,mg2(1),
BVH74_05770-MONOMER,,,zn2(1),
BVH74_05820-MONOMER,,,mg2(1),
BVH74_05890-MONOMER,,,cobalt2(1) AND zn2(1),
BVH74_05890-MONOMER,,,mn2(1) AND zn2(1),
BVH74_05890-MONOMER,,,ni2(1) AND zn2(1),
BVH74_05920-MONOMER,,,mg2(1),
BVH74_05985-MONOMER,,,mg2(1),
BVH74_06010-MONOMER,,,pydx5p(1),
BVH74_06290-MONOMER,,,mg2(1),
BVH74_06340-MONOMER,,,dpm(1),
BVH74_06370-MONOMER,,,mn2(1),
BVH74_06375-MONOMER,,,mg2(3),
BVH74_06380-MONOMER,,,Oxidized(1),
BVH74_06385-MONOMER,,,mg2(1),
BVH74_06395-MONOMER,,,zn2(1),
BVH74_06445-MONOMER,,,Oxidized(1),
BVH74_06455-MONOMER,,,mn2(1),
BVH74_06490-MONOMER,,,mg2(1),
BVH74_06490-MONOMER,,,mn2(1),
BVH74_06725-MONOMER,,,mg2(1),
BVH74_06725-MONOMER,,,mn2(1),
BVH74_06725-MONOMER,,,cobalt2(1),
BVH74_06725-MONOMER,,,fe2(1),
BVH74_06725-MONOMER,,,ca2(1),
BVH74_06725-MONOMER,,,k(1),
BVH74_06730-MONOMER,,,cobalt2(1) AND nad(1),
BVH74_06795-MONOMER,,,fe2(1),
BVH74_06935-MONOMER,,,mg2(1),
BVH74_06955-MONOMER,,,mg2(1) AND cl(1),
BVH74_07040-MONOMER,,,fmn(1),
BVH74_07085-MONOMER,,,fad(1),
BVH74_07100-MONOMER,,,k(4) AND mg2(1),
BVH74_07100-MONOMER,,,k(4) AND mn2(1),
BVH74_07100-MONOMER,,,k(4) AND cobalt2(1),
BVH74_07100-MONOMER,,,k(4) AND zn2(1),
BVH74_07100-MONOMER,,,k(4) AND cd2(1),
BVH74_07100-MONOMER,,,k(4) AND ni2(1),
BVH74_07100-MONOMER,,,k(4) AND ca2(1),
BVH74_07100-MONOMER,,,nh4(4) AND mg2(1),
BVH74_07100-MONOMER,,,nh4(4) AND mn2(1),
BVH74_07100-MONOMER,,,nh4(4) AND cobalt2(1),
BVH74_07100-MONOMER,,,nh4(4) AND zn2(1),
BVH74_07100-MONOMER,,,nh4(4) AND cd2(1),
BVH74_07100-MONOMER,,,nh4(4) AND ni2(1),
BVH74_07100-MONOMER,,,nh4(4) AND ca2(1),
BVH74_07100-MONOMER,,,tl(4) AND mg2(1),
BVH74_07100-MONOMER,,,tl(4) AND mn2(1),
BVH74_07100-MONOMER,,,tl(4) AND cobalt2(1),
BVH74_07100-MONOMER,,,tl(4) AND zn2(1),
BVH74_07100-MONOMER,,,tl(4) AND cd2(1),
BVH74_07100-MONOMER,,,tl(4) AND ni2(1),
BVH74_07100-MONOMER,,,tl(4) AND ca2(1),
BVH74_07100-MONOMER,,,cs(4) AND mg2(1),
BVH74_07100-MONOMER,,,cs(4) AND mn2(1),
BVH74_07100-MONOMER,,,cs(4) AND cobalt2(1),
BVH74_07100-MONOMER,,,cs(4) AND zn2(1),
BVH74_07100-MONOMER,,,cs(4) AND cd2(1),
BVH74_07100-MONOMER,,,cs(4) AND ni2(1),
BVH74_07100-MONOMER,,,cs(4) AND ca2(1),
BVH74_07100-MONOMER,,,LI(4) AND mg2(1),
BVH74_07100-MONOMER,,,LI(4) AND mn2(1),
BVH74_07100-MONOMER,,,LI(4) AND cobalt2(1),
BVH74_07100-MONOMER,,,LI(4) AND zn2(1),
BVH74_07100-MONOMER,,,LI(4) AND cd2(1),
BVH74_07100-MONOMER,,,LI(4) AND ni2(1),
BVH74_07100-MONOMER,,,LI(4) AND ca2(1),
BVH74_07100-MONOMER,,,na1(4) AND mg2(1),
BVH74_07100-MONOMER,,,na1(4) AND mn2(1),
BVH74_07100-MONOMER,,,na1(4) AND cobalt2(1),
BVH74_07100-MONOMER,,,na1(4) AND zn2(1),
BVH74_07100-MONOMER,,,na1(4) AND cd2(1),
BVH74_07100-MONOMER,,,na1(4) AND ni2(1),
BVH74_07100-MONOMER,,,na1(4) AND ca2(1),
BVH74_07110-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
BVH74_07140-MONOMER,,,ca2(1) AND pqq(1),
BVH74_07250-MONOMER,,,mg2(1),
BVH74_07310-MONOMER,,,pydx5p(1),
BVH74_07530-MONOMER,,,mg2(1),
BVH74_07545-MONOMER,,,4fe4s(1),
BVH74_07610-MONOMER,,,zn2(1),
BVH74_07680-MONOMER,,,mg2(1),
BVH74_07710-MONOMER,,,mg2(1),
BVH74_07710-MONOMER,,,ca2(1),
BVH74_07710-MONOMER,,,mn2(1),
BVH74_07735-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
BVH74_07965-MONOMER,,,mg2(1),
BVH74_08010-MONOMER,,,zn2(6),
BVH74_08035-MONOMER,,,mg2(1),
BVH74_08050-MONOMER,,,pydx5p(2),
BVH74_08055-MONOMER,,,mg2(1),
BVH74_08055-MONOMER,,,mn2(1),
BVH74_08055-MONOMER,,,ca2(1),
BVH74_08060-MONOMER,,,4fe4s(1),
BVH74_08075-MONOMER,,,mn2(1),
BVH74_08080-MONOMER,,,mg2(4),
BVH74_08120-MONOMER,,,mg2(1),
BVH74_08305-MONOMER,,,k(1) AND mg2(1),
BVH74_08320-MONOMER,,,mg2(1),
BVH74_08435-MONOMER,,,mg2(1),
BVH74_08455-MONOMER,,,mg2(1),
BVH74_08475-MONOMER,,,zn2(2),
BVH74_08490-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
BVH74_08495-MONOMER,,,mn2(1) AND mg2(1),
BVH74_08585-MONOMER,,,k(1) AND mg2(1),
BVH74_08630-MONOMER,,,pydx5p(6),
BVH74_08630-MONOMER,,,pydx5p(1),
BVH74_08710-MONOMER,,,mg2(1),
BVH74_08715-MONOMER,,,mg2(1),
BVH74_08770-MONOMER,,,mg2(1),
BVH74_08810-MONOMER,,,mg2(1),
BVH74_08870-MONOMER,,,mg2(2),
BVH74_08875-MONOMER,,,adocbl(1),
BVH74_08875-MONOMER,,,4fe4s(2),
BVH74_08900-MONOMER,,,mg2(2),
BVH74_08935-MONOMER,,,mg2(1),
BVH74_08990-MONOMER,,,mg2(1),
BVH74_09035-MONOMER,,,Oxidized(1),
BVH74_09065-MONOMER,,,mg2(1),
BVH74_09095-MONOMER,,,mg2(1),
BVH74_09135-MONOMER,,,mg2(1),
BVH74_09185-MONOMER,,,4fe4s(2),
BVH74_09260-MONOMER,,,4fe4s(1),
BVH74_09280-MONOMER,,,pydx5p(1),
BVH74_09285-MONOMER,,,mg2(1),
BVH74_09825-MONOMER,,,mg2(1) AND pydx5p(4),
BVH74_09900-MONOMER,,,k(1) AND mg2(1),
BVH74_10055-MONOMER,,,4fe4s(1),
BVH74_10300-MONOMER,,,pydx5p(1),
BVH74_10320-MONOMER,,,zn2(4),
BVH74_10720-MONOMER,,,mg2(1),
BVH74_10760-MONOMER,,,zn2(1),
BVH74_10780-MONOMER,,,pydx5p(1),
BVH74_10790-MONOMER,,,pydx5p(1),
BVH74_10800-MONOMER,,,mg2(1),
BVH74_10920-MONOMER,,,Oxidized(1),
BVH74_10935-MONOMER,,,mg2(1),
BVH74_10935-MONOMER,,,mn2(1),
BVH74_10965-MONOMER,,,mg2(1),
BVH74_10965-MONOMER,,,mn2(1),
BVH74_10975-MONOMER,,,fad(1),
BVH74_11135-MONOMER,,,nadp(1),
BVH74_11200-MONOMER,,,mg2(1),
BVH74_11200-MONOMER,,,mn2(1),
BVH74_11200-MONOMER,,,cobalt2(1),
BVH74_11200-MONOMER,,,cd2(1),
BVH74_11275-MONOMER,,,nad(1),
BVH74_11290-MONOMER,,,4fe4s(1),
BVH74_11805-MONOMER,,,4fe4s(1),
BVH74_11855-MONOMER,,,fmn(1),
BVH74_11910-MONOMER,,,ca2(1),
BVH74_11940-MONOMER,,,fe2(2),
BVH74_11990-MONOMER,,,mg2(1),
BVH74_12330-MONOMER,,,zn2(1),
BVH74_12860-MONOMER,,,zn2(1) AND cbl1(1),
BVH74_12960-MONOMER,,,mg2(1),
BVH74_13010-MONOMER,,,fad(1),
BVH74_13015-MONOMER,,,mg2(1),
BVH74_13060-MONOMER,,,mg2(1),
BVH74_13070-MONOMER,,,mg2(1),
BVH74_13080-MONOMER,,,fad(1),
BVH74_13085-MONOMER,,,zn2(2),
BVH74_13135-MONOMER,,,pan4p(1),
BVH74_13135-MONOMER,,,pan4p(1) AND ac(1),
BVH74_13135-MONOMER,,,pan4p(1) AND mal(1),
BVH74_13135-MONOMER,,,pan4p(1) AND but2e(1),
BVH74_13135-MONOMER,,,pan4p(1) AND act(1),
BVH74_13135-MONOMER,,,pan4p(1) AND but(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3ha(1),
BVH74_13135-MONOMER,,,pan4p(1) AND egme(1),
BVH74_13135-MONOMER,,,pan4p(1) AND ogme(1),
BVH74_13135-MONOMER,,,pan4p(1) AND gme(1),
BVH74_13135-MONOMER,,,pan4p(1) AND hgme(1),
BVH74_13135-MONOMER,,,pan4p(1) AND thex2e(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3ohex(1),
BVH74_13135-MONOMER,,,pan4p(1) AND hex(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3hhex(1),
BVH74_13135-MONOMER,,,pan4p(1) AND pim(1),
BVH74_13135-MONOMER,,,pan4p(1) AND epme(1),
BVH74_13135-MONOMER,,,pan4p(1) AND opme(1),
BVH74_13135-MONOMER,,,pan4p(1) AND pme(1),
BVH74_13135-MONOMER,,,pan4p(1) AND hpme(1),
BVH74_13135-MONOMER,,,pan4p(1) AND toct2e(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3ooct(1),
BVH74_13135-MONOMER,,,pan4p(1) AND oc(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3hoct(1),
BVH74_13135-MONOMER,,,pan4p(1) AND tdec2e(1),
BVH74_13135-MONOMER,,,pan4p(1) AND cdec3e(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3odec(1),
BVH74_13135-MONOMER,,,pan4p(1) AND dca(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3hdec(1),
BVH74_13135-MONOMER,,,pan4p(1) AND t3c5ddece(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3ocddec5e(1),
BVH74_13135-MONOMER,,,pan4p(1) AND tddec2e(1),
BVH74_13135-MONOMER,,,pan4p(1) AND cddec5e(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3oddec(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3hcddec5e(1),
BVH74_13135-MONOMER,,,pan4p(1) AND ddca(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3hddec(1),
BVH74_13135-MONOMER,,,pan4p(1) AND t3c7mrse(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3ocmrs7e(1),
BVH74_13135-MONOMER,,,pan4p(1) AND tde(1),
BVH74_13135-MONOMER,,,pan4p(1) AND tmrs2e(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3omrs(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3hcmrs7e(1),
BVH74_13135-MONOMER,,,pan4p(1) AND myrs(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3hmrs(1),
BVH74_13135-MONOMER,,,pan4p(1) AND t3c9palme(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
BVH74_13135-MONOMER,,,pan4p(1) AND hde(1),
BVH74_13135-MONOMER,,,pan4p(1) AND tpalm2e(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3opalm(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
BVH74_13135-MONOMER,,,pan4p(1) AND palm(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3hpalm(1),
BVH74_13135-MONOMER,,,pan4p(1) AND t3c11vace(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
BVH74_13135-MONOMER,,,pan4p(1) AND toctd2e(1),
BVH74_13135-MONOMER,,,pan4p(1) AND octe(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3ooctd(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
BVH74_13135-MONOMER,,,pan4p(1) AND ocdca(1),
BVH74_13135-MONOMER,,,pan4p(1) AND 3hocta(1),
BVH74_13145-MONOMER,,,pydx5p(1),
BVH74_13155-MONOMER,,,mg2(1),
BVH74_13395-MONOMER,,,4fe4s(1),
BVH74_13465-MONOMER,,,mg2(1),
BVH74_13665-MONOMER,,,zn2(1),
BVH74_13760-MONOMER,,,mg2(1),
BVH74_13920-MONOMER,,,fad(1),
BVH74_14040-MONOMER,,,mn2(1),
BVH74_14040-MONOMER,,,mg2(1),
BVH74_14085-MONOMER,,,mg2(1),
BVH74_14085-MONOMER,,,mn2(1),
BVH74_14120-MONOMER,,,mg2(1),
BVH74_14440-MONOMER,,,zn2(1),
BVH74_14455-MONOMER,,,pydx5p(1),
BVH74_14520-MONOMER,,,mg2(1),
BVH74_14550-MONOMER,,,pydx5p(2),
BVH74_14595-MONOMER,,,fad(1),
BVH74_14660-MONOMER,,,mg2(5),
BVH74_14675-MONOMER,,,pydx5p(1),
BVH74_14680-MONOMER,,,mg2(1),
BVH74_14740-MONOMER,,,mg2(1) AND mn2(1),
BVH74_14775-MONOMER,,,fad(1),
BVH74_14800-MONOMER,,,fmnh2(1),
BVH74_14800-MONOMER,,,fadh2(1),
BVH74_14835-MONOMER,,,mg2(1),
BVH74_15115-MONOMER,,,mg2(1),
BVH74_15115-MONOMER,,,mn2(1),
BVH74_15115-MONOMER,,,cobalt2(1),
BVH74_15210-MONOMER,,,zn2(2),
BVH74_15280-MONOMER,,,zn2(1),
BVH74_15280-MONOMER,,,cobalt2(1),
BVH74_15285-MONOMER,,,mg2(1),
BVH74_15295-MONOMER,,,ni2(1),
BVH74_15300-MONOMER,,,mg2(1),
BVH74_15475-MONOMER,,,pydx5p(1),
BVH74_15610-MONOMER,,,mg2(1),
BVH74_15625-MONOMER,,,zn2(2),
BVH74_15630-MONOMER,,,mg2(4),
BVH74_15845-MONOMER,,,pydx5p(1),
BVH74_15865-MONOMER,,,mg2(1) AND zn2(1),
BVH74_16010-MONOMER,,,mg2(1),
BVH74_16010-MONOMER,,,mn2(1),
BVH74_16115-MONOMER,,,mg2(1),
BVH74_16470-MONOMER,,,4fe4s(1),
BVH74_16595-MONOMER,,,amp(1),
BVH74_16595-MONOMER,,,coo(1),
BVH74_16595-MONOMER,,,cosh(1),
BVH74_16675-MONOMER,,,fad(1),
BVH74_16695-MONOMER,,,pqq(1),
BVH74_16905-MONOMER,,,pydx5p(1),
BVH74_17080-MONOMER,,,mg2(1),
BVH74_17095-MONOMER,,,mg2(1),
BVH74_17190-MONOMER,,,mg2(1) AND k(1),
BVH74_17190-MONOMER,,,mn2(1) AND k(1),
BVH74_17220-MONOMER,,,4fe4s(1),
BVH74_17260-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
BVH74_17290-MONOMER,,,fe3(1),
BVH74_17340-MONOMER,,,cobalt2(1),
BVH74_17350-MONOMER,,,mn2(1),
BVH74_17360-MONOMER,,,zn2(1),
BVH74_18030-MONOMER,,,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),
BVH74_18410-MONOMER,,,mg2(1),
BVH74_18445-MONOMER,,,fmn(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
