Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
CPLX_CRO4abcpp-1	Inner_Membrane	CHN49_26530()	Inner_Membrane	r
CHN49_26535-MONOMER	Inner_Membrane	CHN49_26535()	Inner_Membrane	r
CPLX_CRO4abcpp-0	Inner_Membrane	CHN49_26535()	Inner_Membrane	r
CPLX_CRO4abcpp-1	Inner_Membrane	CHN49_26535()	Inner_Membrane	r
CHN49_05605-MONOMER	Inner_Membrane	CHN49_05605()	Inner_Membrane	r
CHN49_22340-MONOMER	Inner_Membrane	CHN49_22340()	Inner_Membrane	p
CHN49_22335-MONOMER	Inner_Membrane	CHN49_22335()	Inner_Membrane	p
CHN49_22325-MONOMER	Inner_Membrane	CHN49_22325()	Periplasm	s
CHN49_18395-MONOMER	Periplasm	CHN49_18395()	Periplasm	s
CHN49_22045-MONOMER	Inner_Membrane	CHN49_22045()	Inner_Membrane	r
CHN49_08645-MONOMER	Inner_Membrane	CHN49_08645()	Inner_Membrane	r
CHN49_02960-MONOMER	Inner_Membrane	CHN49_02960()	Inner_Membrane	s
CHN49_03150-MONOMER	Inner_Membrane	CHN49_03150()	Inner_Membrane	r
CPLX_MPTG-0	Inner_Membrane	CHN49_03150()	Inner_Membrane	r
CPLX_MPTG-1	Inner_Membrane	CHN49_03150()	Inner_Membrane	r
CPLX_MPTG-2	Inner_Membrane	CHN49_03150()	Inner_Membrane	r
CHN49_12405-MONOMER	Inner_Membrane	CHN49_12405()	Inner_Membrane	r
CHN49_16445-MONOMER	Inner_Membrane	CHN49_16445()	Inner_Membrane	r
CHN49_26940-MONOMER	Inner_Membrane	CHN49_26940()	Inner_Membrane	r
CHN49_26380-MONOMER	Inner_Membrane	CHN49_26380()	Inner_Membrane	r
CHN49_27255-MONOMER	Outer_Membrane	CHN49_27255()	Inner_Membrane	s
CHN49_18155-MONOMER	Outer_Membrane	CHN49_18155()	Outer_Membrane	sb
CHN49_27250-MONOMER	Outer_Membrane	CHN49_27250()	Inner_Membrane	p
CHN49_08600-MONOMER	Inner_Membrane	CHN49_08600()	Inner_Membrane	r
CPLX_SUCDi-0	Inner_Membrane	CHN49_08600()	Inner_Membrane	r
CHN49_08605-MONOMER	Inner_Membrane	CHN49_08605()	Inner_Membrane	r
CPLX_SUCDi-0	Inner_Membrane	CHN49_08605()	Inner_Membrane	r
CHN49_09035-MONOMER	Inner_Membrane	CHN49_09035()	Inner_Membrane	p
CPLX_NADH16pp-0	Inner_Membrane	CHN49_09035()	Inner_Membrane	p
CHN49_08980-MONOMER	Inner_Membrane	CHN49_08980()	Inner_Membrane	r
CPLX_NADH16pp-0	Inner_Membrane	CHN49_08980()	Inner_Membrane	r
CHN49_08995-MONOMER	Inner_Membrane	CHN49_08995()	Inner_Membrane	r
CPLX_NADH16pp-0	Inner_Membrane	CHN49_08995()	Inner_Membrane	r
CHN49_08990-MONOMER	Inner_Membrane	CHN49_08990()	Inner_Membrane	p
CPLX_NADH16pp-0	Inner_Membrane	CHN49_08990()	Inner_Membrane	p
CHN49_08985-MONOMER	Inner_Membrane	CHN49_08985()	Inner_Membrane	r
CPLX_NADH16pp-0	Inner_Membrane	CHN49_08985()	Inner_Membrane	r
CHN49_09005-MONOMER	Inner_Membrane	CHN49_09005()	Inner_Membrane	r
CPLX_NADH16pp-0	Inner_Membrane	CHN49_09005()	Inner_Membrane	r
CHN49_08975-MONOMER	Inner_Membrane	CHN49_08975()	Inner_Membrane	r
CPLX_NADH16pp-0	Inner_Membrane	CHN49_08975()	Inner_Membrane	r
CHN49_21530-MONOMER	Inner_Membrane	CHN49_21530()	Inner_Membrane	r
CHN49_21270-MONOMER	Outer_Membrane	CHN49_21270()	Outer_Membrane	sb
CHN49_20500-MONOMER	Inner_Membrane	CHN49_20500()	Inner_Membrane	r
CHN49_22690-MONOMER	Periplasm	CHN49_22690()	Periplasm	s
CHN49_12415-MONOMER	Inner_Membrane	CHN49_12415()	Inner_Membrane	r
CHN49_03030-MONOMER	Inner_Membrane	CHN49_03030()	Inner_Membrane	r
CHN49_22835-MONOMER	Outer_Membrane	CHN49_22835()	Inner_Membrane	pa
CPLX_CMtpp-0	Outer_Membrane	CHN49_22835()	Inner_Membrane	pa
CPLX_MINCYCtpp-0	Outer_Membrane	CHN49_22835()	Inner_Membrane	pa
CPLX_RFAMPtpp-0	Outer_Membrane	CHN49_22835()	Inner_Membrane	pa
CHN49_10750-MONOMER	Inner_Membrane	CHN49_10750()	Inner_Membrane	r
CHN49_04865-MONOMER	Inner_Membrane	CHN49_04865()	Inner_Membrane	r
CHN49_07300-MONOMER	Inner_Membrane	CHN49_07300()	Inner_Membrane	r
CPLX_Kt2pp-1	Inner_Membrane	CHN49_07300()	Inner_Membrane	r
CHN49_20985-MONOMER	Inner_Membrane	CHN49_20985()	Inner_Membrane	r
CHN49_11415-MONOMER	Inner_Membrane	CHN49_11415()	Inner_Membrane	r
CHN49_22880-MONOMER	Inner_Membrane	CHN49_22880()	Inner_Membrane	r
CHN49_04245-MONOMER	Inner_Membrane	CHN49_04245()	Inner_Membrane	r
CHN49_05405-MONOMER	Periplasm	CHN49_05405()	Periplasm	s
CHN49_23745-MONOMER	Inner_Membrane	CHN49_23745()	Inner_Membrane	r
CHN49_23740-MONOMER	Inner_Membrane	CHN49_23740()	Inner_Membrane	r
CPLX_CIO3pp_q8-0	Inner_Membrane	CHN49_23740()	Inner_Membrane	r
CHN49_23735-MONOMER	Inner_Membrane	CHN49_23735()	Inner_Membrane	r
CPLX_CIO3pp_q8-0	Inner_Membrane	CHN49_23735()	Inner_Membrane	r
CHN49_17265-MONOMER	Inner_Membrane	CHN49_17265()	Inner_Membrane	r
CHN49_00875-MONOMER	Inner_Membrane	CHN49_00875()	Inner_Membrane	r
CHN49_00480-MONOMER	Inner_Membrane	CHN49_00480()	Inner_Membrane	r
CHN49_02675-MONOMER	Inner_Membrane	CHN49_02675()	Inner_Membrane	r
CHN49_20470-MONOMER	Inner_Membrane	CHN49_20470()	Inner_Membrane	r
CHN49_22755-MONOMER	Periplasm	CHN49_22755()	Periplasm	s
CHN49_23815-MONOMER	Inner_Membrane	CHN49_23815()	Inner_Membrane	r
CHN49_17185-MONOMER	Inner_Membrane	CHN49_17185()	Periplasm	s
CPLX_RIBabcpp-0	Inner_Membrane	CHN49_17185()	Periplasm	s
CHN49_17175-MONOMER	Inner_Membrane	CHN49_17175()	Inner_Membrane	r
CPLX_RIBabcpp-0	Inner_Membrane	CHN49_17175()	Inner_Membrane	r
CHN49_02520-MONOMER	Inner_Membrane	CHN49_02520()	Inner_Membrane	r
CPLX_FDHr-0	Inner_Membrane	CHN49_02520()	Inner_Membrane	r
CHN49_02515-MONOMER	Inner_Membrane	CHN49_02515()	Inner_Membrane	t
CPLX_FDHr-0	Inner_Membrane	CHN49_02515()	Inner_Membrane	t
CHN49_02510-MONOMER	Inner_Membrane	CHN49_02510()	Periplasm	t
CPLX_FDHr-0	Inner_Membrane	CHN49_02510()	Periplasm	t
CHN49_27625-MONOMER	Inner_Membrane	CHN49_27625()	Inner_Membrane	r
CPLX_ATPS4rpp-0	Inner_Membrane	CHN49_27625()	Inner_Membrane	r
CHN49_27600-MONOMER	Inner_Membrane	CHN49_27600()	Inner_Membrane	y
CPLX_ATPS4rpp-0	Inner_Membrane	CHN49_27600()	Inner_Membrane	y
CHN49_27635-MONOMER	Inner_Membrane	CHN49_27635()	Inner_Membrane	p
CPLX_ATPS4rpp-0	Inner_Membrane	CHN49_27635()	Inner_Membrane	p
CHN49_27630-MONOMER	Inner_Membrane	CHN49_27630()	Inner_Membrane	r
CPLX_ATPS4rpp-0	Inner_Membrane	CHN49_27630()	Inner_Membrane	r
CHN49_01035-MONOMER	Inner_Membrane	CHN49_01035()	Inner_Membrane	r
CHN49_05895-MONOMER	Inner_Membrane	CHN49_05895()	Inner_Membrane	p
CPLX_ILEabcpp-0	Inner_Membrane	CHN49_05895()	Inner_Membrane	p
CHN49_05900-MONOMER	Inner_Membrane	CHN49_05900()	Inner_Membrane	r
CPLX_ILEabcpp-0	Inner_Membrane	CHN49_05900()	Inner_Membrane	r
CHN49_22910-MONOMER	Inner_Membrane	CHN49_22910()	Inner_Membrane	r
CHN49_04870-MONOMER	Inner_Membrane	CHN49_04870()	Inner_Membrane	r
CHN49_03440-MONOMER	Inner_Membrane	CHN49_03440()	Inner_Membrane	r
CHN49_09145-MONOMER	Inner_Membrane	CHN49_09145()	Inner_Membrane	r
CHN49_06935-MONOMER	Inner_Membrane	CHN49_06935()	Inner_Membrane	r
CHN49_12465-MONOMER	Inner_Membrane	CHN49_12465()	Inner_Membrane	r
CHN49_08430-MONOMER	Periplasm	CHN49_08430()	Periplasm	s
CHN49_02550-MONOMER	Inner_Membrane	CHN49_02550()	Inner_Membrane	p
CHN49_00665-MONOMER	Outer_Membrane	CHN49_00665()	Outer_Membrane	sb
CHN49_16815-MONOMER	Inner_Membrane	CHN49_16815()	Inner_Membrane	r
CHN49_25795-MONOMER	Inner_Membrane	CHN49_25795()	Inner_Membrane	r
CPLX_GLNabcpp-0	Inner_Membrane	CHN49_25795()	Inner_Membrane	r
CHN49_08210-MONOMER	Inner_Membrane	CHN49_08210()	Inner_Membrane	r
CHN49_24645-MONOMER	Outer_Membrane	CHN49_24645()	Outer_Membrane	pla
CHN49_15580-MONOMER	Inner_Membrane	CHN49_15580()	Inner_Membrane	r
CHN49_22845-MONOMER	Outer_Membrane	CHN49_22845()	Outer_Membrane	pla
CPLX_CMtpp-0	Outer_Membrane	CHN49_22845()	Outer_Membrane	pla
CHN49_17450-MONOMER	Outer_Membrane	CHN49_17450()	Inner_Membrane	r
CHN49_09450-MONOMER	Inner_Membrane	CHN49_09450()	Inner_Membrane	r
CHN49_15000-MONOMER	Inner_Membrane	CHN49_15000()	Inner_Membrane	r
CHN49_08830-MONOMER	Inner_Membrane	CHN49_08830()	Inner_Membrane	r
CHN49_08835-MONOMER	Inner_Membrane	CHN49_08835()	Inner_Membrane	r
CHN49_09070-MONOMER	Inner_Membrane	CHN49_09070()	Inner_Membrane	r
CHN49_11480-MONOMER	Inner_Membrane	CHN49_11480()	Periplasm	s
CHN49_11490-MONOMER	Inner_Membrane	CHN49_11490()	Inner_Membrane	r
CHN49_11485-MONOMER	Inner_Membrane	CHN49_11485()	Inner_Membrane	r
CHN49_26105-MONOMER	Inner_Membrane	CHN49_26105()	Inner_Membrane	s
CPLX_MPTG-1	Inner_Membrane	CHN49_26105()	Inner_Membrane	s
CHN49_16960-MONOMER	Outer_Membrane	CHN49_16960()	Outer_Membrane	sb
CHN49_06390-MONOMER	Inner_Membrane	CHN49_06390()	Inner_Membrane	r
CHN49_01090-MONOMER	Inner_Membrane	CHN49_01090()	Inner_Membrane	r
CPLX_BUTSO3abcpp-0	Inner_Membrane	CHN49_01090()	Inner_Membrane	r
CPLX_rxn05620-1	Inner_Membrane	CHN49_01090()	Inner_Membrane	r
CHN49_01080-MONOMER	Inner_Membrane	CHN49_01080()	Periplasm	s
CPLX_BUTSO3abcpp-0	Inner_Membrane	CHN49_01080()	Periplasm	s
CHN49_22535-MONOMER	Inner_Membrane	CHN49_22535()	Inner_Membrane	r
CHN49_12670-MONOMER	Inner_Membrane	CHN49_12670()	Inner_Membrane	r
CHN49_06160-MONOMER	Inner_Membrane	CHN49_06160()	Inner_Membrane	r
CHN49_17205-MONOMER	Inner_Membrane	CHN49_17205()	Inner_Membrane	r
CHN49_24655-MONOMER	Inner_Membrane	CHN49_24655()	Inner_Membrane	r
CHN49_05305-MONOMER	Inner_Membrane	CHN49_05305()	Inner_Membrane	r
CPLX_GLCabcpp-0	Inner_Membrane	CHN49_05305()	Inner_Membrane	r
CHN49_06070-MONOMER	Inner_Membrane	CHN49_06070()	Periplasm	s
CHN49_06060-MONOMER	Inner_Membrane	CHN49_06060()	Inner_Membrane	r
CHN49_16225-MONOMER	Inner_Membrane	CHN49_16225()	Inner_Membrane	p
CHN49_22405-MONOMER	Periplasm	CHN49_22405()	Periplasm	s
CHN49_00575-MONOMER	Inner_Membrane	CHN49_00575()	Inner_Membrane	r
CPLX_THD2pp-0	Inner_Membrane	CHN49_00575()	Inner_Membrane	r
CHN49_00585-MONOMER	Inner_Membrane	CHN49_00585()	Inner_Membrane	r
CPLX_THD2pp-0	Inner_Membrane	CHN49_00585()	Inner_Membrane	r
CHN49_26575-MONOMER	Inner_Membrane	CHN49_26575()	Inner_Membrane	p
CPLX_PTRCabcpp-0	Inner_Membrane	CHN49_26575()	Inner_Membrane	p
CPLX_PTRCabcpp-1	Inner_Membrane	CHN49_26575()	Inner_Membrane	p
CPLX_PTRCabcpp-2	Inner_Membrane	CHN49_26575()	Inner_Membrane	p
CPLX_PTRCabcpp-3	Inner_Membrane	CHN49_26575()	Inner_Membrane	p
CHN49_26580-MONOMER	Inner_Membrane	CHN49_26580()	Inner_Membrane	r
CPLX_PTRCabcpp-0	Inner_Membrane	CHN49_26580()	Inner_Membrane	r
CPLX_PTRCabcpp-1	Inner_Membrane	CHN49_26580()	Inner_Membrane	r
CPLX_PTRCabcpp-2	Inner_Membrane	CHN49_26580()	Inner_Membrane	r
CPLX_PTRCabcpp-3	Inner_Membrane	CHN49_26580()	Inner_Membrane	r
CHN49_26595-MONOMER	Inner_Membrane	CHN49_26595()	Periplasm	s
CPLX_PTRCabcpp-1	Inner_Membrane	CHN49_26595()	Periplasm	s
CHN49_13195-MONOMER	Inner_Membrane	CHN49_13195()	Inner_Membrane	r
CHN49_23020-MONOMER	Inner_Membrane	CHN49_23020()	Inner_Membrane	p
CHN49_02695-MONOMER	Inner_Membrane	CHN49_02695()	Periplasm	s
CHN49_23975-MONOMER	Inner_Membrane	CHN49_23975()	Inner_Membrane	r
CHN49_05205-MONOMER	Inner_Membrane	CHN49_05205()	Inner_Membrane	r
CHN49_10605-MONOMER	Periplasm	CHN49_10605()	Periplasm	s
CHN49_02775-MONOMER	Periplasm	CHN49_02775()	Periplasm	t
CHN49_05905-MONOMER	Inner_Membrane	CHN49_05905()	Periplasm	s
CPLX_ILEabcpp-0	Inner_Membrane	CHN49_05905()	Periplasm	s
CHN49_12730-MONOMER	Inner_Membrane	CHN49_12730()	Inner_Membrane	r
CHN49_05870-MONOMER	Inner_Membrane	CHN49_05870()	Inner_Membrane	r
CHN49_04135-MONOMER	Inner_Membrane	CHN49_04135()	Inner_Membrane	r
CPLX_FRUptspp-0	Inner_Membrane	CHN49_04135()	Inner_Membrane	r
CHN49_00375-MONOMER	Inner_Membrane	CHN49_00375()	Inner_Membrane	r
CPLX_ZNabcpp-0	Inner_Membrane	CHN49_00375()	Inner_Membrane	r
CHN49_00390-MONOMER	Inner_Membrane	CHN49_00390()	Periplasm	s
CPLX_ZNabcpp-0	Inner_Membrane	CHN49_00390()	Periplasm	s
CHN49_25130-MONOMER	Periplasm	CHN49_25130()	Periplasm	t
CHN49_07985-MONOMER	Inner_Membrane	CHN49_07985()	Inner_Membrane	r
CPLX_PHEMEabcpp-0	Inner_Membrane	CHN49_07985()	Inner_Membrane	r
CHN49_08000-MONOMER	Inner_Membrane	CHN49_08000()	Periplasm	s
CHN49_07990-MONOMER	Inner_Membrane	CHN49_07990()	Inner_Membrane	p
CPLX_PHEMEabcpp-0	Inner_Membrane	CHN49_07990()	Inner_Membrane	p
CHN49_23950-MONOMER	Inner_Membrane	CHN49_23950()	Inner_Membrane	s
CPLX_MPTG-0	Inner_Membrane	CHN49_23950()	Inner_Membrane	s
CHN49_24570-MONOMER	Inner_Membrane	CHN49_24570()	Inner_Membrane	r
CHN49_14205-MONOMER	Inner_Membrane	CHN49_14205()	Inner_Membrane	r
CHN49_14875-MONOMER	Outer_Membrane	CHN49_14875()	Outer_Membrane	sb
CHN49_01345-MONOMER	Inner_Membrane	CHN49_01345()	Inner_Membrane	p
CPLX_LYSabcpp-0	Inner_Membrane	CHN49_01345()	Inner_Membrane	p
CHN49_01350-MONOMER	Inner_Membrane	CHN49_01350()	Periplasm	s
CPLX_LYSabcpp-0	Inner_Membrane	CHN49_01350()	Periplasm	s
CHN49_25335-MONOMER	Inner_Membrane	CHN49_25335()	Inner_Membrane	r
CHN49_05580-MONOMER	Inner_Membrane	CHN49_05580()	Periplasm	s
CPLX_ASPabcpp-0	Inner_Membrane	CHN49_05580()	Periplasm	s
CHN49_05575-MONOMER	Inner_Membrane	CHN49_05575()	Inner_Membrane	r
CPLX_ASPabcpp-0	Inner_Membrane	CHN49_05575()	Inner_Membrane	r
CHN49_05570-MONOMER	Inner_Membrane	CHN49_05570()	Inner_Membrane	r
CPLX_ASPabcpp-0	Inner_Membrane	CHN49_05570()	Inner_Membrane	r
CHN49_04620-MONOMER	Inner_Membrane	CHN49_04620()	Inner_Membrane	r
CPLX_ALAALAabcpp-0	Inner_Membrane	CHN49_04620()	Inner_Membrane	r
CPLX_ALAALAabcpp-1	Inner_Membrane	CHN49_04620()	Inner_Membrane	r
CPLX_rxn05542-0	Inner_Membrane	CHN49_04620()	Inner_Membrane	r
CHN49_04625-MONOMER	Inner_Membrane	CHN49_04625()	Inner_Membrane	r
CPLX_ALAALAabcpp-0	Inner_Membrane	CHN49_04625()	Inner_Membrane	r
CPLX_ALAALAabcpp-1	Inner_Membrane	CHN49_04625()	Inner_Membrane	r
CPLX_rxn05542-0	Inner_Membrane	CHN49_04625()	Inner_Membrane	r
CHN49_04645-MONOMER	Inner_Membrane	CHN49_04645()	Periplasm	s
CPLX_ALAALAabcpp-1	Inner_Membrane	CHN49_04645()	Periplasm	s
CHN49_01150-MONOMER	Inner_Membrane	CHN49_01150()	Inner_Membrane	r
CHN49_03885-MONOMER	Inner_Membrane	CHN49_03885()	Inner_Membrane	r
CHN49_04560-MONOMER	Inner_Membrane	CHN49_04560()	Inner_Membrane	r
CPLX_PROabcpp-0	Inner_Membrane	CHN49_04560()	Inner_Membrane	r
CHN49_04565-MONOMER	Inner_Membrane	CHN49_04565()	Periplasm	s
CHN49_05235-MONOMER	Inner_Membrane	CHN49_05235()	Inner_Membrane	r
CHN49_23750-MONOMER	Inner_Membrane	CHN49_23750()	Inner_Membrane	r
CHN49_22840-MONOMER	Outer_Membrane	CHN49_22840()	Inner_Membrane	r
CPLX_CMtpp-0	Outer_Membrane	CHN49_22840()	Inner_Membrane	r
CPLX_MINCYCtpp-0	Outer_Membrane	CHN49_22840()	Inner_Membrane	r
CHN49_22890-MONOMER	Inner_Membrane	CHN49_22890()	Inner_Membrane	r
CHN49_04810-MONOMER	Inner_Membrane	CHN49_04810()	Inner_Membrane	r
CHN49_24635-MONOMER	Inner_Membrane	CHN49_24635()	Inner_Membrane	r
CHN49_20130-MONOMER	Inner_Membrane	CHN49_20130()	Inner_Membrane	r
CHN49_17910-MONOMER	Periplasm	CHN49_17910()	Periplasm	s
CHN49_16385-MONOMER	Inner_Membrane	CHN49_16385()	Inner_Membrane	r
CHN49_04520-MONOMER	Outer_Membrane	CHN49_04520()	Outer_Membrane	sb
CHN49_11800-MONOMER	Inner_Membrane	CHN49_11800()	Inner_Membrane	r
CHN49_23015-MONOMER	Inner_Membrane	CHN49_23015()	Inner_Membrane	p
CHN49_20090-MONOMER	Inner_Membrane	CHN49_20090()	Inner_Membrane	r
CHN49_25525-MONOMER	Outer_Membrane	CHN49_25525()	Outer_Membrane	pla
CHN49_19265-MONOMER	Inner_Membrane	CHN49_19265()	Inner_Membrane	r
CHN49_24490-MONOMER	Inner_Membrane	CHN49_24490()	Inner_Membrane	r
CHN49_25390-MONOMER	Inner_Membrane	CHN49_25390()	Inner_Membrane	r
CHN49_09750-MONOMER	Inner_Membrane	CHN49_09750()	Inner_Membrane	r
CHN49_00350-MONOMER	Inner_Membrane	CHN49_00350()	Inner_Membrane	pa
CPLX_METabcpp-0	Inner_Membrane	CHN49_00350()	Inner_Membrane	pa
CHN49_00980-MONOMER	Inner_Membrane	CHN49_00980()	Inner_Membrane	r
CPLX_rxn05614-0	Inner_Membrane	CHN49_00980()	Inner_Membrane	r
CHN49_23140-MONOMER	Inner_Membrane	CHN49_23140()	Inner_Membrane	r
CHN49_05135-MONOMER	Inner_Membrane	CHN49_05135()	Inner_Membrane	r
CPLX_K2L4Aabctex-0	Inner_Membrane	CHN49_05135()	Inner_Membrane	r
CHN49_05140-MONOMER	Inner_Membrane	CHN49_05140()	Inner_Membrane	r
CPLX_K2L4Aabctex-0	Inner_Membrane	CHN49_05140()	Inner_Membrane	r
CHN49_05000-MONOMER	Inner_Membrane	CHN49_05000()	Periplasm	s
CPLX_K2L4Aabctex-0	Inner_Membrane	CHN49_05000()	Periplasm	s
CHN49_24840-MONOMER	Inner_Membrane	CHN49_24840()	Inner_Membrane	r
CHN49_24235-MONOMER	Inner_Membrane	CHN49_24235()	Inner_Membrane	r
CHN49_10425-MONOMER	Inner_Membrane	CHN49_10425()	Periplasm	s
CPLX_MOBDabcpp-0	Inner_Membrane	CHN49_10425()	Periplasm	s
CHN49_15565-MONOMER	Inner_Membrane	CHN49_15565()	Inner_Membrane	r
CHN49_18195-MONOMER	Inner_Membrane	CHN49_18195()	Inner_Membrane	p
CHN49_27545-MONOMER	Inner_Membrane	CHN49_27545()	Inner_Membrane	r
CHN49_14520-MONOMER	Inner_Membrane	CHN49_14520()	Inner_Membrane	r
CHN49_04550-MONOMER	Outer_Membrane	CHN49_04550()	Outer_Membrane	sb
CHN49_12295-MONOMER	Inner_Membrane	CHN49_12295()	Inner_Membrane	r
CHN49_09620-MONOMER	Inner_Membrane	CHN49_09620()	Inner_Membrane	r
CHN49_09820-MONOMER	Inner_Membrane	CHN49_09820()	Inner_Membrane	r
CHN49_01055-MONOMER	Inner_Membrane	CHN49_01055()	Periplasm	s
CHN49_01045-MONOMER	Inner_Membrane	CHN49_01045()	Inner_Membrane	r
CHN49_02700-MONOMER	Outer_Membrane	CHN49_02700()	Outer_Membrane	sb
CHN49_23780-MONOMER	Periplasm	CHN49_23780()	Periplasm	s
CHN49_06795-MONOMER	Inner_Membrane	CHN49_06795()	Inner_Membrane	r
CHN49_01975-MONOMER	Inner_Membrane	CHN49_01975()	Inner_Membrane	r
CHN49_05430-MONOMER	Inner_Membrane	CHN49_05430()	Inner_Membrane	r
CHN49_05425-MONOMER	Inner_Membrane	CHN49_05425()	Inner_Membrane	r
CHN49_25770-MONOMER	Inner_Membrane	CHN49_25770()	Inner_Membrane	p
CHN49_02430-MONOMER	Inner_Membrane	CHN49_02430()	Inner_Membrane	r
CHN49_02265-MONOMER	Inner_Membrane	CHN49_02265()	Inner_Membrane	r
CHN49_24130-MONOMER	Inner_Membrane	CHN49_24130()	Inner_Membrane	r
CHN49_04385-MONOMER	Inner_Membrane	CHN49_04385()	Inner_Membrane	r
CHN49_04390-MONOMER	Inner_Membrane	CHN49_04390()	Inner_Membrane	r
CHN49_09565-MONOMER	Periplasm	CHN49_09565()	Periplasm	s
CHN49_03800-MONOMER	Outer_Membrane	CHN49_03800()	Outer_Membrane	pla
CHN49_18945-MONOMER	Inner_Membrane	CHN49_18945()	Inner_Membrane	r
CHN49_22030-MONOMER	Outer_Membrane	CHN49_22030()	Outer_Membrane	sb
CHN49_04490-MONOMER	Outer_Membrane	CHN49_04490()	Outer_Membrane	pla
CHN49_03260-MONOMER	Outer_Membrane	CHN49_03260()	Outer_Membrane	pla
CHN49_24215-MONOMER	Outer_Membrane	CHN49_24215()	Outer_Membrane	pla
CHN49_27670-MONOMER	Inner_Membrane	CHN49_27670()	Inner_Membrane	ra
CHN49_02035-MONOMER	Periplasm	CHN49_02035()	Periplasm	s
CHN49_26395-MONOMER	Inner_Membrane	CHN49_26395()	Inner_Membrane	r
CHN49_03165-MONOMER	Inner_Membrane	CHN49_03165()	Inner_Membrane	r
CHN49_02930-MONOMER	Periplasm	CHN49_02930()	Periplasm	t
CHN49_19250-MONOMER	Inner_Membrane	CHN49_19250()	Inner_Membrane	s
CHN49_10505-MONOMER	Inner_Membrane	CHN49_10505()	Inner_Membrane	s
CHN49_02785-MONOMER	Membrane	CHN49_02785()	Membrane	s
CHN49_05345-MONOMER	Membrane	CHN49_05345()	Membrane	s
CHN49_18885-MONOMER	Membrane	CHN49_18885()	Membrane	s
CHN49_26225-MONOMER	Inner_Membrane	CHN49_26225()	Inner_Membrane	s
CHN49_07075-MONOMER	Inner_Membrane	CHN49_07075()	Inner_Membrane	s
CHN49_12895-MONOMER	Inner_Membrane	CHN49_12895()	Inner_Membrane	s
CHN49_13815-MONOMER	Inner_Membrane	CHN49_13815()	Inner_Membrane	s
CHN49_08110-MONOMER	Membrane	CHN49_08110()	Membrane	s
CHN49_22590-MONOMER	Inner_Membrane	CHN49_22590()	Inner_Membrane	s
CHN49_27070-MONOMER	Inner_Membrane	CHN49_27070()	Inner_Membrane	s
CHN49_20850-MONOMER	Inner_Membrane	CHN49_20850()	Inner_Membrane	s
CHN49_25395-MONOMER	Inner_Membrane	CHN49_25395()	Inner_Membrane	s
CHN49_04805-MONOMER	Membrane	CHN49_04805()	Membrane	s
CHN49_25300-MONOMER	Inner_Membrane	CHN49_25300()	Inner_Membrane	s
CHN49_26005-MONOMER	Inner_Membrane	CHN49_26005()	Inner_Membrane	s
CHN49_06760-MONOMER	Inner_Membrane	CHN49_06760()	Inner_Membrane	s
CHN49_22155-MONOMER	Inner_Membrane	CHN49_22155()	Inner_Membrane	s
