Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
FIV02_02690-MONOMER	Inner_Membrane	FIV02_02690()	Inner_Membrane	s
CPLX_MPTG-1	Inner_Membrane	FIV02_02690()	Inner_Membrane	s
FIV02_00280-MONOMER	Outer_Membrane	FIV02_00280()	Outer_Membrane	sb
FIV02_23220-MONOMER	Inner_Membrane	FIV02_23220()	Inner_Membrane	r
FIV02_22870-MONOMER	Inner_Membrane	FIV02_22870()	Inner_Membrane	r
CPLX_BUTSO3abcpp-0	Inner_Membrane	FIV02_22870()	Inner_Membrane	r
CPLX_rxn05620-0	Inner_Membrane	FIV02_22870()	Inner_Membrane	r
FIV02_22880-MONOMER	Inner_Membrane	FIV02_22880()	Periplasm	s
CPLX_BUTSO3abcpp-0	Inner_Membrane	FIV02_22880()	Periplasm	s
FIV02_14490-MONOMER	Inner_Membrane	FIV02_14490()	Inner_Membrane	r
FIV02_20430-MONOMER	Inner_Membrane	FIV02_20430()	Inner_Membrane	r
FIV02_22975-MONOMER	Inner_Membrane	FIV02_22975()	Inner_Membrane	r
FIV02_20260-MONOMER	Inner_Membrane	FIV02_20260()	Inner_Membrane	r
FIV02_16660-MONOMER	Inner_Membrane	FIV02_16660()	Inner_Membrane	r
CPLX_GLCabcpp-0	Inner_Membrane	FIV02_16660()	Inner_Membrane	r
FIV02_12680-MONOMER	Inner_Membrane	FIV02_12680()	Periplasm	s
FIV02_12685-MONOMER	Inner_Membrane	FIV02_12685()	Inner_Membrane	r
FIV02_02395-MONOMER	Inner_Membrane	FIV02_02395()	Inner_Membrane	p
FIV02_17990-MONOMER	Periplasm	FIV02_17990()	Periplasm	s
FIV02_23645-MONOMER	Inner_Membrane	FIV02_23645()	Inner_Membrane	r
CPLX_THD2pp-0	Inner_Membrane	FIV02_23645()	Inner_Membrane	r
FIV02_23635-MONOMER	Inner_Membrane	FIV02_23635()	Inner_Membrane	r
CPLX_THD2pp-0	Inner_Membrane	FIV02_23635()	Inner_Membrane	r
FIV02_01815-MONOMER	Inner_Membrane	FIV02_01815()	Inner_Membrane	p
CPLX_PTRCabcpp-0	Inner_Membrane	FIV02_01815()	Inner_Membrane	p
CPLX_PTRCabcpp-1	Inner_Membrane	FIV02_01815()	Inner_Membrane	p
CPLX_PTRCabcpp-2	Inner_Membrane	FIV02_01815()	Inner_Membrane	p
CPLX_PTRCabcpp-3	Inner_Membrane	FIV02_01815()	Inner_Membrane	p
FIV02_01810-MONOMER	Inner_Membrane	FIV02_01810()	Inner_Membrane	r
CPLX_PTRCabcpp-0	Inner_Membrane	FIV02_01810()	Inner_Membrane	r
CPLX_PTRCabcpp-1	Inner_Membrane	FIV02_01810()	Inner_Membrane	r
CPLX_PTRCabcpp-2	Inner_Membrane	FIV02_01810()	Inner_Membrane	r
CPLX_PTRCabcpp-3	Inner_Membrane	FIV02_01810()	Inner_Membrane	r
FIV02_01790-MONOMER	Inner_Membrane	FIV02_01790()	Periplasm	s
CPLX_PTRCabcpp-1	Inner_Membrane	FIV02_01790()	Periplasm	s
FIV02_19320-MONOMER	Inner_Membrane	FIV02_19320()	Inner_Membrane	r
FIV02_06755-MONOMER	Periplasm	FIV02_06755()	Periplasm	s
FIV02_20765-MONOMER	Inner_Membrane	FIV02_20765()	Periplasm	s
FIV02_22420-MONOMER	Periplasm	FIV02_22420()	Periplasm	s
FIV02_09520-MONOMER	Inner_Membrane	FIV02_09520()	Inner_Membrane	r
FIV02_00265-MONOMER	Periplasm	FIV02_00265()	Periplasm	s
FIV02_20570-MONOMER	Periplasm	FIV02_20570()	Periplasm	t
CPLX_CU1Opp-0	Periplasm	FIV02_20570()	Periplasm	t
FIV02_06980-MONOMER	Inner_Membrane	FIV02_06980()	Periplasm	s
CPLX_ILEabcpp-0	Inner_Membrane	FIV02_06980()	Periplasm	s
FIV02_10050-MONOMER	Inner_Membrane	FIV02_10050()	Inner_Membrane	r
FIV02_04095-MONOMER	Inner_Membrane	FIV02_04095()	Inner_Membrane	r
CPLX_FRUptspp-0	Inner_Membrane	FIV02_04095()	Inner_Membrane	r
FIV02_24060-MONOMER	Inner_Membrane	FIV02_24060()	Inner_Membrane	r
CPLX_ZNabcpp-0	Inner_Membrane	FIV02_24060()	Inner_Membrane	r
FIV02_24045-MONOMER	Inner_Membrane	FIV02_24045()	Periplasm	s
CPLX_ZNabcpp-0	Inner_Membrane	FIV02_24045()	Periplasm	s
FIV02_03130-MONOMER	Periplasm	FIV02_03130()	Periplasm	t
FIV02_15085-MONOMER	Inner_Membrane	FIV02_15085()	Inner_Membrane	r
CPLX_PHEMEabcpp-0	Inner_Membrane	FIV02_15085()	Inner_Membrane	r
FIV02_15070-MONOMER	Inner_Membrane	FIV02_15070()	Periplasm	s
FIV02_15080-MONOMER	Inner_Membrane	FIV02_15080()	Inner_Membrane	p
CPLX_PHEMEabcpp-0	Inner_Membrane	FIV02_15080()	Inner_Membrane	p
FIV02_18985-MONOMER	Inner_Membrane	FIV02_18985()	Inner_Membrane	s
CPLX_MPTG-0	Inner_Membrane	FIV02_18985()	Inner_Membrane	s
FIV02_20185-MONOMER	Inner_Membrane	FIV02_20185()	Inner_Membrane	r
FIV02_07525-MONOMER	Inner_Membrane	FIV02_07525()	Inner_Membrane	r
FIV02_07155-MONOMER	Outer_Membrane	FIV02_07155()	Outer_Membrane	sb
FIV02_22700-MONOMER	Inner_Membrane	FIV02_22700()	Inner_Membrane	p
CPLX_LYSabcpp-0	Inner_Membrane	FIV02_22700()	Inner_Membrane	p
FIV02_22695-MONOMER	Inner_Membrane	FIV02_22695()	Periplasm	s
CPLX_LYSabcpp-0	Inner_Membrane	FIV02_22695()	Periplasm	s
FIV02_22705-MONOMER	Inner_Membrane	FIV02_22705()	Inner_Membrane	p
CPLX_LYSabcpp-0	Inner_Membrane	FIV02_22705()	Inner_Membrane	p
FIV02_02940-MONOMER	Inner_Membrane	FIV02_02940()	Inner_Membrane	r
FIV02_21950-MONOMER	Inner_Membrane	FIV02_21950()	Periplasm	s
CPLX_ASPabcpp-0	Inner_Membrane	FIV02_21950()	Periplasm	s
FIV02_21955-MONOMER	Inner_Membrane	FIV02_21955()	Inner_Membrane	r
CPLX_ASPabcpp-0	Inner_Membrane	FIV02_21955()	Inner_Membrane	r
FIV02_21960-MONOMER	Inner_Membrane	FIV02_21960()	Inner_Membrane	r
CPLX_ASPabcpp-0	Inner_Membrane	FIV02_21960()	Inner_Membrane	r
FIV02_04310-MONOMER	Inner_Membrane	FIV02_04310()	Inner_Membrane	r
CPLX_ALAALAabcpp-0	Inner_Membrane	FIV02_04310()	Inner_Membrane	r
CPLX_ALAALAabcpp-1	Inner_Membrane	FIV02_04310()	Inner_Membrane	r
CPLX_rxn05542-0	Inner_Membrane	FIV02_04310()	Inner_Membrane	r
FIV02_04315-MONOMER	Inner_Membrane	FIV02_04315()	Inner_Membrane	r
CPLX_ALAALAabcpp-0	Inner_Membrane	FIV02_04315()	Inner_Membrane	r
CPLX_ALAALAabcpp-1	Inner_Membrane	FIV02_04315()	Inner_Membrane	r
CPLX_rxn05542-0	Inner_Membrane	FIV02_04315()	Inner_Membrane	r
FIV02_04325-MONOMER	Inner_Membrane	FIV02_04325()	Periplasm	s
CPLX_ALAALAabcpp-1	Inner_Membrane	FIV02_04325()	Periplasm	s
FIV02_01900-MONOMER	Inner_Membrane	FIV02_01900()	Inner_Membrane	r
FIV02_04880-MONOMER	Inner_Membrane	FIV02_04880()	Inner_Membrane	r
FIV02_06125-MONOMER	Inner_Membrane	FIV02_06125()	Inner_Membrane	r
FIV02_10090-MONOMER	Inner_Membrane	FIV02_10090()	Inner_Membrane	r
FIV02_04280-MONOMER	Inner_Membrane	FIV02_04280()	Inner_Membrane	r
FIV02_19830-MONOMER	Outer_Membrane	FIV02_19830()	Inner_Membrane	r
CPLX_CMtpp-0	Outer_Membrane	FIV02_19830()	Inner_Membrane	r
CPLX_MINCYCtpp-0	Outer_Membrane	FIV02_19830()	Inner_Membrane	r
FIV02_08825-MONOMER	Inner_Membrane	FIV02_08825()	Inner_Membrane	r
FIV02_12860-MONOMER	Inner_Membrane	FIV02_12860()	Inner_Membrane	r
FIV02_05505-MONOMER	Inner_Membrane	FIV02_05505()	Inner_Membrane	r
FIV02_20240-MONOMER	Inner_Membrane	FIV02_20240()	Inner_Membrane	r
FIV02_10785-MONOMER	Inner_Membrane	FIV02_10785()	Inner_Membrane	r
FIV02_12640-MONOMER	Periplasm	FIV02_12640()	Periplasm	s
FIV02_04195-MONOMER	Outer_Membrane	FIV02_04195()	Outer_Membrane	sb
FIV02_07660-MONOMER	Inner_Membrane	FIV02_07660()	Inner_Membrane	r
FIV02_04860-MONOMER	Inner_Membrane	FIV02_04860()	Inner_Membrane	p
FIV02_16645-MONOMER	Outer_Membrane	FIV02_16645()	Outer_Membrane	sb
FIV02_08120-MONOMER	Inner_Membrane	FIV02_08120()	Inner_Membrane	r
FIV02_14140-MONOMER	Inner_Membrane	FIV02_14140()	Inner_Membrane	r
FIV02_13415-MONOMER	Inner_Membrane	FIV02_13415()	Inner_Membrane	r
FIV02_20025-MONOMER	Inner_Membrane	FIV02_20025()	Inner_Membrane	r
FIV02_06290-MONOMER	Inner_Membrane	FIV02_06290()	Inner_Membrane	r
FIV02_17630-MONOMER	Inner_Membrane	FIV02_17630()	Inner_Membrane	r
FIV02_24080-MONOMER	Inner_Membrane	FIV02_24080()	Inner_Membrane	pa
CPLX_METabcpp-0	Inner_Membrane	FIV02_24080()	Inner_Membrane	pa
FIV02_24075-MONOMER	Inner_Membrane	FIV02_24075()	Inner_Membrane	r
CPLX_METabcpp-0	Inner_Membrane	FIV02_24075()	Inner_Membrane	r
FIV02_04705-MONOMER	Inner_Membrane	FIV02_04705()	Inner_Membrane	r
FIV02_18525-MONOMER	Inner_Membrane	FIV02_18525()	Inner_Membrane	r
CPLX_K2L4Aabctex-0	Inner_Membrane	FIV02_18525()	Inner_Membrane	r
FIV02_18520-MONOMER	Inner_Membrane	FIV02_18520()	Inner_Membrane	r
CPLX_K2L4Aabctex-0	Inner_Membrane	FIV02_18520()	Inner_Membrane	r
FIV02_04485-MONOMER	Inner_Membrane	FIV02_04485()	Periplasm	s
CPLX_K2L4Aabctex-0	Inner_Membrane	FIV02_04485()	Periplasm	s
FIV02_18670-MONOMER	Inner_Membrane	FIV02_18670()	Inner_Membrane	r
FIV02_23115-MONOMER	Inner_Membrane	FIV02_23115()	Periplasm	s
CPLX_MOBDabcpp-0	Inner_Membrane	FIV02_23115()	Periplasm	s
FIV02_10905-MONOMER	Inner_Membrane	FIV02_10905()	Inner_Membrane	p
FIV02_24340-MONOMER	Inner_Membrane	FIV02_24340()	Inner_Membrane	r
FIV02_05770-MONOMER	Outer_Membrane	FIV02_05770()	Outer_Membrane	sb
FIV02_05615-MONOMER	Inner_Membrane	FIV02_05615()	Inner_Membrane	r
FIV02_12855-MONOMER	Inner_Membrane	FIV02_12855()	Periplasm	s
FIV02_24385-MONOMER	Inner_Membrane	FIV02_24385()	Inner_Membrane	r
CPLX_FE3DCITabcpp-0	Inner_Membrane	FIV02_24385()	Inner_Membrane	r
FIV02_14955-MONOMER	Inner_Membrane	FIV02_14955()	Inner_Membrane	r
FIV02_20760-MONOMER	Outer_Membrane	FIV02_20760()	Outer_Membrane	sb
FIV02_22275-MONOMER	Periplasm	FIV02_22275()	Periplasm	s
FIV02_21475-MONOMER	Inner_Membrane	FIV02_21475()	Inner_Membrane	r
FIV02_02575-MONOMER	Inner_Membrane	FIV02_02575()	Inner_Membrane	r
FIV02_02565-MONOMER	Inner_Membrane	FIV02_02565()	Inner_Membrane	p
FIV02_20970-MONOMER	Inner_Membrane	FIV02_20970()	Inner_Membrane	r
FIV02_21145-MONOMER	Inner_Membrane	FIV02_21145()	Inner_Membrane	r
FIV02_18365-MONOMER	Inner_Membrane	FIV02_18365()	Inner_Membrane	r
FIV02_18360-MONOMER	Inner_Membrane	FIV02_18360()	Inner_Membrane	r
FIV02_11560-MONOMER	Periplasm	FIV02_11560()	Periplasm	s
FIV02_05290-MONOMER	Outer_Membrane	FIV02_05290()	Outer_Membrane	pla
FIV02_08085-MONOMER	Inner_Membrane	FIV02_08085()	Inner_Membrane	r
FIV02_16405-MONOMER	Outer_Membrane	FIV02_16405()	Outer_Membrane	sb
FIV02_18250-MONOMER	Outer_Membrane	FIV02_18250()	Outer_Membrane	pla
FIV02_04990-MONOMER	Outer_Membrane	FIV02_04990()	Outer_Membrane	pla
FIV02_19290-MONOMER	Outer_Membrane	FIV02_19290()	Outer_Membrane	pla
FIV02_24660-MONOMER	Inner_Membrane	FIV02_24660()	Inner_Membrane	ra
FIV02_21410-MONOMER	Periplasm	FIV02_21410()	Periplasm	s
FIV02_22450-MONOMER	Inner_Membrane	FIV02_22450()	Inner_Membrane	r
FIV02_20535-MONOMER	Inner_Membrane	FIV02_20535()	Inner_Membrane	r
FIV02_03600-MONOMER	Periplasm	FIV02_03600()	Periplasm	t
FIV02_16230-MONOMER	Inner_Membrane	FIV02_16230()	Inner_Membrane	s
FIV02_20810-MONOMER	Inner_Membrane	FIV02_20810()	Inner_Membrane	s
FIV02_20460-MONOMER	Membrane	FIV02_20460()	Membrane	s
FIV02_16905-MONOMER	Membrane	FIV02_16905()	Membrane	s
FIV02_23850-MONOMER	Membrane	FIV02_23850()	Membrane	s
FIV02_22205-MONOMER	Inner_Membrane	FIV02_22205()	Inner_Membrane	s
FIV02_07545-MONOMER	Inner_Membrane	FIV02_07545()	Inner_Membrane	s
FIV02_06140-MONOMER	Inner_Membrane	FIV02_06140()	Inner_Membrane	s
FIV02_06915-MONOMER	Inner_Membrane	FIV02_06915()	Inner_Membrane	s
FIV02_07400-MONOMER	Inner_Membrane	FIV02_07400()	Inner_Membrane	s
FIV02_07820-MONOMER	Inner_Membrane	FIV02_07820()	Inner_Membrane	s
FIV02_01215-MONOMER	Inner_Membrane	FIV02_01215()	Inner_Membrane	s
FIV02_09555-MONOMER	Inner_Membrane	FIV02_09555()	Inner_Membrane	s
FIV02_05485-MONOMER	Inner_Membrane	FIV02_05485()	Inner_Membrane	s
FIV02_17620-MONOMER	Membrane	FIV02_17620()	Membrane	s
FIV02_03025-MONOMER	Inner_Membrane	FIV02_03025()	Inner_Membrane	s
FIV02_02370-MONOMER	Inner_Membrane	FIV02_02370()	Inner_Membrane	s
FIV02_19520-MONOMER	Inner_Membrane	FIV02_19520()	Inner_Membrane	s
FIV02_16605-MONOMER	Inner_Membrane	FIV02_16605()	Inner_Membrane	s
FIV02_01580-MONOMER	Inner_Membrane	FIV02_01580()	Inner_Membrane	s
CPLX_METSOXR1-0	Inner_Membrane	FIV02_01580()	Inner_Membrane	s
CPLX_METSOXR1-1	Inner_Membrane	FIV02_01580()	Inner_Membrane	s
CPLX_RNDR1-0	Inner_Membrane	FIV02_01580()	Inner_Membrane	s
CPLX_THIORDXi-0	Inner_Membrane	FIV02_01580()	Inner_Membrane	s
CPLX_THIORDXi-2	Inner_Membrane	FIV02_01580()	Inner_Membrane	s
CPLX_THIORDXi-4	Inner_Membrane	FIV02_01580()	Inner_Membrane	s
CPLX_TRDR-0	Inner_Membrane	FIV02_01580()	Inner_Membrane	s
CPLX_TRDR-1	Inner_Membrane	FIV02_01580()	Inner_Membrane	s
FIV02_19575-MONOMER	Membrane	FIV02_19575()	Membrane	s
FIV02_19110-MONOMER	Membrane	FIV02_19110()	Membrane	s
FIV02_17885-MONOMER	Membrane	FIV02_17885()	Membrane	s
FIV02_08505-MONOMER	Membrane	FIV02_08505()	Membrane	s
FIV02_09135-MONOMER	Inner_Membrane	FIV02_09135()	Inner_Membrane	s
FIV02_17765-MONOMER	Inner_Membrane	FIV02_17765()	Inner_Membrane	s
FIV02_21215-MONOMER	Membrane	FIV02_21215()	Membrane	s
FIV02_19165-MONOMER	Membrane	FIV02_19165()	Membrane	s
FIV02_24655-MONOMER	Inner_Membrane	FIV02_24655()	Inner_Membrane	s
FIV02_06215-MONOMER	Inner_Membrane	FIV02_06215()	Inner_Membrane	s
FIV02_03895-MONOMER	Membrane	FIV02_03895()	Membrane	s
FIV02_02930-MONOMER	Inner_Membrane	FIV02_02930()	Inner_Membrane	s
FIV02_16380-MONOMER	Inner_Membrane	FIV02_16380()	Inner_Membrane	s
FIV02_10480-MONOMER	Inner_Membrane	FIV02_10480()	Inner_Membrane	s
FIV02_04885-MONOMER	Membrane	FIV02_04885()	Membrane	s
FIV02_10435-MONOMER	Inner_Membrane	FIV02_10435()	Inner_Membrane	s
FIV02_04735-MONOMER	Inner_Membrane	FIV02_04735()	Inner_Membrane	s
FIV02_16415-MONOMER	Inner_Membrane	FIV02_16415()	Inner_Membrane	s
FIV02_04400-MONOMER	Inner_Membrane	FIV02_04400()	Inner_Membrane	s
