Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
CPLX_NADH16pp-0	Inner_Membrane	I9X26_13960()	Inner_Membrane	r
I9X26_13975-MONOMER	Inner_Membrane	I9X26_13975()	Inner_Membrane	r
CPLX_NADH16pp-0	Inner_Membrane	I9X26_13975()	Inner_Membrane	r
I9X26_13970-MONOMER	Inner_Membrane	I9X26_13970()	Inner_Membrane	p
CPLX_NADH16pp-0	Inner_Membrane	I9X26_13970()	Inner_Membrane	p
I9X26_13965-MONOMER	Inner_Membrane	I9X26_13965()	Inner_Membrane	r
CPLX_NADH16pp-0	Inner_Membrane	I9X26_13965()	Inner_Membrane	r
I9X26_13985-MONOMER	Inner_Membrane	I9X26_13985()	Inner_Membrane	r
CPLX_NADH16pp-0	Inner_Membrane	I9X26_13985()	Inner_Membrane	r
I9X26_13955-MONOMER	Inner_Membrane	I9X26_13955()	Inner_Membrane	r
CPLX_NADH16pp-0	Inner_Membrane	I9X26_13955()	Inner_Membrane	r
I9X26_07580-MONOMER	Inner_Membrane	I9X26_07580()	Inner_Membrane	r
I9X26_22440-MONOMER	Outer_Membrane	I9X26_22440()	Outer_Membrane	sb
I9X26_18160-MONOMER	Inner_Membrane	I9X26_18160()	Inner_Membrane	r
I9X26_32295-MONOMER	Inner_Membrane	I9X26_32295()	Inner_Membrane	p
I9X26_18715-MONOMER	Inner_Membrane	I9X26_18715()	Inner_Membrane	r
I9X26_11600-MONOMER	Inner_Membrane	I9X26_11600()	Inner_Membrane	r
I9X26_02205-MONOMER	Outer_Membrane	I9X26_02205()	Inner_Membrane	pa
CPLX_CMtpp-0	Outer_Membrane	I9X26_02205()	Inner_Membrane	pa
CPLX_MINCYCtpp-0	Outer_Membrane	I9X26_02205()	Inner_Membrane	pa
CPLX_RFAMPtpp-0	Outer_Membrane	I9X26_02205()	Inner_Membrane	pa
I9X26_15470-MONOMER	Inner_Membrane	I9X26_15470()	Inner_Membrane	r
I9X26_10635-MONOMER	Inner_Membrane	I9X26_10635()	Inner_Membrane	r
I9X26_09535-MONOMER	Inner_Membrane	I9X26_09535()	Inner_Membrane	r
CPLX_Kt2pp-0	Inner_Membrane	I9X26_09535()	Inner_Membrane	r
I9X26_09415-MONOMER	Inner_Membrane	I9X26_09415()	Inner_Membrane	r
I9X26_29745-MONOMER	Inner_Membrane	I9X26_29745()	Inner_Membrane	r
I9X26_01205-MONOMER	Inner_Membrane	I9X26_01205()	Inner_Membrane	r
I9X26_22275-MONOMER	Inner_Membrane	I9X26_22275()	Inner_Membrane	r
CPLX_CYTBO3_4pp_q8-0	Inner_Membrane	I9X26_22275()	Inner_Membrane	r
I9X26_06435-MONOMER	Periplasm	I9X26_06435()	Periplasm	s
I9X26_28645-MONOMER	Inner_Membrane	I9X26_28645()	Inner_Membrane	r
I9X26_26520-MONOMER	Inner_Membrane	I9X26_26520()	Inner_Membrane	r
I9X26_05475-MONOMER	Inner_Membrane	I9X26_05475()	Inner_Membrane	r
CPLX_CIO3pp_q8-0	Inner_Membrane	I9X26_05475()	Inner_Membrane	r
I9X26_05480-MONOMER	Inner_Membrane	I9X26_05480()	Inner_Membrane	r
CPLX_CIO3pp_q8-0	Inner_Membrane	I9X26_05480()	Inner_Membrane	r
I9X26_18290-MONOMER	Inner_Membrane	I9X26_18290()	Inner_Membrane	r
I9X26_32185-MONOMER	Inner_Membrane	I9X26_32185()	Inner_Membrane	r
I9X26_33425-MONOMER	Inner_Membrane	I9X26_33425()	Inner_Membrane	r
I9X26_04875-MONOMER	Inner_Membrane	I9X26_04875()	Inner_Membrane	r
I9X26_27200-MONOMER	Inner_Membrane	I9X26_27200()	Inner_Membrane	r
I9X26_20280-MONOMER	Periplasm	I9X26_20280()	Periplasm	s
I9X26_11660-MONOMER	Inner_Membrane	I9X26_11660()	Inner_Membrane	r
I9X26_18780-MONOMER	Inner_Membrane	I9X26_18780()	Periplasm	s
CPLX_RIBabcpp-0	Inner_Membrane	I9X26_18780()	Periplasm	s
I9X26_18770-MONOMER	Inner_Membrane	I9X26_18770()	Inner_Membrane	r
CPLX_RIBabcpp-0	Inner_Membrane	I9X26_18770()	Inner_Membrane	r
I9X26_29665-MONOMER	Inner_Membrane	I9X26_29665()	Inner_Membrane	r
CPLX_FDHr-0	Inner_Membrane	I9X26_29665()	Inner_Membrane	r
CPLX_FDH4pp-0	Inner_Membrane	I9X26_29665()	Inner_Membrane	r
I9X26_29670-MONOMER	Inner_Membrane	I9X26_29670()	Inner_Membrane	t
CPLX_FDHr-0	Inner_Membrane	I9X26_29670()	Inner_Membrane	t
CPLX_FDH4pp-0	Inner_Membrane	I9X26_29670()	Inner_Membrane	t
I9X26_29675-MONOMER	Inner_Membrane	I9X26_29675()	Periplasm	t
CPLX_FDHr-0	Inner_Membrane	I9X26_29675()	Periplasm	t
CPLX_FDH4pp-0	Inner_Membrane	I9X26_29675()	Periplasm	t
I9X26_33815-MONOMER	Inner_Membrane	I9X26_33815()	Inner_Membrane	r
CPLX_ATPS4rpp-0	Inner_Membrane	I9X26_33815()	Inner_Membrane	r
I9X26_33790-MONOMER	Inner_Membrane	I9X26_33790()	Inner_Membrane	y
CPLX_ATPS4rpp-0	Inner_Membrane	I9X26_33790()	Inner_Membrane	y
I9X26_33825-MONOMER	Inner_Membrane	I9X26_33825()	Inner_Membrane	p
CPLX_ATPS4rpp-0	Inner_Membrane	I9X26_33825()	Inner_Membrane	p
I9X26_33820-MONOMER	Inner_Membrane	I9X26_33820()	Inner_Membrane	r
CPLX_ATPS4rpp-0	Inner_Membrane	I9X26_33820()	Inner_Membrane	r
I9X26_05460-MONOMER	Inner_Membrane	I9X26_05460()	Inner_Membrane	r
I9X26_23625-MONOMER	Inner_Membrane	I9X26_23625()	Inner_Membrane	p
CPLX_ILEabcpp-0	Inner_Membrane	I9X26_23625()	Inner_Membrane	p
I9X26_23620-MONOMER	Inner_Membrane	I9X26_23620()	Inner_Membrane	r
CPLX_ILEabcpp-0	Inner_Membrane	I9X26_23620()	Inner_Membrane	r
I9X26_26305-MONOMER	Inner_Membrane	I9X26_26305()	Inner_Membrane	r
I9X26_02775-MONOMER	Inner_Membrane	I9X26_02775()	Inner_Membrane	r
I9X26_30550-MONOMER	Inner_Membrane	I9X26_30550()	Inner_Membrane	r
I9X26_14625-MONOMER	Inner_Membrane	I9X26_14625()	Inner_Membrane	r
I9X26_07550-MONOMER	Inner_Membrane	I9X26_07550()	Inner_Membrane	r
CPLX_PTRCabcpp-7	Inner_Membrane	I9X26_07550()	Inner_Membrane	r
I9X26_07555-MONOMER	Inner_Membrane	I9X26_07555()	Inner_Membrane	r
CPLX_PTRCabcpp-7	Inner_Membrane	I9X26_07555()	Inner_Membrane	r
I9X26_29510-MONOMER	Inner_Membrane	I9X26_29510()	Inner_Membrane	r
I9X26_15585-MONOMER	Periplasm	I9X26_15585()	Periplasm	s
I9X26_07620-MONOMER	Inner_Membrane	I9X26_07620()	Inner_Membrane	r
I9X26_07815-MONOMER	Inner_Membrane	I9X26_07815()	Inner_Membrane	r
I9X26_28675-MONOMER	Inner_Membrane	I9X26_28675()	Inner_Membrane	r
I9X26_07060-MONOMER	Inner_Membrane	I9X26_07060()	Inner_Membrane	p
I9X26_15635-MONOMER	Outer_Membrane	I9X26_15635()	Outer_Membrane	sb
I9X26_32115-MONOMER	Inner_Membrane	I9X26_32115()	Inner_Membrane	r
I9X26_19410-MONOMER	Inner_Membrane	I9X26_19410()	Inner_Membrane	r
I9X26_31025-MONOMER	Inner_Membrane	I9X26_31025()	Inner_Membrane	r
CPLX_GLNabcpp-0	Inner_Membrane	I9X26_31025()	Inner_Membrane	r
I9X26_04955-MONOMER	Inner_Membrane	I9X26_04955()	Inner_Membrane	r
I9X26_27085-MONOMER	Outer_Membrane	I9X26_27085()	Outer_Membrane	pla
I9X26_07835-MONOMER	Inner_Membrane	I9X26_07835()	Inner_Membrane	r
I9X26_00735-MONOMER	Inner_Membrane	I9X26_00735()	Inner_Membrane	r
I9X26_02215-MONOMER	Outer_Membrane	I9X26_02215()	Outer_Membrane	pla
CPLX_CMtpp-0	Outer_Membrane	I9X26_02215()	Outer_Membrane	pla
I9X26_15370-MONOMER	Outer_Membrane	I9X26_15370()	Inner_Membrane	r
CPLX_FE2t4pp-0	Outer_Membrane	I9X26_15370()	Inner_Membrane	r
CPLX_FE2t4pp-1	Outer_Membrane	I9X26_15370()	Inner_Membrane	r
I9X26_19405-MONOMER	Inner_Membrane	I9X26_19405()	Inner_Membrane	r
I9X26_10995-MONOMER	Inner_Membrane	I9X26_10995()	Inner_Membrane	r
I9X26_20760-MONOMER	Inner_Membrane	I9X26_20760()	Inner_Membrane	r
CPLX_Kabcpp-0	Inner_Membrane	I9X26_20760()	Inner_Membrane	r
I9X26_20755-MONOMER	Inner_Membrane	I9X26_20755()	Inner_Membrane	r
CPLX_Kabcpp-0	Inner_Membrane	I9X26_20755()	Inner_Membrane	r
I9X26_11030-MONOMER	Inner_Membrane	I9X26_11030()	Periplasm	s
CPLX_HISabcpp-0	Inner_Membrane	I9X26_11030()	Periplasm	s
I9X26_15135-MONOMER	Inner_Membrane	I9X26_15135()	Inner_Membrane	r
I9X26_32830-MONOMER	Inner_Membrane	I9X26_32830()	Inner_Membrane	r
CPLX_PIuabcpp-0	Inner_Membrane	I9X26_32830()	Inner_Membrane	r
I9X26_30875-MONOMER	Inner_Membrane	I9X26_30875()	Inner_Membrane	s
CPLX_MPTG-1	Inner_Membrane	I9X26_30875()	Inner_Membrane	s
I9X26_16000-MONOMER	Outer_Membrane	I9X26_16000()	Outer_Membrane	sb
I9X26_18295-MONOMER	Inner_Membrane	I9X26_18295()	Inner_Membrane	r
I9X26_08290-MONOMER	Inner_Membrane	I9X26_08290()	Inner_Membrane	r
CPLX_BUTSO3abcpp-0	Inner_Membrane	I9X26_08290()	Inner_Membrane	r
CPLX_rxn05620-3	Inner_Membrane	I9X26_08290()	Inner_Membrane	r
I9X26_08280-MONOMER	Inner_Membrane	I9X26_08280()	Periplasm	s
CPLX_BUTSO3abcpp-0	Inner_Membrane	I9X26_08280()	Periplasm	s
I9X26_16545-MONOMER	Inner_Membrane	I9X26_16545()	Inner_Membrane	r
I9X26_16390-MONOMER	Inner_Membrane	I9X26_16390()	Inner_Membrane	r
I9X26_22975-MONOMER	Inner_Membrane	I9X26_22975()	Inner_Membrane	r
I9X26_05110-MONOMER	Inner_Membrane	I9X26_05110()	Inner_Membrane	r
I9X26_09650-MONOMER	Inner_Membrane	I9X26_09650()	Inner_Membrane	r
CPLX_GLCabcpp-0	Inner_Membrane	I9X26_09650()	Inner_Membrane	r
I9X26_06240-MONOMER	Inner_Membrane	I9X26_06240()	Periplasm	s
CPLX_GALURt2rpp-1	Inner_Membrane	I9X26_06240()	Periplasm	s
I9X26_31770-MONOMER	Inner_Membrane	I9X26_31770()	Inner_Membrane	r
CPLX_GALURt2rpp-0	Inner_Membrane	I9X26_31770()	Inner_Membrane	r
I9X26_31125-MONOMER	Inner_Membrane	I9X26_31125()	Inner_Membrane	p
CPLX_CTBTabcpp-0	Inner_Membrane	I9X26_31125()	Inner_Membrane	p
CPLX_PROabcpp-0	Inner_Membrane	I9X26_31125()	Inner_Membrane	p
I9X26_31165-MONOMER	Inner_Membrane	I9X26_31165()	Periplasm	s
CPLX_CTBTabcpp-0	Inner_Membrane	I9X26_31165()	Periplasm	s
I9X26_06575-MONOMER	Periplasm	I9X26_06575()	Periplasm	s
I9X26_01070-MONOMER	Inner_Membrane	I9X26_01070()	Inner_Membrane	r
CPLX_THD2pp-0	Inner_Membrane	I9X26_01070()	Inner_Membrane	r
I9X26_01060-MONOMER	Inner_Membrane	I9X26_01060()	Inner_Membrane	r
CPLX_THD2pp-0	Inner_Membrane	I9X26_01060()	Inner_Membrane	r
I9X26_01580-MONOMER	Inner_Membrane	I9X26_01580()	Inner_Membrane	p
CPLX_PTRCabcpp-1	Inner_Membrane	I9X26_01580()	Inner_Membrane	p
CPLX_PTRCabcpp-2	Inner_Membrane	I9X26_01580()	Inner_Membrane	p
CPLX_PTRCabcpp-3	Inner_Membrane	I9X26_01580()	Inner_Membrane	p
CPLX_PTRCabcpp-4	Inner_Membrane	I9X26_01580()	Inner_Membrane	p
I9X26_01575-MONOMER	Inner_Membrane	I9X26_01575()	Inner_Membrane	r
CPLX_PTRCabcpp-1	Inner_Membrane	I9X26_01575()	Inner_Membrane	r
CPLX_PTRCabcpp-2	Inner_Membrane	I9X26_01575()	Inner_Membrane	r
CPLX_PTRCabcpp-3	Inner_Membrane	I9X26_01575()	Inner_Membrane	r
CPLX_PTRCabcpp-4	Inner_Membrane	I9X26_01575()	Inner_Membrane	r
I9X26_21890-MONOMER	Inner_Membrane	I9X26_21890()	Periplasm	s
I9X26_23030-MONOMER	Inner_Membrane	I9X26_23030()	Inner_Membrane	r
CPLX_NO3R1bpp_q8-0	Inner_Membrane	I9X26_23030()	Inner_Membrane	r
I9X26_23025-MONOMER	Inner_Membrane	I9X26_23025()	Periplasm	s
CPLX_NO3R1bpp_q8-0	Inner_Membrane	I9X26_23025()	Periplasm	s
I9X26_23020-MONOMER	Inner_Membrane	I9X26_23020()	Periplasm	t
CPLX_NO3R1bpp_q8-0	Inner_Membrane	I9X26_23020()	Periplasm	t
I9X26_04900-MONOMER	Inner_Membrane	I9X26_04900()	Periplasm	s
CPLX_CBIuabcpp-0	Inner_Membrane	I9X26_04900()	Periplasm	s
CPLX_CBIuabcpp-1	Inner_Membrane	I9X26_04900()	Periplasm	s
I9X26_29130-MONOMER	Inner_Membrane	I9X26_29130()	Inner_Membrane	r
CPLX_CBIuabcpp-0	Inner_Membrane	I9X26_29130()	Inner_Membrane	r
I9X26_01805-MONOMER	Periplasm	I9X26_01805()	Periplasm	s
I9X26_09715-MONOMER	Inner_Membrane	I9X26_09715()	Inner_Membrane	r
I9X26_25040-MONOMER	Periplasm	I9X26_25040()	Periplasm	s
I9X26_18175-MONOMER	Periplasm	I9X26_18175()	Periplasm	t
CPLX_CU1Opp-0	Periplasm	I9X26_18175()	Periplasm	t
I9X26_23615-MONOMER	Inner_Membrane	I9X26_23615()	Periplasm	s
CPLX_ILEabcpp-0	Inner_Membrane	I9X26_23615()	Periplasm	s
I9X26_16465-MONOMER	Inner_Membrane	I9X26_16465()	Inner_Membrane	r
I9X26_14735-MONOMER	Inner_Membrane	I9X26_14735()	Inner_Membrane	r
I9X26_07800-MONOMER	Inner_Membrane	I9X26_07800()	Inner_Membrane	r
CPLX_FRUptspp-0	Inner_Membrane	I9X26_07800()	Inner_Membrane	r
I9X26_33530-MONOMER	Inner_Membrane	I9X26_33530()	Inner_Membrane	r
CPLX_ZNabcpp-0	Inner_Membrane	I9X26_33530()	Inner_Membrane	r
I9X26_33515-MONOMER	Inner_Membrane	I9X26_33515()	Periplasm	s
CPLX_ZNabcpp-0	Inner_Membrane	I9X26_33515()	Periplasm	s
I9X26_33715-MONOMER	Periplasm	I9X26_33715()	Periplasm	t
I9X26_21570-MONOMER	Inner_Membrane	I9X26_21570()	Inner_Membrane	r
CPLX_PHEMEabcpp-0	Inner_Membrane	I9X26_21570()	Inner_Membrane	r
I9X26_31595-MONOMER	Inner_Membrane	I9X26_31595()	Periplasm	s
I9X26_21565-MONOMER	Inner_Membrane	I9X26_21565()	Inner_Membrane	p
CPLX_PHEMEabcpp-0	Inner_Membrane	I9X26_21565()	Inner_Membrane	p
I9X26_29095-MONOMER	Inner_Membrane	I9X26_29095()	Inner_Membrane	s
CPLX_MPTG-0	Inner_Membrane	I9X26_29095()	Inner_Membrane	s
I9X26_05200-MONOMER	Inner_Membrane	I9X26_05200()	Inner_Membrane	r
I9X26_02270-MONOMER	Inner_Membrane	I9X26_02270()	Inner_Membrane	r
I9X26_09070-MONOMER	Periplasm	I9X26_09070()	Periplasm	s
I9X26_31430-MONOMER	Inner_Membrane	I9X26_31430()	Periplasm	s
CPLX_LYSabcpp-0	Inner_Membrane	I9X26_31430()	Periplasm	s
I9X26_30635-MONOMER	Inner_Membrane	I9X26_30635()	Inner_Membrane	r
I9X26_22170-MONOMER	Inner_Membrane	I9X26_22170()	Periplasm	s
CPLX_ASPabcpp-0	Inner_Membrane	I9X26_22170()	Periplasm	s
I9X26_22175-MONOMER	Inner_Membrane	I9X26_22175()	Inner_Membrane	r
CPLX_ASPabcpp-0	Inner_Membrane	I9X26_22175()	Inner_Membrane	r
I9X26_22180-MONOMER	Inner_Membrane	I9X26_22180()	Inner_Membrane	r
CPLX_ASPabcpp-0	Inner_Membrane	I9X26_22180()	Inner_Membrane	r
I9X26_27385-MONOMER	Inner_Membrane	I9X26_27385()	Inner_Membrane	r
CPLX_ALAALAabcpp-0	Inner_Membrane	I9X26_27385()	Inner_Membrane	r
CPLX_ALAALAabcpp-1	Inner_Membrane	I9X26_27385()	Inner_Membrane	r
CPLX_rxn05542-0	Inner_Membrane	I9X26_27385()	Inner_Membrane	r
I9X26_27380-MONOMER	Inner_Membrane	I9X26_27380()	Inner_Membrane	r
CPLX_ALAALAabcpp-0	Inner_Membrane	I9X26_27380()	Inner_Membrane	r
CPLX_ALAALAabcpp-1	Inner_Membrane	I9X26_27380()	Inner_Membrane	r
CPLX_rxn05542-0	Inner_Membrane	I9X26_27380()	Inner_Membrane	r
I9X26_27345-MONOMER	Inner_Membrane	I9X26_27345()	Periplasm	s
CPLX_ALAALAabcpp-1	Inner_Membrane	I9X26_27345()	Periplasm	s
I9X26_31905-MONOMER	Inner_Membrane	I9X26_31905()	Inner_Membrane	r
I9X26_28780-MONOMER	Inner_Membrane	I9X26_28780()	Inner_Membrane	r
I9X26_05680-MONOMER	Inner_Membrane	I9X26_05680()	Inner_Membrane	r
CPLX_CHLabcpp-0	Inner_Membrane	I9X26_05680()	Inner_Membrane	r
CPLX_PROabcpp-1	Inner_Membrane	I9X26_05680()	Inner_Membrane	r
I9X26_05685-MONOMER	Inner_Membrane	I9X26_05685()	Periplasm	s
CPLX_CHLabcpp-0	Inner_Membrane	I9X26_05685()	Periplasm	s
CPLX_CHLabcpp-1	Inner_Membrane	I9X26_05685()	Periplasm	s
CPLX_PROabcpp-2	Inner_Membrane	I9X26_05685()	Periplasm	s
I9X26_17445-MONOMER	Inner_Membrane	I9X26_17445()	Inner_Membrane	r
I9X26_22920-MONOMER	Inner_Membrane	I9X26_22920()	Inner_Membrane	r
I9X26_29190-MONOMER	Inner_Membrane	I9X26_29190()	Inner_Membrane	r
I9X26_02210-MONOMER	Outer_Membrane	I9X26_02210()	Inner_Membrane	r
CPLX_CMtpp-0	Outer_Membrane	I9X26_02210()	Inner_Membrane	r
CPLX_MINCYCtpp-0	Outer_Membrane	I9X26_02210()	Inner_Membrane	r
I9X26_01235-MONOMER	Inner_Membrane	I9X26_01235()	Inner_Membrane	r
I9X26_22475-MONOMER	Inner_Membrane	I9X26_22475()	Inner_Membrane	r
I9X26_07820-MONOMER	Inner_Membrane	I9X26_07820()	Inner_Membrane	r
I9X26_04320-MONOMER	Inner_Membrane	I9X26_04320()	Periplasm	s
CPLX_FE3DHBZSabcpp-0	Inner_Membrane	I9X26_04320()	Periplasm	s
I9X26_04310-MONOMER	Inner_Membrane	I9X26_04310()	Inner_Membrane	p
CPLX_FE3DHBZSabcpp-0	Inner_Membrane	I9X26_04310()	Inner_Membrane	p
I9X26_04315-MONOMER	Inner_Membrane	I9X26_04315()	Inner_Membrane	r
CPLX_FE3DHBZSabcpp-0	Inner_Membrane	I9X26_04315()	Inner_Membrane	r
I9X26_26680-MONOMER	Inner_Membrane	I9X26_26680()	Inner_Membrane	r
I9X26_05130-MONOMER	Inner_Membrane	I9X26_05130()	Inner_Membrane	r
I9X26_12320-MONOMER	Inner_Membrane	I9X26_12320()	Inner_Membrane	r
I9X26_11365-MONOMER	Periplasm	I9X26_11365()	Periplasm	s
I9X26_27435-MONOMER	Outer_Membrane	I9X26_27435()	Outer_Membrane	sb
CPLX_FE3DHBZStonex-0	Outer_Membrane	I9X26_27435()	Outer_Membrane	sb
I9X26_17085-MONOMER	Inner_Membrane	I9X26_17085()	Inner_Membrane	r
I9X26_26825-MONOMER	Inner_Membrane	I9X26_26825()	Inner_Membrane	p
I9X26_10735-MONOMER	Inner_Membrane	I9X26_10735()	Inner_Membrane	r
I9X26_22780-MONOMER	Outer_Membrane	I9X26_22780()	Outer_Membrane	pla
I9X26_05755-MONOMER	Inner_Membrane	I9X26_05755()	Inner_Membrane	r
I9X26_18305-MONOMER	Inner_Membrane	I9X26_18305()	Inner_Membrane	r
I9X26_05310-MONOMER	Inner_Membrane	I9X26_05310()	Inner_Membrane	r
CPLX_FE2t4pp-1	Inner_Membrane	I9X26_05310()	Inner_Membrane	r
I9X26_25625-MONOMER	Inner_Membrane	I9X26_25625()	Inner_Membrane	r
I9X26_32430-MONOMER	Inner_Membrane	I9X26_32430()	Inner_Membrane	r
I9X26_33550-MONOMER	Inner_Membrane	I9X26_33550()	Inner_Membrane	pa
CPLX_METabcpp-0	Inner_Membrane	I9X26_33550()	Inner_Membrane	pa
I9X26_16240-MONOMER	Inner_Membrane	I9X26_16240()	Inner_Membrane	r
CPLX_rxn05614-0	Inner_Membrane	I9X26_16240()	Inner_Membrane	r
