complex_id,name,genes,mod,replace
CPLX_MPTG-1,Murein polymerizing transglycosylase,D3880_20515() AND D3880_18305() AND D3880_19080(),,
CPLX_MPTG-2,Murein polymerizing transglycosylase,D3880_01370() AND D3880_18305() AND D3880_19080(),,
CPLX_MPTS-0,Molybdopterin synthase,D3880_05645() AND D3880_05650(),,
CPLX_NADH16pp-0,NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm),D3880_12415(1) AND D3880_12440() AND D3880_12435() AND D3880_12470() AND D3880_12455() AND D3880_12430() AND D3880_12460() AND D3880_12450() AND D3880_12425() AND D3880_12465() AND D3880_12445() AND D3880_12475() AND D3880_12420(),,
CPLX_OCBT-0,Ornithine carbamoyltransferase,D3880_16525() AND D3880_21035(),,
CPLX_OIVD1r-0,2-oxoisovalerate dehydrogenase (acylating; 4-methyl-2-oxopentaoate),D3880_05115() AND D3880_05110() AND D3880_05105() AND D3880_05100(),,
CPLX_OPHBDC-0,Octaprenyl-hydroxybenzoate decarboxylase,D3880_21365() AND D3880_19620(),,
CPLX_PAPSR-0,Phosphoadenylyl-sulfate reductase (thioredoxin),D3880_09940() AND D3880_03005(),,
CPLX_PAPSR2-0,Phosphoadenylyl-sulfate reductase (glutaredoxin),D3880_09940() AND D3880_20785(),,
CPLX_PC-0,Pyruvate carboxylase,D3880_22240() AND D3880_22235(),,
CPLX_PCADYOX-0,Protocatechuate 3 4 dioxygenase,D3880_08530() AND D3880_08535(),,
CPLX_PDX5PS-0,Pyridoxine 5'-phosphate synthase,D3880_02500() AND D3880_16780(),,
CPLX_PHEMEabcpp-0,Protoheme transport via ABC system (periplasm),D3880_09265() AND D3880_09270() AND D3880_09275(),,
CPLX_PIuabcpp-0,"Phosphate transport via ABC system (uptake, periplasm)",D3880_22070() AND D3880_22065() AND D3880_22075() AND D3880_22080(),,
CPLX_PROabcpp-0,L-proline transport via ABC system (periplasm),D3880_12955() AND D3880_01750() AND D3880_01755() AND D3880_01760(),,
CPLX_PTRCabcpp-0,Putrescine transport via ABC system (periplasm),D3880_00990() AND D3880_00995() AND D3880_01000() AND D3880_01005(),,
CPLX_PTRCabcpp-1,Putrescine transport via ABC system (periplasm),D3880_00985() AND D3880_00995() AND D3880_01000() AND D3880_01005(),,
CPLX_PTRCabcpp-2,Putrescine transport via ABC system (periplasm),D3880_00995() AND D3880_01000() AND D3880_01005(),,
CPLX_PTRCabcpp-3,Putrescine transport via ABC system (periplasm),D3880_11160() AND D3880_00995() AND D3880_01000() AND D3880_01005(),,
CPLX_RNDR1-0,Ribonucleoside-diphosphate reductase (ADP),D3880_15755() AND D3880_15750() AND D3880_21375(),,
CPLX_SARCOX-0,Sarcosine oxidase,D3880_12995() AND D3880_12990() AND D3880_12985() AND D3880_12980(),,
CPLX_THD2pp-0,NAD(P) transhydrogenase (periplasm),D3880_00730() AND D3880_00720() AND D3880_00725(),,
CPLX_THIORDXi-0,Hydrogen peroxide reductase (thioredoxin),D3880_07290() AND D3880_21375(),,
CPLX_THIORDXi-1,Hydrogen peroxide reductase (thioredoxin),D3880_07290() AND D3880_03005(),,
CPLX_THIORDXi-2,Hydrogen peroxide reductase (thioredoxin),D3880_05195() AND D3880_21375(),,
CPLX_THIORDXi-3,Hydrogen peroxide reductase (thioredoxin),D3880_05195() AND D3880_03005(),,
CPLX_THIORDXi-4,Hydrogen peroxide reductase (thioredoxin),D3880_01835() AND D3880_21375(),,
CPLX_THIORDXi-5,Hydrogen peroxide reductase (thioredoxin),D3880_01835() AND D3880_03005(),,
CPLX_THIORDXi-6,Hydrogen peroxide reductase (thioredoxin),D3880_16495() AND D3880_21375(),,
CPLX_THIORDXi-7,Hydrogen peroxide reductase (thioredoxin),D3880_16495() AND D3880_03005(),,
CPLX_THIORDXi-8,Hydrogen peroxide reductase (thioredoxin),D3880_11445() AND D3880_21375(),,
CPLX_THIORDXi-9,Hydrogen peroxide reductase (thioredoxin),D3880_11445() AND D3880_03005(),,
CPLX_TRDR-0,Thioredoxin reductase (NADPH),D3880_21375() AND D3880_05200(),,
CPLX_TRDR-1,Thioredoxin reductase (NADPH),D3880_12325() AND D3880_21375(),,
CPLX_TRPS1-0,Tryptophan synthase (indoleglycerol phosphate),D3880_00130(2) AND D3880_00135(2),,
CPLX_UREA-0,Urease,D3880_19975() AND D3880_19980() AND D3880_19985() AND D3880_19970() AND D3880_02095() AND D3880_02085() AND D3880_02080() AND D3880_02075(),,
CPLX_UREAabcpp-0,Urea transport via ABC system (periplasm),D3880_19945() AND D3880_19950() AND D3880_19955() AND D3880_19960() AND D3880_19965(),,
CPLX_ZNabcpp-0,Zinc (Zn+2) transport via ABC system (periplasm),D3880_00345(2) AND D3880_00350(2) AND D3880_00360(1),,
CPLX_GLYCL-0,Glycine Cleavage System,D3880_21270(1) AND D3880_13660(2) AND D3880_21275(1) AND D3880_21265(2),,
CPLX_ADCPS1-0,Adenosylcobinamide-phosphate synthase,D3880_15610() AND D3880_15615(),,
CPLX_MCCC-0,Methylcrotonoyl-CoA carboxylase,D3880_11280() AND D3880_11270(),,
CPLX_CBIuabcpp-0,"Cobinamide transport via ABC system (uptake, periplasm)",D3880_03105() AND D3880_04445() AND D3880_04440(),,
CPLX_rxn05542-0,,D3880_18715() AND D3880_18720() AND D3880_18725() AND D3880_18730(),,
CPLX_SUCOASr-0,,D3880_13655(2) AND D3880_13650(2),,
CPLX_I4FE4ST-0,ISC [4Fe-4S] Transfer,D3880_05955() AND D3880_05950(),,
CPLX_SCYSDS-0,SUF Cysteine desulfuration,D3880_06605() AND D3880_06600(),,
CPLX_I2FE2SR-0,ISC [2Fe-2S] regeneration,D3880_05945() AND D3880_05950(),,
CPLX_THZPSN3_PA-0,,D3880_20740() AND D3880_01385(),,
CPLX_MOADSUx-0,"MoaD sulfuration (nadh, assumed)",D3880_05945() AND D3880_05645(),,
CPLX_CBPS-0,Carbamoyl-phosphate synthase (glutamine-hydrolysing),D3880_04200(2) AND D3880_04205(2),,
CPLX_K2L4Aabctex-0,KDO(2)-lipid IV A transport via ABC system (periplasm to extracellular),D3880_05870() AND D3880_05865() AND D3880_18545() AND D3880_18540() AND D3880_02510(),,
CPLX_MINCYCtpp-0,Minocycline transport via TolC system,D3880_10400() AND D3880_10405() AND D3880_20135(),,
CPLX_RFAMPtpp-0,Rifampin transport via TolC system,D3880_10405() AND D3880_20135(),,
CPLX_Kt2pp-0,Potassium transport in via proton symport (periplasm),D3880_00065() AND D3880_14980(),,
CPLX_Kt2pp-1,Potassium transport in via proton symport (periplasm),D3880_00065() AND D3880_14985(),,
CPLX_FDHr-0,,D3880_19785() AND D3880_19780() AND D3880_19775() AND D3880_19770(),,
CPLX_FDH4pp-0,Formate dehydrogenase (quinone-8) (periplasm),D3880_19780() AND D3880_19785() AND D3880_19775(),,
CPLX_rxn13892-0,,D3880_07690() AND D3880_07695() AND D3880_07685() AND D3880_07680(),,
CPLX_rxn05620-0,,D3880_10415() AND D3880_10420(),,
CPLX_rxn05620-1,,D3880_00915() AND D3880_00920(),,
CPLX_rxn13805-0,,D3880_05600() AND D3880_05605(),,
CPLX_ACLS_a-0,Acetolactate synthase,D3880_05320() AND D3880_05315(),,
CPLX_rxn13870-0,,D3880_20240() AND D3880_20235(),,
CPLX_SUCD4i-0,,D3880_17610() AND D3880_13960() AND D3880_17805(),,
CPLX_I2FE2SS2fdx-0,ISC 2Fe 2S Synthesis II,D3880_05970() AND D3880_05955() AND D3880_05945() AND D3880_05950(),,
CPLX_FRDO4r-0,Ferredoxin oxidoreductase,D3880_05970() AND D3880_19230(),,
CPLX_I4FE4SRfdx-0,ISC 4Fe 4S Reduction,D3880_05970() AND D3880_05950(),,
CPLX_SUCDi-0,Succinate dehydrogenase (irreversible),D3880_13690(1) AND D3880_13680(1) AND D3880_13685(1) AND D3880_13675(1),,
CPLX_UAGAAT2_1-0,UDP N acetylglucosamine acyltransferase  hydroxydecanoyl,D3880_14030() AND D3880_06695(),,
CPLX_METabcpp-0,L-methionine transport via ABC system (periplasm),D3880_00325() AND D3880_00330() AND D3880_00335(2),,
CPLX_PHETHPTOX3-0,L Phenylalanine tetrahydrobiopterinoxygen oxidoreductase  Tetrahydromonapterin,D3880_07720() AND D3880_07715(),,
CPLX_RDXRx-0,,D3880_21885() AND D3880_21890(),,
CPLX_RDXRx-1,,D3880_21885() AND D3880_21910(),,
CPLX_DMGDH2-0,Dimethylglycine dehydrogenase,D3880_12860() AND D3880_12865() AND D3880_12870() AND D3880_12880(),,
CPLX_GLBOX-0,,D3880_12910() AND D3880_12905(),,
CPLX_NTRIR2x-0,Nitrite Reductase (NADH),D3880_10690() AND D3880_10685(),,
CPLX_AKGDHPYO-0,,D3880_12610() AND D3880_13670() AND D3880_13665(),,
CPLX_PDHPYO-0,,D3880_20270() AND D3880_20275() AND D3880_12610() AND D3880_05315() AND D3880_05320(),,
CPLX_CYTCBB4pp_1-0,,D3880_09765() AND D3880_09770() AND D3880_09775() AND D3880_09780() AND D3880_00410(),,
CPLX_CYTCAA6pp-0,,D3880_00270() AND D3880_00275() AND D3880_00280() AND D3880_00285() AND D3880_00410(),,
CPLX_CIO3pp_q8-0,,D3880_19250(1) AND D3880_19245(1),,
CPLX_GLNabcpp-0,L-glutamine transport via ABC system (periplasm),D3880_20675() AND D3880_12040() AND D3880_20685(),,
D3880_00030-MONOMER,,,mg2(1),
D3880_00075-MONOMER,,,mg2(1) AND k(1),
D3880_00080-MONOMER,,,fe2(1),
D3880_00105-MONOMER,,,mn2(1),
D3880_00260-MONOMER,,,zn2(1),
D3880_00310-MONOMER,,,mg2(1),
D3880_00310-MONOMER,,,ca2(1),
D3880_00460-MONOMER,,,fad(1) AND pheme(1),
D3880_00560-MONOMER,,,pydx5p(1),
D3880_00840-MONOMER,,,pydx5p(1),
D3880_00965-MONOMER,,,mg2(1),
D3880_01130-MONOMER,,,pydx5p(1),
D3880_01175-MONOMER,,,mg2(1),
D3880_01240-MONOMER,,,4fe4s(1),
D3880_01280-MONOMER,,,mg2(1),
D3880_01415-MONOMER,,,mg2(1),
D3880_01485-MONOMER,,,pydx5p(1),
D3880_01490-MONOMER,,,cobalt2(1) AND zn2(1),
D3880_01490-MONOMER,,,mn2(1) AND zn2(1),
D3880_01490-MONOMER,,,ni2(1) AND zn2(1),
D3880_01520-MONOMER,,,mg2(1),
D3880_01580-MONOMER,,,pydx5p(1),
D3880_01605-MONOMER,,,fad(1),
D3880_01635-MONOMER,,,k(4) AND mg2(1),
D3880_01635-MONOMER,,,k(4) AND mn2(1),
D3880_01635-MONOMER,,,k(4) AND cobalt2(1),
D3880_01635-MONOMER,,,k(4) AND zn2(1),
D3880_01635-MONOMER,,,k(4) AND cd2(1),
D3880_01635-MONOMER,,,k(4) AND ni2(1),
D3880_01635-MONOMER,,,k(4) AND ca2(1),
D3880_01635-MONOMER,,,nh4(4) AND mg2(1),
D3880_01635-MONOMER,,,nh4(4) AND mn2(1),
D3880_01635-MONOMER,,,nh4(4) AND cobalt2(1),
D3880_01635-MONOMER,,,nh4(4) AND zn2(1),
D3880_01635-MONOMER,,,nh4(4) AND cd2(1),
D3880_01635-MONOMER,,,nh4(4) AND ni2(1),
D3880_01635-MONOMER,,,nh4(4) AND ca2(1),
D3880_01635-MONOMER,,,tl(4) AND mg2(1),
D3880_01635-MONOMER,,,tl(4) AND mn2(1),
D3880_01635-MONOMER,,,tl(4) AND cobalt2(1),
D3880_01635-MONOMER,,,tl(4) AND zn2(1),
D3880_01635-MONOMER,,,tl(4) AND cd2(1),
D3880_01635-MONOMER,,,tl(4) AND ni2(1),
D3880_01635-MONOMER,,,tl(4) AND ca2(1),
D3880_01635-MONOMER,,,cs(4) AND mg2(1),
D3880_01635-MONOMER,,,cs(4) AND mn2(1),
D3880_01635-MONOMER,,,cs(4) AND cobalt2(1),
D3880_01635-MONOMER,,,cs(4) AND zn2(1),
D3880_01635-MONOMER,,,cs(4) AND cd2(1),
D3880_01635-MONOMER,,,cs(4) AND ni2(1),
D3880_01635-MONOMER,,,cs(4) AND ca2(1),
D3880_01635-MONOMER,,,LI(4) AND mg2(1),
D3880_01635-MONOMER,,,LI(4) AND mn2(1),
D3880_01635-MONOMER,,,LI(4) AND cobalt2(1),
D3880_01635-MONOMER,,,LI(4) AND zn2(1),
D3880_01635-MONOMER,,,LI(4) AND cd2(1),
D3880_01635-MONOMER,,,LI(4) AND ni2(1),
D3880_01635-MONOMER,,,LI(4) AND ca2(1),
D3880_01635-MONOMER,,,na1(4) AND mg2(1),
D3880_01635-MONOMER,,,na1(4) AND mn2(1),
D3880_01635-MONOMER,,,na1(4) AND cobalt2(1),
D3880_01635-MONOMER,,,na1(4) AND zn2(1),
D3880_01635-MONOMER,,,na1(4) AND cd2(1),
D3880_01635-MONOMER,,,na1(4) AND ni2(1),
D3880_01635-MONOMER,,,na1(4) AND ca2(1),
D3880_01645-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
D3880_01840-MONOMER,,,mg2(1),
D3880_01875-MONOMER,,,mg2(2),
D3880_01880-MONOMER,,,adocbl(1),
D3880_01880-MONOMER,,,4fe4s(2),
D3880_01905-MONOMER,,,mg2(2),
D3880_01940-MONOMER,,,mg2(1),
D3880_02070-MONOMER,,,ca2(1),
D3880_02150-MONOMER,,,4fe4s(1) AND 2fe2s(1),
D3880_02170-MONOMER,,,mg2(1),
D3880_02570-MONOMER,,,mg2(1) AND cl(1),
D3880_02650-MONOMER,,,2fe2s(1),
D3880_02650-MONOMER,,,4fe4s(1),
D3880_02655-MONOMER,,,mg2(1),
D3880_02765-MONOMER,,,acetyl(1),
D3880_02940-MONOMER,,,pheme(1),
D3880_03035-MONOMER,,,mg2(1),
D3880_03050-MONOMER,,,mg2(1),
D3880_03055-MONOMER,,,mg2(1),
D3880_03095-MONOMER,,,mg2(1),
D3880_03115-MONOMER,,,thmpp(1),
D3880_03135-MONOMER,,,mg2(1),
D3880_03135-MONOMER,,,mn2(1),
D3880_03200-MONOMER,,,pydx5p(1),
D3880_03235-MONOMER,,,nad(1),
D3880_03255-MONOMER,,,mg2(1),
D3880_04135-MONOMER,,,fmn(1),
D3880_04190-MONOMER,,,zn2(4),
D3880_04235-MONOMER,,,mg2(1),
D3880_04360-MONOMER,,,mg2(1) AND k(1),
D3880_04360-MONOMER,,,mg2(1) AND nh4(1),
D3880_04360-MONOMER,,,mn2(1) AND k(1),
D3880_04360-MONOMER,,,mn2(1) AND nh4(1),
D3880_04365-MONOMER,,,mg2(1),
D3880_04370-MONOMER,,,mg2(1),
D3880_04500-MONOMER,,,mg2(1),
D3880_04620-MONOMER,,,zn2(1),
D3880_04655-MONOMER,,,mg2(1) AND pi(1),
D3880_04655-MONOMER,,,mn2(1) AND pi(1),
D3880_04670-MONOMER,,,mg2(1),
D3880_04780-MONOMER,,,fad(1),
D3880_05215-MONOMER,,,mg2(1),
D3880_05215-MONOMER,,,mn2(1),
D3880_05215-MONOMER,,,ca2(1),
D3880_05220-MONOMER,,,zn2(1),
D3880_05645-MONOMER,,,amp(1),
D3880_05645-MONOMER,,,coo(1),
D3880_05645-MONOMER,,,cosh(1),
D3880_05845-MONOMER,,,mg2(1),
D3880_05860-MONOMER,,,zn2(1),
D3880_05895-MONOMER,,,zn2(6),
D3880_05920-MONOMER,,,mg2(1),
D3880_05945-MONOMER,,,pydx5p(2),
D3880_05950-MONOMER,,,fe2(1),
D3880_05950-MONOMER,,,fe2(2),
D3880_05980-MONOMER,,,mg2(1),
D3880_05980-MONOMER,,,mn2(1),
D3880_05980-MONOMER,,,ca2(1),
D3880_05985-MONOMER,,,4fe4s(1),
D3880_06000-MONOMER,,,mn2(1),
D3880_06005-MONOMER,,,mg2(4),
D3880_06065-MONOMER,,,mg2(1),
D3880_06075-MONOMER,,,zn2(2),
D3880_06085-MONOMER,,,mg2(1),
D3880_06125-MONOMER,,,mg2(1),
D3880_06185-MONOMER,,,Oxidized(1),
D3880_06195-MONOMER,,,pydx5p(1),
D3880_06340-MONOMER,,,mg2(1),
D3880_06345-MONOMER,,,mg2(1),
D3880_06400-MONOMER,,,nad(1),
D3880_06575-MONOMER,,,zn2(2),
D3880_06580-MONOMER,,,zn2(1) AND cobalt2(1),
D3880_06630-MONOMER,,,fe2(2),
D3880_06655-MONOMER,,,mg2(1),
D3880_06660-MONOMER,,,mg2(1) AND k(1),
D3880_06665-MONOMER,,,mn2(1),
D3880_06665-MONOMER,,,cobalt2(1),
D3880_06665-MONOMER,,,mg2(1),
D3880_06725-MONOMER,,,mg2(1),
D3880_06735-MONOMER,,,mg2(4),
D3880_06745-MONOMER,,,mg2(1),
D3880_06745-MONOMER,,,mn2(1),
D3880_06745-MONOMER,,,cobalt2(1),
D3880_06765-MONOMER,,,mn2(1),
D3880_06775-MONOMER,,,cobalt2(1),
D3880_06845-MONOMER,,,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),
D3880_07030-MONOMER,,,pydx5p(1),
D3880_07035-MONOMER,,,4fe4s(1),
D3880_07045-MONOMER,,,mg2(1),
D3880_07075-MONOMER,,,k(1) AND mg2(1),
D3880_07270-MONOMER,,,4fe4s(1),
D3880_07565-MONOMER,,,nadp(1),
D3880_07700-MONOMER,,,mg2(1),
D3880_07840-MONOMER,,,pydx5p(1),
D3880_07875-MONOMER,,,zn2(4),
D3880_08145-MONOMER,,,fe2(1),
D3880_08290-MONOMER,,,zn2(1),
D3880_08760-MONOMER,,,fad(1),
D3880_08870-MONOMER,,,4fe4s(1),
D3880_09330-MONOMER,,,mg2(1) AND k(1),
D3880_09330-MONOMER,,,mn2(1) AND k(1),
D3880_09350-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
D3880_09480-MONOMER,,,zn2(1),
D3880_09525-MONOMER,,,mg2(1),
D3880_09725-MONOMER,,,mg2(1),
D3880_09725-MONOMER,,,mn2(1),
D3880_09735-MONOMER,,,4fe4s(1),
D3880_09795-MONOMER,,,4fe4s(1),
D3880_09870-MONOMER,,,ca2(1),
D3880_09900-MONOMER,,,fe2(2),
D3880_10010-MONOMER,,,mg2(1),
D3880_10045-MONOMER,,,mg2(1),
D3880_10105-MONOMER,,,zn2(1),
D3880_10760-MONOMER,,,4fe4s(1),
D3880_10805-MONOMER,,,zn2(1),
D3880_10905-MONOMER,,,zn2(1),
D3880_10925-MONOMER,,,pydx5p(1),
D3880_11090-MONOMER,,,zn2(1) AND cbl1(1),
D3880_11910-MONOMER,,,pqq(1),
D3880_12150-MONOMER,,,fad(1),
D3880_12240-MONOMER,,,mg2(1),
D3880_12300-MONOMER,,,mg2(1),
D3880_12360-MONOMER,,,mn2(1),
D3880_12360-MONOMER,,,mg2(1),
D3880_12405-MONOMER,,,mg2(1),
D3880_12405-MONOMER,,,mn2(1),
D3880_13285-MONOMER,,,mn2(2),
D3880_13315-MONOMER,,,fmnh2(1),
D3880_13315-MONOMER,,,fadh2(1),
D3880_13470-MONOMER,,,nad(1),
D3880_14010-MONOMER,,,mg2(1),
D3880_14020-MONOMER,,,pydx5p(1),
D3880_14030-MONOMER,,,pan4p(1),
D3880_14030-MONOMER,,,pan4p(1) AND ac(1),
D3880_14030-MONOMER,,,pan4p(1) AND mal(1),
D3880_14030-MONOMER,,,pan4p(1) AND but2e(1),
D3880_14030-MONOMER,,,pan4p(1) AND act(1),
D3880_14030-MONOMER,,,pan4p(1) AND but(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3ha(1),
D3880_14030-MONOMER,,,pan4p(1) AND egme(1),
D3880_14030-MONOMER,,,pan4p(1) AND ogme(1),
D3880_14030-MONOMER,,,pan4p(1) AND gme(1),
D3880_14030-MONOMER,,,pan4p(1) AND hgme(1),
D3880_14030-MONOMER,,,pan4p(1) AND thex2e(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3ohex(1),
D3880_14030-MONOMER,,,pan4p(1) AND hex(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3hhex(1),
D3880_14030-MONOMER,,,pan4p(1) AND pim(1),
D3880_14030-MONOMER,,,pan4p(1) AND epme(1),
D3880_14030-MONOMER,,,pan4p(1) AND opme(1),
D3880_14030-MONOMER,,,pan4p(1) AND pme(1),
D3880_14030-MONOMER,,,pan4p(1) AND hpme(1),
D3880_14030-MONOMER,,,pan4p(1) AND toct2e(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3ooct(1),
D3880_14030-MONOMER,,,pan4p(1) AND oc(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3hoct(1),
D3880_14030-MONOMER,,,pan4p(1) AND tdec2e(1),
D3880_14030-MONOMER,,,pan4p(1) AND cdec3e(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3odec(1),
D3880_14030-MONOMER,,,pan4p(1) AND dca(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3hdec(1),
D3880_14030-MONOMER,,,pan4p(1) AND t3c5ddece(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3ocddec5e(1),
D3880_14030-MONOMER,,,pan4p(1) AND tddec2e(1),
D3880_14030-MONOMER,,,pan4p(1) AND cddec5e(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3oddec(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3hcddec5e(1),
D3880_14030-MONOMER,,,pan4p(1) AND ddca(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3hddec(1),
D3880_14030-MONOMER,,,pan4p(1) AND t3c7mrse(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3ocmrs7e(1),
D3880_14030-MONOMER,,,pan4p(1) AND tde(1),
D3880_14030-MONOMER,,,pan4p(1) AND tmrs2e(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3omrs(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3hcmrs7e(1),
D3880_14030-MONOMER,,,pan4p(1) AND myrs(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3hmrs(1),
