complex_id,name,genes,mod,replace
CPLX_CRO4abcpp-0,Chromate transport via ABC system (periplasm),DCC84_00945(1) AND DCC84_00960(2) AND DCC84_00955(1) AND DCC84_00950(1),,
CPLX_CRO4abcpp-1,Chromate transport via ABC system (periplasm),DCC84_00960() AND DCC84_00950() AND DCC84_00955() AND DCC84_24525(),,
CPLX_CU1Opp-0,Cuprous Oxidase (Cu+1),DCC84_34000() AND DCC84_34010(),,
CPLX_CYO1_KT-0,Ubiquinol   cytochrome c reductase,DCC84_29000() AND DCC84_28995() AND DCC84_28990(),,
CPLX_DURAD-0,Dihydrouracil dehydrogenase (NADP),DCC84_22915(2) AND DCC84_22920(2),,
CPLX_ETHAAL-0,Ethanolamine ammonia-lyase,DCC84_30090(6) AND DCC84_30095(6),,
CPLX_FE3abcpp-0,Iron (III) transport via ABC system (periplasm to cytoplasm),DCC84_02780() AND DCC84_02775() AND DCC84_27685(),,
CPLX_FE3abcpp-1,Iron (III) transport via ABC system (periplasm to cytoplasm),DCC84_32475() AND DCC84_32470() AND DCC84_27685(),,
CPLX_FE3DCITabcpp-0,Iron transport from ferric-dicitrate via ABC system (periplasm),DCC84_03125() AND DCC84_03135() AND DCC84_03130(),,
CPLX_FLDR2-0,Flavodoxin reductase (NADPH),DCC84_27445() AND DCC84_04885(),,
CPLX_GALURt2rpp-0,"D-galacturonate transport via proton symport, reversible (periplasm)",DCC84_19055() AND DCC84_19065() AND DCC84_19060(),,
CPLX_GLCabcpp-0,D-glucose transport via ABC system (periplasm),DCC84_26580() AND DCC84_26575() AND DCC84_26570() AND DCC84_26565(),,
CPLX_GLUSx-0,Glutamate synthase  NADH2,DCC84_02215(4) AND DCC84_02210(4),,
CPLX_GLYBabcpp-0,Glycine betaine transport via ABC system (periplasm),DCC84_24405() AND DCC84_31465() AND DCC84_31460(),,
CPLX_HSERTA-0,Homoserine O trans acetylase,DCC84_31905() AND DCC84_31910(),,
CPLX_HXAND-0,Hypoxanthine dehydrogenase,DCC84_08450() AND DCC84_08455() AND DCC84_08445(),,
CPLX_IG3PS-0,Imidazole-glycerol-3-phosphate synthase,DCC84_01765(1) AND DCC84_01750(1),,
CPLX_ILEabcpp-0,L-isoleucine transport via ABC system (periplasm),DCC84_06690(1) AND DCC84_06675(1) AND DCC84_06680(1) AND DCC84_06665(1) AND DCC84_06670(1),,
CPLX_ILEabcpp-1,L-isoleucine transport via ABC system (periplasm),DCC84_02935() AND DCC84_02930() AND DCC84_02920() AND DCC84_02910() AND DCC84_02925(),,
CPLX_IPPMIa-0,3-isopropylmalate dehydratase,DCC84_10680(1) AND DCC84_10675(1),,
CPLX_Kabcpp-0,Potassium ABC transporter (periplasm),DCC84_09305() AND DCC84_09310() AND DCC84_09315() AND DCC84_09300(),,
CPLX_KAS13-0,B-ketoacyl synthetase (octadecanoate),DCC84_25595() AND DCC84_25580() AND DCC84_25590() AND DCC84_06295(),,
CPLX_LYSabcpp-0,L-lysine transport via ABC system (periplasm),DCC84_01630() AND DCC84_01635() AND DCC84_01640() AND DCC84_01645(),,
CPLX_MCOATA-0,Malonyl-CoA-ACP transacylase,DCC84_25585() AND DCC84_25595(),,
CPLX_METSOXR1-0,L-methionine-S-oxide reductase,DCC84_02435() AND DCC84_32610(),,
CPLX_METSOXR1-1,L-methionine-S-oxide reductase,DCC84_09625() AND DCC84_32610(),,
CPLX_METSOXR1-2,L-methionine-S-oxide reductase,DCC84_02435() AND DCC84_30310(),,
CPLX_METSOXR1-3,L-methionine-S-oxide reductase,DCC84_09625() AND DCC84_30310(),,
CPLX_MNabc_1-0,Manganese Mn2 transport via ABC system periplasm,DCC84_23630() AND DCC84_23640() AND DCC84_23635(),,
CPLX_MOBDabcpp-0,Molybdate transport via ABC system (periplasm),DCC84_16520(2) AND DCC84_16515(2) AND DCC84_16525(1),,
CPLX_MPTG-0,Murein polymerizing transglycosylase,DCC84_04260() AND DCC84_28485() AND DCC84_29415(),,
CPLX_MPTG-1,Murein polymerizing transglycosylase,DCC84_02165() AND DCC84_28485() AND DCC84_29415(),,
CPLX_MPTG-2,Murein polymerizing transglycosylase,DCC84_31960() AND DCC84_28485() AND DCC84_29415(),,
CPLX_NADH16pp-0,NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm),DCC84_21595(1) AND DCC84_21620() AND DCC84_21615() AND DCC84_21650() AND DCC84_21635() AND DCC84_21610() AND DCC84_21640() AND DCC84_21630() AND DCC84_21605() AND DCC84_21645() AND DCC84_21625() AND DCC84_21655() AND DCC84_21600(),,
CPLX_OCBT-0,Ornithine carbamoyltransferase,DCC84_27680() AND DCC84_26775(),,
CPLX_OIVD1r-0,2-oxoisovalerate dehydrogenase (acylating; 4-methyl-2-oxopentaoate),DCC84_23035() AND DCC84_23040() AND DCC84_23045() AND DCC84_23050(),,
CPLX_OPHBDC-0,Octaprenyl-hydroxybenzoate decarboxylase,DCC84_32595() AND DCC84_30060(),,
CPLX_PAPSR-0,Phosphoadenylyl-sulfate reductase (thioredoxin),DCC84_08185() AND DCC84_30310(),,
CPLX_PAPSR2-0,Phosphoadenylyl-sulfate reductase (glutaredoxin),DCC84_08185() AND DCC84_01810(),,
CPLX_PC-0,Pyruvate carboxylase,DCC84_33500() AND DCC84_33495(),,
CPLX_PDX5PS-0,Pyridoxine 5'-phosphate synthase,DCC84_30905() AND DCC84_05180(),,
CPLX_PHEMEabcpp-0,Protoheme transport via ABC system (periplasm),DCC84_24685() AND DCC84_24680() AND DCC84_24675(),,
CPLX_PIuabcpp-0,"Phosphate transport via ABC system (uptake, periplasm)",DCC84_33370() AND DCC84_33365() AND DCC84_33375() AND DCC84_33380(),,
CPLX_PROabcpp-0,L-proline transport via ABC system (periplasm),DCC84_29155() AND DCC84_29150(),,
CPLX_PROabcpp-1,L-proline transport via ABC system (periplasm),DCC84_31470() AND DCC84_31465() AND DCC84_31460() AND DCC84_31455(),,
CPLX_PTRCabcpp-0,Putrescine transport via ABC system (periplasm),DCC84_32330() AND DCC84_32325() AND DCC84_32320() AND DCC84_32315(),,
CPLX_PTRCabcpp-1,Putrescine transport via ABC system (periplasm),DCC84_32335() AND DCC84_32325() AND DCC84_32320() AND DCC84_32315(),,
CPLX_PTRCabcpp-2,Putrescine transport via ABC system (periplasm),DCC84_32325() AND DCC84_32320() AND DCC84_32315(),,
CPLX_PTRCabcpp-3,Putrescine transport via ABC system (periplasm),DCC84_32315(1) AND DCC84_32320(1) AND DCC84_17910(1) AND DCC84_32325(2),,
CPLX_PTRCabcpp-4,Putrescine transport via ABC system (periplasm),DCC84_23855() AND DCC84_23845() AND DCC84_23850() AND DCC84_23830(),,
CPLX_RIBabcpp-0,D-ribose transport via ABC system (periplasm),DCC84_11065() AND DCC84_11055() AND DCC84_11060(),,
CPLX_RNDR1-0,Ribonucleoside-diphosphate reductase (ADP),DCC84_26040() AND DCC84_25810() AND DCC84_32610(),,
CPLX_SARCOX-0,Sarcosine oxidase,DCC84_31305() AND DCC84_31300() AND DCC84_31295() AND DCC84_31290(),,
CPLX_THD2pp-0,NAD(P) transhydrogenase (periplasm),DCC84_00570() AND DCC84_00580() AND DCC84_00575(),,
CPLX_THIORDXi-0,Hydrogen peroxide reductase (thioredoxin),DCC84_07350() AND DCC84_32610(),,
CPLX_THIORDXi-1,Hydrogen peroxide reductase (thioredoxin),DCC84_07350() AND DCC84_30310(),,
CPLX_THIORDXi-2,Hydrogen peroxide reductase (thioredoxin),DCC84_27650() AND DCC84_32610(),,
CPLX_THIORDXi-3,Hydrogen peroxide reductase (thioredoxin),DCC84_27650() AND DCC84_30310(),,
CPLX_THIORDXi-4,Hydrogen peroxide reductase (thioredoxin),DCC84_16625() AND DCC84_32610(),,
CPLX_THIORDXi-5,Hydrogen peroxide reductase (thioredoxin),DCC84_16625() AND DCC84_30310(),,
CPLX_THIORDXi-6,Hydrogen peroxide reductase (thioredoxin),DCC84_15295() AND DCC84_32610(),,
CPLX_THIORDXi-7,Hydrogen peroxide reductase (thioredoxin),DCC84_15295() AND DCC84_30310(),,
CPLX_TRDR-0,Thioredoxin reductase (NADPH),DCC84_32610() AND DCC84_04830(),,
CPLX_TRPS1-0,Tryptophan synthase (indoleglycerol phosphate),DCC84_00185(2) AND DCC84_00190(2),,
CPLX_UREA-0,Urease,DCC84_03085() AND DCC84_03070() AND DCC84_03065() AND DCC84_03090() AND DCC84_02975() AND DCC84_02970() AND DCC84_02965() AND DCC84_02960(),,
CPLX_UREAabcpp-0,Urea transport via ABC system (periplasm),DCC84_03115() AND DCC84_03110() AND DCC84_03105() AND DCC84_03100() AND DCC84_03095(),,
CPLX_ZNabcpp-0,Zinc (Zn+2) transport via ABC system (periplasm),DCC84_00380(2) AND DCC84_00385(2) AND DCC84_00395(1),,
CPLX_CRNDH-0,Carnitine 3 dehydrogenase,DCC84_31430() AND DCC84_31420(),,
CPLX_GLYCL-0,Glycine Cleavage System,DCC84_32460(1) AND DCC84_24350(2) AND DCC84_32465(1) AND DCC84_26805(2),,
CPLX_GLYCL-1,Glycine Cleavage System,DCC84_26800() AND DCC84_26805() AND DCC84_26820() AND DCC84_24350(),,
CPLX_ADCPS1-0,Adenosylcobinamide-phosphate synthase,DCC84_08080() AND DCC84_08075(),,
CPLX_PYOVDM1-0,Pyoverdine maduration I,DCC84_23150() AND DCC84_23155() AND DCC84_23140(),,
CPLX_PYOVD2tex-0,Pyoverdine export system,DCC84_23135() AND DCC84_23125() AND DCC84_23130(),,
CPLX_MCCC-0,Methylcrotonoyl-CoA carboxylase,DCC84_22545() AND DCC84_22555(),,
CPLX_rxn12206-0,,DCC84_31790() AND DCC84_31780() AND DCC84_31775() AND DCC84_31770(),,
CPLX_rxn13853-0,,DCC84_18460() AND DCC84_18470() AND DCC84_18475() AND DCC84_18480(),,
CPLX_rxn05542-0,,DCC84_29110() AND DCC84_29115() AND DCC84_29120() AND DCC84_29125(),,
CPLX_SUCOASr-0,,DCC84_24345(2) AND DCC84_24340(2),,
CPLX_I4FE4ST-0,ISC [4Fe-4S] Transfer,DCC84_05550() AND DCC84_05545(),,
CPLX_SCYSDS-0,SUF Cysteine desulfuration,DCC84_06205(2) AND DCC84_06200(2),,
CPLX_I2FE2SR-0,ISC [2Fe-2S] regeneration,DCC84_05540() AND DCC84_05545(),,
CPLX_I2FE2SR-1,ISC [2Fe-2S] regeneration,DCC84_23525() AND DCC84_05545(),,
CPLX_THZPSN3_PA-0,,DCC84_01865() AND DCC84_31945(),,
CPLX_CBPS-0,Carbamoyl-phosphate synthase (glutamine-hydrolysing),DCC84_04040(2) AND DCC84_04045(2),,
CPLX_K2L4Aabctex-0,KDO(2)-lipid IV A transport via ABC system (periplasm to extracellular),DCC84_05150() AND DCC84_05145() AND DCC84_28800() AND DCC84_28795() AND DCC84_30895(),,
CPLX_NO3abcpp-0,Nitrate transport via ABC system (periplasm),DCC84_15495() AND DCC84_15490() AND DCC84_15500(),,
CPLX_MINCYCtpp-0,Minocycline transport via TolC system,DCC84_06845() AND DCC84_06850() AND DCC84_02580(),,
CPLX_RFAMPtpp-0,Rifampin transport via TolC system,DCC84_06850() AND DCC84_02580(),,
CPLX_Kt2pp-0,Potassium transport in via proton symport (periplasm),DCC84_00085() AND DCC84_26635(),,
CPLX_rxn13892-0,,DCC84_24575() AND DCC84_24570(),,
CPLX_rxn13892-1,,DCC84_24615() AND DCC84_24610() AND DCC84_24605(),,
CPLX_rxn05620-0,,DCC84_00690() AND DCC84_00695() AND DCC84_00700(),,
CPLX_rxn05620-1,,DCC84_32375() AND DCC84_32370(),,
CPLX_rxn05614-0,,DCC84_01125() AND DCC84_01130() AND DCC84_01135(),,
CPLX_rxn13870-0,,DCC84_02475() AND DCC84_02480(),,
CPLX_SUCD4i-0,,DCC84_25430() AND DCC84_25435() AND DCC84_25440(),,
CPLX_I2FE2SS2fdx-0,ISC 2Fe 2S Synthesis II,DCC84_05565() AND DCC84_05550() AND DCC84_05540() AND DCC84_05545(),,
CPLX_I2FE2SS2fdx-1,ISC 2Fe 2S Synthesis II,DCC84_05565() AND DCC84_05550() AND DCC84_23525() AND DCC84_05545(),,
CPLX_FRDO4r-0,Ferredoxin oxidoreductase,DCC84_05565() AND DCC84_29575(),,
CPLX_I4FE4SRfdx-0,ISC 4Fe 4S Reduction,DCC84_05565() AND DCC84_05545(),,
CPLX_SUCDi-0,Succinate dehydrogenase (irreversible),DCC84_24380(1) AND DCC84_24370(1) AND DCC84_24375(1) AND DCC84_24365(1),,
CPLX_UAGAAT2_1-0,UDP N acetylglucosamine acyltransferase  hydroxydecanoyl,DCC84_25585() AND DCC84_06300(),,
CPLX_METabcpp-0,L-methionine transport via ABC system (periplasm),DCC84_00360() AND DCC84_00365() AND DCC84_00355(),,
CPLX_PHETHPTOX3-0,L Phenylalanine tetrahydrobiopterinoxygen oxidoreductase  Tetrahydromonapterin,DCC84_24960() AND DCC84_24965(),,
CPLX_RDXRx-0,,DCC84_33305() AND DCC84_33310(),,
CPLX_DMGDH2-0,Dimethylglycine dehydrogenase,DCC84_31385() AND DCC84_31380() AND DCC84_31375() AND DCC84_31370(),,
CPLX_GLBOX-0,,DCC84_31355() AND DCC84_31345(),,
CPLX_NTRIR2x-0,Nitrite Reductase (NADH),DCC84_08345() AND DCC84_08340(),,
CPLX_CYTCBB4pp_1-0,,DCC84_08635() AND DCC84_08640() AND DCC84_08645() AND DCC84_08650() AND DCC84_00425(),,
CPLX_CYTCBB4pp_2-0,,DCC84_08655() AND DCC84_08640() AND DCC84_08665() AND DCC84_08670() AND DCC84_00425(),,
CPLX_CYTCAA6pp-0,,DCC84_00305() AND DCC84_00310() AND DCC84_00315() AND DCC84_00320() AND DCC84_00425(),,
CPLX_CIO3pp_q8-0,,DCC84_29600(1) AND DCC84_29595(1),,
CPLX_FRUptspp-0,D-fructose transport via PEP:Pyr PTS (periplasm),DCC84_29205() AND DCC84_29195(),,
CPLX_GLNabcpp-0,L-glutamine transport via ABC system (periplasm),DCC84_02025() AND DCC84_02020() AND DCC84_02015(),,
DCC84_00055-MONOMER,,,mg2(1),
DCC84_00095-MONOMER,,,mg2(1) AND k(1),
DCC84_00100-MONOMER,,,fe2(1),
DCC84_00125-MONOMER,,,mn2(1),
DCC84_00370-MONOMER,,,hemed(6),
DCC84_00915-MONOMER,,,pydx5p(1),
DCC84_01175-MONOMER,,,pydx5p(1),
DCC84_01225-MONOMER,,,fe2(1),
DCC84_01245-MONOMER,,,mg2(1),
DCC84_01300-MONOMER,,,mg2(1),
DCC84_01300-MONOMER,,,ca2(1),
DCC84_01300-MONOMER,,,mn2(1),
DCC84_01375-MONOMER,,,mg2(1),
DCC84_01380-MONOMER,,,mg2(1),
DCC84_01415-MONOMER,,,nad(1),
DCC84_01745-MONOMER,,,mg2(1),
DCC84_01745-MONOMER,,,mn2(1),
DCC84_01800-MONOMER,,,mn2(1),
DCC84_01810-MONOMER,,,Oxidized(1),
DCC84_01855-MONOMER,,,mn2(1),
DCC84_01880-MONOMER,,,pydx5p(1),
DCC84_01895-MONOMER,,,mg2(1),
DCC84_02140-MONOMER,,,mg2(1),
DCC84_02160-MONOMER,,,mn2(1),
DCC84_02160-MONOMER,,,mg2(1),
DCC84_02190-MONOMER,,,mg2(1),
DCC84_02190-MONOMER,,,mn2(1),
DCC84_02190-MONOMER,,,cobalt2(1),
DCC84_02190-MONOMER,,,fe2(1),
DCC84_02190-MONOMER,,,ca2(1),
DCC84_02190-MONOMER,,,k(1),
DCC84_02195-MONOMER,,,cobalt2(1) AND nad(1),
DCC84_02345-MONOMER,,,Oxidized(1),
DCC84_02400-MONOMER,,,fad(1),
DCC84_02540-MONOMER,,,mg2(1),
DCC84_02605-MONOMER,,,mg2(1),
DCC84_02660-MONOMER,,,mg2(1),
DCC84_02700-MONOMER,,,mg2(2),
DCC84_02710-MONOMER,,,adocbl(1),
DCC84_02710-MONOMER,,,4fe4s(2),
DCC84_02735-MONOMER,,,mg2(2),
DCC84_02765-MONOMER,,,mg2(1),
DCC84_03230-MONOMER,,,mg2(1),
DCC84_03300-MONOMER,,,mg2(1) AND pydx5p(4),
DCC84_03795-MONOMER,,,fad(1),
DCC84_04030-MONOMER,,,zn2(4),
DCC84_04075-MONOMER,,,mg2(1),
DCC84_04170-MONOMER,,,mg2(1) AND k(1),
DCC84_04170-MONOMER,,,mg2(1) AND nh4(1),
DCC84_04170-MONOMER,,,mn2(1) AND k(1),
DCC84_04170-MONOMER,,,mn2(1) AND nh4(1),
DCC84_04175-MONOMER,,,mg2(1),
DCC84_04180-MONOMER,,,mg2(1),
DCC84_04285-MONOMER,,,mg2(1),
DCC84_04380-MONOMER,,,zn2(1),
DCC84_04615-MONOMER,,,mg2(1) AND pi(1),
DCC84_04615-MONOMER,,,mn2(1) AND pi(1),
DCC84_04625-MONOMER,,,mg2(1),
DCC84_04850-MONOMER,,,mg2(1),
DCC84_04850-MONOMER,,,mn2(1),
DCC84_04850-MONOMER,,,ca2(1),
DCC84_04855-MONOMER,,,zn2(1),
DCC84_05125-MONOMER,,,mg2(1),
DCC84_05140-MONOMER,,,zn2(1),
DCC84_05165-MONOMER,,,mg2(2),
DCC84_05190-MONOMER,,,zn2(2),
DCC84_05280-MONOMER,,,pqq(1),
DCC84_05495-MONOMER,,,zn2(6),
DCC84_05520-MONOMER,,,mg2(1),
DCC84_05540-MONOMER,,,pydx5p(2),
DCC84_05545-MONOMER,,,fe2(1),
DCC84_05545-MONOMER,,,fe2(2),
DCC84_05575-MONOMER,,,mg2(1),
DCC84_05575-MONOMER,,,mn2(1),
DCC84_05575-MONOMER,,,ca2(1),
DCC84_05580-MONOMER,,,4fe4s(1),
DCC84_05595-MONOMER,,,mn2(1),
DCC84_05600-MONOMER,,,mg2(4),
DCC84_05670-MONOMER,,,mg2(1),
DCC84_05710-MONOMER,,,mg2(1),
DCC84_05740-MONOMER,,,zn2(1),
DCC84_05780-MONOMER,,,mg2(1),
DCC84_05830-MONOMER,,,Oxidized(1),
DCC84_05840-MONOMER,,,pydx5p(1),
DCC84_06025-MONOMER,,,mg2(6),
DCC84_06025-MONOMER,,,lys__L(1),
DCC84_06080-MONOMER,,,mg2(1),
DCC84_06090-MONOMER,,,mg2(1),
DCC84_06180-MONOMER,,,zn2(2),
DCC84_06185-MONOMER,,,zn2(1) AND cobalt2(1),
DCC84_06205-MONOMER,,,pydx5p(1),
DCC84_06235-MONOMER,,,fe2(2),
DCC84_06260-MONOMER,,,mg2(1),
DCC84_06265-MONOMER,,,mg2(1) AND k(1),
DCC84_06270-MONOMER,,,mn2(1),
DCC84_06270-MONOMER,,,cobalt2(1),
DCC84_06270-MONOMER,,,mg2(1),
DCC84_06330-MONOMER,,,mg2(1),
DCC84_06340-MONOMER,,,mg2(4),
DCC84_06350-MONOMER,,,mg2(1),
DCC84_06350-MONOMER,,,mn2(1),
DCC84_06350-MONOMER,,,cobalt2(1),
DCC84_06370-MONOMER,,,mn2(1),
DCC84_06380-MONOMER,,,cobalt2(1),
DCC84_06585-MONOMER,,,fmn(1),
DCC84_06875-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
DCC84_07000-MONOMER,,,zn2(1),
DCC84_07310-MONOMER,,,fad(1),
DCC84_07600-MONOMER,,,zn2(1),
DCC84_07630-MONOMER,,,mg2(5),
DCC84_07760-MONOMER,,,pydx5p(2),
DCC84_07965-MONOMER,,,mn2(2),
DCC84_07980-MONOMER,,,pydx5p(1),
DCC84_07985-MONOMER,,,4fe4s(1),
DCC84_07995-MONOMER,,,mg2(1),
DCC84_08025-MONOMER,,,k(1) AND mg2(1),
DCC84_08220-MONOMER,,,mg2(1),
DCC84_08290-MONOMER,,,mg2(1),
DCC84_08390-MONOMER,,,fmn(1),
DCC84_08440-MONOMER,,,zn2(1),
DCC84_08475-MONOMER,,,mg2(1),
DCC84_08575-MONOMER,,,mg2(1),
DCC84_08575-MONOMER,,,mn2(1),
DCC84_08590-MONOMER,,,4fe4s(1),
DCC84_08690-MONOMER,,,4fe4s(1),
DCC84_08800-MONOMER,,,mg2(1),
DCC84_08820-MONOMER,,,fad(1),
DCC84_08825-MONOMER,,,mg2(1),
DCC84_08965-MONOMER,,,fad(1),
DCC84_09125-MONOMER,,,zn2(1),
DCC84_09145-MONOMER,,,pydx5p(1),
DCC84_09155-MONOMER,,,pydx5p(1),
DCC84_09165-MONOMER,,,mg2(1),
DCC84_09195-MONOMER,,,nad(1),
DCC84_09235-MONOMER,,,mg2(1),
DCC84_09420-MONOMER,,,ca2(1),
DCC84_09445-MONOMER,,,fe2(2),
DCC84_09645-MONOMER,,,mg2(1),
DCC84_09705-MONOMER,,,mg2(1),
DCC84_09705-MONOMER,,,mn2(1),
DCC84_09895-MONOMER,,,fmnh2(1),
DCC84_09895-MONOMER,,,fadh2(1),
DCC84_09985-MONOMER,,,fad(1),
DCC84_10080-MONOMER,,,ca2(1),
DCC84_10575-MONOMER,,,pydx5p(1),
DCC84_10595-MONOMER,,,mg2(1) AND zn2(1),
DCC84_10690-MONOMER,,,mg2(1) AND mn2(1),
DCC84_10740-MONOMER,,,mg2(1),
DCC84_11075-MONOMER,,,k(1) AND mg2(1),
DCC84_11115-MONOMER,,,zn2(1),
DCC84_11590-MONOMER,,,zn2(1),
DCC84_12775-MONOMER,,,fad(1),
DCC84_13330-MONOMER,,,mg2(1),
DCC84_13340-MONOMER,,,pheme(1),
DCC84_14750-MONOMER,,,zn2(1),
DCC84_15135-MONOMER,,,mg2(1),
DCC84_15220-MONOMER,,,zn2(1),
DCC84_15290-MONOMER,,,pydx5p(1),
DCC84_16380-MONOMER,,,mg2(1),
DCC84_16610-MONOMER,,,fad(1),
DCC84_16635-MONOMER,,,ni2(1),
DCC84_16825-MONOMER,,,pydx5p(1),
DCC84_17080-MONOMER,,,pydx5p(1),
DCC84_17110-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
DCC84_17125-MONOMER,,,4fe4s(1),
DCC84_17650-MONOMER,,,mg2(1),
DCC84_17945-MONOMER,,,mg2(1),
DCC84_18125-MONOMER,,,pydx5p(1),
DCC84_18155-MONOMER,,,mg2(1),
DCC84_18260-MONOMER,,,ca2(1) AND pqq(1),
DCC84_18925-MONOMER,,,pydx5p(1),
DCC84_19430-MONOMER,,,mg2(1),
DCC84_19510-MONOMER,,,mg2(1),
DCC84_19585-MONOMER,,,zn2(1) AND cbl1(1),
DCC84_20060-MONOMER,,,mg2(1),
DCC84_20060-MONOMER,,,mn2(1),
DCC84_20420-MONOMER,,,mg2(1),
DCC84_20520-MONOMER,,,mn2(1),
DCC84_20520-MONOMER,,,2fe2s(1) AND mn2(1),
DCC84_20520-MONOMER,,,4fe4s(1) AND mn2(1),
DCC84_20895-MONOMER,,,zn2(1),
DCC84_20925-MONOMER,,,mg2(1),
DCC84_21250-MONOMER,,,mn2(1),
DCC84_21470-MONOMER,,,mg2(1),
DCC84_21535-MONOMER,,,mn2(1),
DCC84_21535-MONOMER,,,mg2(1),
DCC84_21585-MONOMER,,,mg2(1),
DCC84_21585-MONOMER,,,mn2(1),
DCC84_21735-MONOMER,,,fe2(1) AND zn2(1),
DCC84_21735-MONOMER,,,mn2(1) AND zn2(1),
DCC84_21735-MONOMER,,,cobalt2(1) AND zn2(1),
DCC84_22440-MONOMER,,,zn2(1),
DCC84_23055-MONOMER,,,pydx5p(6),
DCC84_23055-MONOMER,,,pydx5p(1),
DCC84_23420-MONOMER,,,k(1) AND mg2(1),
DCC84_23675-MONOMER,,,Oxidized(1),
DCC84_23685-MONOMER,,,Oxidized(1),
DCC84_24485-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
DCC84_24510-MONOMER,,,mg2(1) AND k(1),
DCC84_24510-MONOMER,,,mn2(1) AND k(1),
DCC84_24970-MONOMER,,,pydx5p(1),
DCC84_25565-MONOMER,,,mg2(1),
DCC84_25575-MONOMER,,,pydx5p(1),
DCC84_25585-MONOMER,,,pan4p(1),
DCC84_25585-MONOMER,,,pan4p(1) AND ac(1),
DCC84_25585-MONOMER,,,pan4p(1) AND mal(1),
DCC84_25585-MONOMER,,,pan4p(1) AND but2e(1),
DCC84_25585-MONOMER,,,pan4p(1) AND act(1),
DCC84_25585-MONOMER,,,pan4p(1) AND but(1),
DCC84_25585-MONOMER,,,pan4p(1) AND 3ha(1),
DCC84_25585-MONOMER,,,pan4p(1) AND egme(1),
