Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
ICJ54_21225-MONOMER	Inner_Membrane	ICJ54_21225()	Inner_Membrane	r
ICJ54_03060-MONOMER	Inner_Membrane	ICJ54_03060()	Inner_Membrane	r
CPLX_BUTSO3abcpp-0	Inner_Membrane	ICJ54_03060()	Inner_Membrane	r
CPLX_rxn05620-2	Inner_Membrane	ICJ54_03060()	Inner_Membrane	r
ICJ54_03050-MONOMER	Inner_Membrane	ICJ54_03050()	Periplasm	s
CPLX_BUTSO3abcpp-0	Inner_Membrane	ICJ54_03050()	Periplasm	s
ICJ54_22085-MONOMER	Inner_Membrane	ICJ54_22085()	Inner_Membrane	r
ICJ54_21440-MONOMER	Inner_Membrane	ICJ54_21440()	Inner_Membrane	r
ICJ54_17445-MONOMER	Inner_Membrane	ICJ54_17445()	Inner_Membrane	r
ICJ54_07075-MONOMER	Inner_Membrane	ICJ54_07075()	Inner_Membrane	r
CPLX_GLCabcpp-0	Inner_Membrane	ICJ54_07075()	Inner_Membrane	r
ICJ54_13080-MONOMER	Inner_Membrane	ICJ54_13080()	Inner_Membrane	p
CPLX_PROabcpp-0	Inner_Membrane	ICJ54_13080()	Inner_Membrane	p
ICJ54_07390-MONOMER	Periplasm	ICJ54_07390()	Periplasm	s
ICJ54_02505-MONOMER	Inner_Membrane	ICJ54_02505()	Inner_Membrane	r
CPLX_THD2pp-0	Inner_Membrane	ICJ54_02505()	Inner_Membrane	r
ICJ54_02515-MONOMER	Inner_Membrane	ICJ54_02515()	Inner_Membrane	r
CPLX_THD2pp-0	Inner_Membrane	ICJ54_02515()	Inner_Membrane	r
ICJ54_00720-MONOMER	Inner_Membrane	ICJ54_00720()	Inner_Membrane	p
CPLX_PTRCabcpp-1	Inner_Membrane	ICJ54_00720()	Inner_Membrane	p
CPLX_PTRCabcpp-2	Inner_Membrane	ICJ54_00720()	Inner_Membrane	p
CPLX_PTRCabcpp-3	Inner_Membrane	ICJ54_00720()	Inner_Membrane	p
CPLX_PTRCabcpp-4	Inner_Membrane	ICJ54_00720()	Inner_Membrane	p
ICJ54_00725-MONOMER	Inner_Membrane	ICJ54_00725()	Inner_Membrane	r
CPLX_PTRCabcpp-1	Inner_Membrane	ICJ54_00725()	Inner_Membrane	r
CPLX_PTRCabcpp-2	Inner_Membrane	ICJ54_00725()	Inner_Membrane	r
CPLX_PTRCabcpp-3	Inner_Membrane	ICJ54_00725()	Inner_Membrane	r
CPLX_PTRCabcpp-4	Inner_Membrane	ICJ54_00725()	Inner_Membrane	r
ICJ54_00740-MONOMER	Inner_Membrane	ICJ54_00740()	Periplasm	s
CPLX_PTRCabcpp-2	Inner_Membrane	ICJ54_00740()	Periplasm	s
ICJ54_04605-MONOMER	Inner_Membrane	ICJ54_04605()	Periplasm	s
ICJ54_11485-MONOMER	Inner_Membrane	ICJ54_11485()	Inner_Membrane	r
ICJ54_06975-MONOMER	Inner_Membrane	ICJ54_06975()	Inner_Membrane	r
ICJ54_17645-MONOMER	Periplasm	ICJ54_17645()	Periplasm	s
ICJ54_24205-MONOMER	Periplasm	ICJ54_24205()	Periplasm	t
CPLX_CU1Opp-0	Periplasm	ICJ54_24205()	Periplasm	t
ICJ54_21670-MONOMER	Inner_Membrane	ICJ54_21670()	Periplasm	s
CPLX_ILEabcpp-0	Inner_Membrane	ICJ54_21670()	Periplasm	s
ICJ54_15875-MONOMER	Inner_Membrane	ICJ54_15875()	Inner_Membrane	r
ICJ54_21705-MONOMER	Inner_Membrane	ICJ54_21705()	Inner_Membrane	r
ICJ54_06160-MONOMER	Inner_Membrane	ICJ54_06160()	Inner_Membrane	r
CPLX_FRUptspp-0	Inner_Membrane	ICJ54_06160()	Inner_Membrane	r
ICJ54_17690-MONOMER	Inner_Membrane	ICJ54_17690()	Inner_Membrane	r
CPLX_MNabc_1-0	Inner_Membrane	ICJ54_17690()	Inner_Membrane	r
ICJ54_02325-MONOMER	Inner_Membrane	ICJ54_02325()	Periplasm	s
CPLX_ZNabcpp-0	Inner_Membrane	ICJ54_02325()	Periplasm	s
ICJ54_25125-MONOMER	Periplasm	ICJ54_25125()	Periplasm	t
ICJ54_19815-MONOMER	Inner_Membrane	ICJ54_19815()	Inner_Membrane	r
CPLX_PHEMEabcpp-0	Inner_Membrane	ICJ54_19815()	Inner_Membrane	r
ICJ54_19800-MONOMER	Inner_Membrane	ICJ54_19800()	Periplasm	s
ICJ54_19810-MONOMER	Inner_Membrane	ICJ54_19810()	Inner_Membrane	p
CPLX_PHEMEabcpp-0	Inner_Membrane	ICJ54_19810()	Inner_Membrane	p
ICJ54_23725-MONOMER	Inner_Membrane	ICJ54_23725()	Inner_Membrane	s
CPLX_MPTG-0	Inner_Membrane	ICJ54_23725()	Inner_Membrane	s
ICJ54_24415-MONOMER	Inner_Membrane	ICJ54_24415()	Inner_Membrane	r
ICJ54_15735-MONOMER	Outer_Membrane	ICJ54_15735()	Outer_Membrane	sb
ICJ54_03300-MONOMER	Inner_Membrane	ICJ54_03300()	Inner_Membrane	p
CPLX_LYSabcpp-0	Inner_Membrane	ICJ54_03300()	Inner_Membrane	p
ICJ54_03305-MONOMER	Inner_Membrane	ICJ54_03305()	Periplasm	s
CPLX_LYSabcpp-0	Inner_Membrane	ICJ54_03305()	Periplasm	s
ICJ54_25300-MONOMER	Inner_Membrane	ICJ54_25300()	Inner_Membrane	r
ICJ54_21985-MONOMER	Inner_Membrane	ICJ54_21985()	Periplasm	s
CPLX_ASPabcpp-0	Inner_Membrane	ICJ54_21985()	Periplasm	s
ICJ54_21990-MONOMER	Inner_Membrane	ICJ54_21990()	Inner_Membrane	r
CPLX_ASPabcpp-0	Inner_Membrane	ICJ54_21990()	Inner_Membrane	r
ICJ54_21995-MONOMER	Inner_Membrane	ICJ54_21995()	Inner_Membrane	r
CPLX_ASPabcpp-0	Inner_Membrane	ICJ54_21995()	Inner_Membrane	r
ICJ54_06605-MONOMER	Inner_Membrane	ICJ54_06605()	Inner_Membrane	r
CPLX_ALAALAabcpp-0	Inner_Membrane	ICJ54_06605()	Inner_Membrane	r
CPLX_ALAALAabcpp-1	Inner_Membrane	ICJ54_06605()	Inner_Membrane	r
CPLX_rxn05542-0	Inner_Membrane	ICJ54_06605()	Inner_Membrane	r
ICJ54_06610-MONOMER	Inner_Membrane	ICJ54_06610()	Inner_Membrane	r
CPLX_ALAALAabcpp-0	Inner_Membrane	ICJ54_06610()	Inner_Membrane	r
CPLX_ALAALAabcpp-1	Inner_Membrane	ICJ54_06610()	Inner_Membrane	r
CPLX_rxn05542-0	Inner_Membrane	ICJ54_06610()	Inner_Membrane	r
ICJ54_06630-MONOMER	Inner_Membrane	ICJ54_06630()	Periplasm	s
CPLX_ALAALAabcpp-1	Inner_Membrane	ICJ54_06630()	Periplasm	s
ICJ54_03120-MONOMER	Inner_Membrane	ICJ54_03120()	Inner_Membrane	r
ICJ54_05930-MONOMER	Inner_Membrane	ICJ54_05930()	Inner_Membrane	r
ICJ54_06555-MONOMER	Inner_Membrane	ICJ54_06555()	Inner_Membrane	r
CPLX_PROabcpp-1	Inner_Membrane	ICJ54_06555()	Inner_Membrane	r
ICJ54_06560-MONOMER	Inner_Membrane	ICJ54_06560()	Periplasm	s
ICJ54_07005-MONOMER	Inner_Membrane	ICJ54_07005()	Inner_Membrane	r
ICJ54_23480-MONOMER	Inner_Membrane	ICJ54_23480()	Inner_Membrane	r
ICJ54_22390-MONOMER	Outer_Membrane	ICJ54_22390()	Inner_Membrane	r
CPLX_CMtpp-0	Outer_Membrane	ICJ54_22390()	Inner_Membrane	r
CPLX_MINCYCtpp-0	Outer_Membrane	ICJ54_22390()	Inner_Membrane	r
ICJ54_05490-MONOMER	Inner_Membrane	ICJ54_05490()	Inner_Membrane	r
ICJ54_01875-MONOMER	Inner_Membrane	ICJ54_01875()	Inner_Membrane	r
ICJ54_22620-MONOMER	Inner_Membrane	ICJ54_22620()	Inner_Membrane	r
ICJ54_24480-MONOMER	Inner_Membrane	ICJ54_24480()	Inner_Membrane	r
ICJ54_09250-MONOMER	Inner_Membrane	ICJ54_09250()	Inner_Membrane	r
ICJ54_10985-MONOMER	Periplasm	ICJ54_10985()	Periplasm	s
ICJ54_16880-MONOMER	Inner_Membrane	ICJ54_16880()	Inner_Membrane	r
ICJ54_06515-MONOMER	Outer_Membrane	ICJ54_06515()	Outer_Membrane	sb
ICJ54_05250-MONOMER	Inner_Membrane	ICJ54_05250()	Inner_Membrane	r
ICJ54_22750-MONOMER	Inner_Membrane	ICJ54_22750()	Inner_Membrane	p
ICJ54_09290-MONOMER	Inner_Membrane	ICJ54_09290()	Inner_Membrane	r
ICJ54_25500-MONOMER	Outer_Membrane	ICJ54_25500()	Outer_Membrane	pla
ICJ54_09965-MONOMER	Inner_Membrane	ICJ54_09965()	Inner_Membrane	r
ICJ54_20300-MONOMER	Inner_Membrane	ICJ54_20300()	Inner_Membrane	r
ICJ54_24335-MONOMER	Inner_Membrane	ICJ54_24335()	Inner_Membrane	r
ICJ54_25355-MONOMER	Inner_Membrane	ICJ54_25355()	Inner_Membrane	r
ICJ54_01015-MONOMER	Inner_Membrane	ICJ54_01015()	Inner_Membrane	r
ICJ54_02285-MONOMER	Inner_Membrane	ICJ54_02285()	Inner_Membrane	pa
CPLX_METabcpp-0	Inner_Membrane	ICJ54_02285()	Inner_Membrane	pa
ICJ54_02960-MONOMER	Inner_Membrane	ICJ54_02960()	Inner_Membrane	r
CPLX_rxn05614-0	Inner_Membrane	ICJ54_02960()	Inner_Membrane	r
ICJ54_22870-MONOMER	Inner_Membrane	ICJ54_22870()	Inner_Membrane	r
ICJ54_06915-MONOMER	Inner_Membrane	ICJ54_06915()	Inner_Membrane	r
CPLX_K2L4Aabctex-0	Inner_Membrane	ICJ54_06915()	Inner_Membrane	r
ICJ54_06920-MONOMER	Inner_Membrane	ICJ54_06920()	Inner_Membrane	r
CPLX_K2L4Aabctex-0	Inner_Membrane	ICJ54_06920()	Inner_Membrane	r
ICJ54_06785-MONOMER	Inner_Membrane	ICJ54_06785()	Periplasm	s
CPLX_K2L4Aabctex-0	Inner_Membrane	ICJ54_06785()	Periplasm	s
ICJ54_24675-MONOMER	Inner_Membrane	ICJ54_24675()	Inner_Membrane	r
ICJ54_24005-MONOMER	Inner_Membrane	ICJ54_24005()	Inner_Membrane	r
ICJ54_17975-MONOMER	Inner_Membrane	ICJ54_17975()	Periplasm	s
CPLX_MOBDabcpp-0	Inner_Membrane	ICJ54_17975()	Periplasm	s
ICJ54_16455-MONOMER	Inner_Membrane	ICJ54_16455()	Inner_Membrane	r
ICJ54_10680-MONOMER	Inner_Membrane	ICJ54_10680()	Inner_Membrane	p
ICJ54_01650-MONOMER	Inner_Membrane	ICJ54_01650()	Inner_Membrane	r
ICJ54_15495-MONOMER	Inner_Membrane	ICJ54_15495()	Inner_Membrane	r
ICJ54_11275-MONOMER	Inner_Membrane	ICJ54_11275()	Periplasm	s
ICJ54_06545-MONOMER	Outer_Membrane	ICJ54_06545()	Outer_Membrane	sb
ICJ54_18215-MONOMER	Inner_Membrane	ICJ54_18215()	Inner_Membrane	r
ICJ54_03030-MONOMER	Inner_Membrane	ICJ54_03030()	Periplasm	s
ICJ54_03020-MONOMER	Inner_Membrane	ICJ54_03020()	Inner_Membrane	r
CPLX_LCYSTabcpp-0	Inner_Membrane	ICJ54_03020()	Inner_Membrane	r
ICJ54_23510-MONOMER	Periplasm	ICJ54_23510()	Periplasm	s
ICJ54_21090-MONOMER	Inner_Membrane	ICJ54_21090()	Inner_Membrane	r
ICJ54_03900-MONOMER	Inner_Membrane	ICJ54_03900()	Inner_Membrane	r
ICJ54_07215-MONOMER	Inner_Membrane	ICJ54_07215()	Inner_Membrane	r
ICJ54_07210-MONOMER	Inner_Membrane	ICJ54_07210()	Inner_Membrane	r
ICJ54_25735-MONOMER	Inner_Membrane	ICJ54_25735()	Inner_Membrane	p
ICJ54_04345-MONOMER	Inner_Membrane	ICJ54_04345()	Inner_Membrane	r
ICJ54_04180-MONOMER	Inner_Membrane	ICJ54_04180()	Inner_Membrane	r
ICJ54_23900-MONOMER	Inner_Membrane	ICJ54_23900()	Inner_Membrane	r
ICJ54_06385-MONOMER	Inner_Membrane	ICJ54_06385()	Inner_Membrane	r
ICJ54_06390-MONOMER	Inner_Membrane	ICJ54_06390()	Inner_Membrane	r
ICJ54_18270-MONOMER	Periplasm	ICJ54_18270()	Periplasm	s
ICJ54_05855-MONOMER	Outer_Membrane	ICJ54_05855()	Outer_Membrane	pla
ICJ54_10300-MONOMER	Inner_Membrane	ICJ54_10300()	Inner_Membrane	r
ICJ54_07815-MONOMER	Outer_Membrane	ICJ54_07815()	Outer_Membrane	sb
ICJ54_06490-MONOMER	Outer_Membrane	ICJ54_06490()	Outer_Membrane	pla
ICJ54_05105-MONOMER	Outer_Membrane	ICJ54_05105()	Outer_Membrane	pla
ICJ54_23985-MONOMER	Outer_Membrane	ICJ54_23985()	Outer_Membrane	pla
ICJ54_01750-MONOMER	Inner_Membrane	ICJ54_01750()	Inner_Membrane	ra
ICJ54_03960-MONOMER	Periplasm	ICJ54_03960()	Periplasm	s
ICJ54_00490-MONOMER	Inner_Membrane	ICJ54_00490()	Inner_Membrane	r
ICJ54_05055-MONOMER	Inner_Membrane	ICJ54_05055()	Inner_Membrane	r
ICJ54_04840-MONOMER	Periplasm	ICJ54_04840()	Periplasm	t
ICJ54_09980-MONOMER	Inner_Membrane	ICJ54_09980()	Inner_Membrane	s
ICJ54_17775-MONOMER	Inner_Membrane	ICJ54_17775()	Inner_Membrane	s
ICJ54_04695-MONOMER	Membrane	ICJ54_04695()	Membrane	s
ICJ54_07115-MONOMER	Membrane	ICJ54_07115()	Membrane	s
ICJ54_10355-MONOMER	Membrane	ICJ54_10355()	Membrane	s
ICJ54_00315-MONOMER	Inner_Membrane	ICJ54_00315()	Inner_Membrane	s
ICJ54_20735-MONOMER	Inner_Membrane	ICJ54_20735()	Inner_Membrane	s
