complex_id,name,genes,mod,replace
CPLX_CYO1_KT-0,Ubiquinol   cytochrome c reductase,IH404_05595() AND IH404_05600() AND IH404_05605(),,
CPLX_DURAD-0,Dihydrouracil dehydrogenase (NADP),IH404_18035(2) AND IH404_18040(2),,
CPLX_ETHAAL-0,Ethanolamine ammonia-lyase,IH404_25070(6) AND IH404_25075(6),,
CPLX_FE3abcpp-0,Iron (III) transport via ABC system (periplasm to cytoplasm),IH404_03490() AND IH404_03485() AND IH404_07035(),,
CPLX_FE3abcpp-1,Iron (III) transport via ABC system (periplasm to cytoplasm),IH404_27315() AND IH404_27310() AND IH404_07035(),,
CPLX_FE3DCITabcpp-0,Iron transport from ferric-dicitrate via ABC system (periplasm),IH404_03805() AND IH404_03815() AND IH404_03810(),,
CPLX_FLDR2-0,Flavodoxin reductase (NADPH),IH404_07375() AND IH404_23520(),,
CPLX_GALURt2rpp-0,"D-galacturonate transport via proton symport, reversible (periplasm)",IH404_13205() AND IH404_13195() AND IH404_13200(),,
CPLX_GLCabcpp-0,D-glucose transport via ABC system (periplasm),IH404_22090() AND IH404_22085() AND IH404_22080() AND IH404_22075(),,
CPLX_GLUSx-0,Glutamate synthase  NADH2,IH404_02960(4) AND IH404_02955(4),,
CPLX_GLYBabcpp-0,Glycine betaine transport via ABC system (periplasm),IH404_10160() AND IH404_26355() AND IH404_26350(),,
CPLX_HSERTA-0,Homoserine O trans acetylase,IH404_26780() AND IH404_26785(),,
CPLX_HXAND-0,Hypoxanthine dehydrogenase,IH404_20830() AND IH404_20825() AND IH404_20835(),,
CPLX_IG3PS-0,Imidazole-glycerol-3-phosphate synthase,IH404_02555(1) AND IH404_02540(1),,
CPLX_ILEabcpp-0,L-isoleucine transport via ABC system (periplasm),IH404_08205(1) AND IH404_08195(1) AND IH404_08200(1) AND IH404_08185(1) AND IH404_08190(1),,
CPLX_ILEabcpp-1,L-isoleucine transport via ABC system (periplasm),IH404_03630() AND IH404_03625() AND IH404_03615() AND IH404_03610() AND IH404_03620(),,
CPLX_IPPMIa-0,3-isopropylmalate dehydratase,IH404_19055(1) AND IH404_19060(1),,
CPLX_Kabcpp-0,Potassium ABC transporter (periplasm),IH404_09600() AND IH404_09605() AND IH404_09610() AND IH404_09595(),,
CPLX_KAS13-0,B-ketoacyl synthetase (octadecanoate),IH404_21380() AND IH404_21365() AND IH404_21375() AND IH404_07730(),,
CPLX_LCYSTabcpp-0,L-cysteate transport via ABC system (periplasm),IH404_13605() AND IH404_01990() AND IH404_02215(),,
CPLX_LYSabcpp-0,L-lysine transport via ABC system (periplasm),IH404_02460() AND IH404_02465() AND IH404_02470() AND IH404_02475(),,
CPLX_MCOATA-0,Malonyl-CoA-ACP transacylase,IH404_21370() AND IH404_21380(),,
CPLX_METSOXR1-0,L-methionine-S-oxide reductase,IH404_03160() AND IH404_27435(),,
CPLX_METSOXR1-1,L-methionine-S-oxide reductase,IH404_09905() AND IH404_27435(),,
CPLX_METSOXR1-2,L-methionine-S-oxide reductase,IH404_03160() AND IH404_25230(),,
CPLX_METSOXR1-3,L-methionine-S-oxide reductase,IH404_09905() AND IH404_25230(),,
CPLX_MNabc_1-0,Manganese Mn2 transport via ABC system periplasm,IH404_10670() AND IH404_10660() AND IH404_10665(),,
CPLX_MOBDabcpp-0,Molybdate transport via ABC system (periplasm),IH404_14410(2) AND IH404_14405(2) AND IH404_14415(1),,
CPLX_MPTG-0,Murein polymerizing transglycosylase,IH404_23935() AND IH404_06075() AND IH404_04715(),,
CPLX_MPTG-1,Murein polymerizing transglycosylase,IH404_02915() AND IH404_06075() AND IH404_04715(),,
CPLX_MPTG-2,Murein polymerizing transglycosylase,IH404_26830() AND IH404_06075() AND IH404_04715(),,
CPLX_NADH16pp-0,NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm),IH404_17415(1) AND IH404_17440() AND IH404_17435() AND IH404_17470() AND IH404_17455() AND IH404_17430() AND IH404_17460() AND IH404_17450() AND IH404_17425() AND IH404_17465() AND IH404_17445() AND IH404_17475() AND IH404_17420(),,
CPLX_OCBT-0,Ornithine carbamoyltransferase,IH404_07040() AND IH404_22265(),,
CPLX_OIVD1r-0,2-oxoisovalerate dehydrogenase (acylating; 4-methyl-2-oxopentaoate),IH404_18130() AND IH404_18135() AND IH404_18140() AND IH404_18145(),,
CPLX_OPHBDC-0,Octaprenyl-hydroxybenzoate decarboxylase,IH404_27420() AND IH404_25040(),,
CPLX_PAPSR-0,Phosphoadenylyl-sulfate reductase (thioredoxin),IH404_21075() AND IH404_25230(),,
CPLX_PAPSR2-0,Phosphoadenylyl-sulfate reductase (glutaredoxin),IH404_21075() AND IH404_02590(),,
CPLX_PC-0,Pyruvate carboxylase,IH404_00570() AND IH404_00565(),,
CPLX_PDX5PS-0,Pyridoxine 5'-phosphate synthase,IH404_25805() AND IH404_06660(),,
CPLX_PHEMEabcpp-0,Protoheme transport via ABC system (periplasm),IH404_10000() AND IH404_10005() AND IH404_10010(),,
CPLX_PIuabcpp-0,"Phosphate transport via ABC system (uptake, periplasm)",IH404_00415() AND IH404_00410() AND IH404_00420() AND IH404_00425(),,
CPLX_PROabcpp-0,L-proline transport via ABC system (periplasm),IH404_02700() AND IH404_02695() AND IH404_02690(),,
CPLX_PROabcpp-1,L-proline transport via ABC system (periplasm),IH404_05435() AND IH404_05440(),,
CPLX_PROabcpp-2,L-proline transport via ABC system (periplasm),IH404_26360() AND IH404_26355() AND IH404_26350() AND IH404_26345(),,
CPLX_PTRCabcpp-0,Putrescine transport via ABC system (periplasm),IH404_27175() AND IH404_27170() AND IH404_27165() AND IH404_27160(),,
CPLX_PTRCabcpp-1,Putrescine transport via ABC system (periplasm),IH404_27160(1) AND IH404_27165(1) AND IH404_27180(1) AND IH404_27170(2),,
CPLX_PTRCabcpp-2,Putrescine transport via ABC system (periplasm),IH404_27170() AND IH404_27165() AND IH404_27160(),,
CPLX_PTRCabcpp-3,Putrescine transport via ABC system (periplasm),IH404_10625() AND IH404_10635() AND IH404_10630() AND IH404_10645(),,
CPLX_RIBabcpp-0,D-ribose transport via ABC system (periplasm),IH404_18855() AND IH404_18865() AND IH404_18860(),,
CPLX_RNDR1-0,Ribonucleoside-diphosphate reductase (ADP),IH404_21715() AND IH404_21475() AND IH404_27435(),,
CPLX_SARCOX-0,Sarcosine oxidase,IH404_26170() AND IH404_26165() AND IH404_26160() AND IH404_26155(),,
CPLX_THD2pp-0,NAD(P) transhydrogenase (periplasm),IH404_01415() AND IH404_01425() AND IH404_01420(),,
CPLX_THIORDXi-0,Hydrogen peroxide reductase (thioredoxin),IH404_08720() AND IH404_27435(),,
CPLX_THIORDXi-1,Hydrogen peroxide reductase (thioredoxin),IH404_08720() AND IH404_25230(),,
CPLX_THIORDXi-2,Hydrogen peroxide reductase (thioredoxin),IH404_07065() AND IH404_27435(),,
CPLX_THIORDXi-3,Hydrogen peroxide reductase (thioredoxin),IH404_07065() AND IH404_25230(),,
CPLX_THIORDXi-4,Hydrogen peroxide reductase (thioredoxin),IH404_14530() AND IH404_27435(),,
CPLX_THIORDXi-5,Hydrogen peroxide reductase (thioredoxin),IH404_14530() AND IH404_25230(),,
CPLX_THIORDXi-6,Hydrogen peroxide reductase (thioredoxin),IH404_15875() AND IH404_27435(),,
CPLX_THIORDXi-7,Hydrogen peroxide reductase (thioredoxin),IH404_15875() AND IH404_25230(),,
CPLX_TRDR-0,Thioredoxin reductase (NADPH),IH404_27435() AND IH404_23570(),,
CPLX_TRPS1-0,Tryptophan synthase (indoleglycerol phosphate),IH404_01045(2) AND IH404_01050(2),,
CPLX_UREA-0,Urease,IH404_03750() AND IH404_03735() AND IH404_03730() AND IH404_03755() AND IH404_03665() AND IH404_03660() AND IH404_03655() AND IH404_03650(),,
CPLX_UREAabcpp-0,Urea transport via ABC system (periplasm),IH404_03780() AND IH404_03775() AND IH404_03770() AND IH404_03765() AND IH404_03760(),,
CPLX_ZNabcpp-0,Zinc (Zn+2) transport via ABC system (periplasm),IH404_01235(2) AND IH404_01240(2) AND IH404_01250(1),,
CPLX_CRNDH-0,Carnitine 3 dehydrogenase,IH404_26325() AND IH404_26320(),,
CPLX_GLYCL-0,Glycine Cleavage System,IH404_27300() AND IH404_07945() AND IH404_27305() AND IH404_10210(),,
CPLX_GLYCL-1,Glycine Cleavage System,IH404_22285() AND IH404_22290() AND IH404_22300() AND IH404_10210(),,
CPLX_ADCPS1-0,Adenosylcobinamide-phosphate synthase,IH404_20355() AND IH404_20360(),,
CPLX_PYOVDM1-0,Pyoverdine maduration I,IH404_12440() AND IH404_12435() AND IH404_12450(),,
CPLX_PYOVD2tex-0,Pyoverdine export system,IH404_12145() AND IH404_12155() AND IH404_12150(),,
CPLX_MCCC-0,Methylcrotonoyl-CoA carboxylase,IH404_17730() AND IH404_17740(),,
CPLX_rxn12206-0,,IH404_26665() AND IH404_26655() AND IH404_26650() AND IH404_26645(),,
CPLX_rxn13853-0,,IH404_15895() AND IH404_15900() AND IH404_15905() AND IH404_15910(),,
CPLX_rxn05542-0,,IH404_05495() AND IH404_05490() AND IH404_05485() AND IH404_05480(),,
CPLX_SUCOASr-0,,IH404_10215(2) AND IH404_10220(2),,
CPLX_I4FE4ST-0,ISC [4Fe-4S] Transfer,IH404_23275() AND IH404_23280(),,
CPLX_SCYSDS-0,SUF Cysteine desulfuration,IH404_07640() AND IH404_07635(),,
CPLX_I2FE2SR-0,ISC [2Fe-2S] regeneration,IH404_23285() AND IH404_23280(),,
CPLX_I2FE2SR-1,ISC [2Fe-2S] regeneration,IH404_10740() AND IH404_23280(),,
CPLX_THZPSN3_PA-0,,IH404_02630() AND IH404_26815(),,
CPLX_CBPS-0,Carbamoyl-phosphate synthase (glutamine-hydrolysing),IH404_24150(2) AND IH404_24145(2),,
CPLX_K2L4Aabctex-0,KDO(2)-lipid IV A transport via ABC system (periplasm to extracellular),IH404_06630() AND IH404_06625() AND IH404_05785() AND IH404_05790() AND IH404_25795(),,
CPLX_NO3abcpp-0,Nitrate transport via ABC system (periplasm),IH404_13605() AND IH404_13600() AND IH404_13610(),,
CPLX_MINCYCtpp-0,Minocycline transport via TolC system,IH404_08350() AND IH404_08355() AND IH404_03305(),,
CPLX_RFAMPtpp-0,Rifampin transport via TolC system,IH404_08355() AND IH404_03305(),,
CPLX_Kt2pp-0,Potassium transport in via proton symport (periplasm),IH404_00945() AND IH404_22140(),,
CPLX_rxn05620-0,,IH404_01990() AND IH404_01995(),,
CPLX_rxn05620-1,,IH404_01540() AND IH404_01545() AND IH404_01550(),,
CPLX_rxn05620-2,,IH404_27215() AND IH404_27210(),,
CPLX_rxn05614-0,,IH404_02140() AND IH404_02145() AND IH404_02150(),,
CPLX_rxn13870-0,,IH404_03200() AND IH404_03205(),,
CPLX_SUCD4i-0,,IH404_21225() AND IH404_21230() AND IH404_21235(),,
CPLX_I2FE2SS2fdx-0,ISC 2Fe 2S Synthesis II,IH404_23260() AND IH404_23275() AND IH404_23285() AND IH404_23280(),,
CPLX_I2FE2SS2fdx-1,ISC 2Fe 2S Synthesis II,IH404_23260() AND IH404_23275() AND IH404_10740() AND IH404_23280(),,
CPLX_FRDO4r-0,Ferredoxin oxidoreductase,IH404_23260() AND IH404_24510(),,
CPLX_I4FE4SRfdx-0,ISC 4Fe 4S Reduction,IH404_23260() AND IH404_23280(),,
CPLX_SUCDi-0,Succinate dehydrogenase (irreversible),IH404_10180(1) AND IH404_10190(1) AND IH404_10185(1) AND IH404_10195(1),,
CPLX_UAGAAT2_1-0,UDP N acetylglucosamine acyltransferase  hydroxydecanoyl,IH404_21370() AND IH404_07735(),,
CPLX_METabcpp-0,L-methionine transport via ABC system (periplasm),IH404_01215() AND IH404_01220() AND IH404_01210(),,
CPLX_PHETHPTOX3-0,L Phenylalanine tetrahydrobiopterinoxygen oxidoreductase  Tetrahydromonapterin,IH404_20215() AND IH404_20220(),,
CPLX_RDXRx-0,,IH404_00350() AND IH404_00355(),,
CPLX_DMGDH2-0,Dimethylglycine dehydrogenase,IH404_26280() AND IH404_26275() AND IH404_26270() AND IH404_26265(),,
CPLX_GLBOX-0,,IH404_26250() AND IH404_26245(),,
CPLX_NTRIR2x-0,Nitrite Reductase (NADH),IH404_20925() AND IH404_20930(),,
CPLX_CYTCBB4pp_1-0,,IH404_20690() AND IH404_20685() AND IH404_20680() AND IH404_20675() AND IH404_01280(),,
CPLX_CYTCBB4pp_2-0,,IH404_20670() AND IH404_20685() AND IH404_20660() AND IH404_20655() AND IH404_01280(),,
CPLX_CYTCAA6pp-0,,IH404_01160() AND IH404_01165() AND IH404_01170() AND IH404_01175() AND IH404_01280(),,
CPLX_CIO3pp_q8-0,,IH404_24535(1) AND IH404_24530(1),,
CPLX_FRUptspp-0,D-fructose transport via PEP:Pyr PTS (periplasm),IH404_05390() AND IH404_05400(),,
CPLX_GLNabcpp-0,L-glutamine transport via ABC system (periplasm),IH404_02775() AND IH404_02770() AND IH404_02765(),,
IH404_00030-MONOMER,,,pydx5p(1),
IH404_00110-MONOMER,,,fmn(1),
IH404_00110-MONOMER,,,mg2(1),
IH404_00115-MONOMER,,,zn2(1),
IH404_00125-MONOMER,,,mg2(1),
IH404_00130-MONOMER,,,mg2(1),
IH404_00145-MONOMER,,,mg2(1),
IH404_00155-MONOMER,,,mg2(1),
IH404_00160-MONOMER,,,mg2(1),
IH404_00165-MONOMER,,,mn2(1),
IH404_00355-MONOMER,,,fad(1),
IH404_00365-MONOMER,,,mg2(1),
IH404_00475-MONOMER,,,mg2(1),
IH404_00475-MONOMER,,,mn2(1),
IH404_00475-MONOMER,,,cobalt2(1),
IH404_00785-MONOMER,,,mg2(1),
IH404_00915-MONOMER,,,mg2(1),
IH404_00955-MONOMER,,,mg2(1) AND k(1),
IH404_00960-MONOMER,,,fe2(1),
IH404_00985-MONOMER,,,mn2(1),
IH404_01225-MONOMER,,,hemed(6),
IH404_01905-MONOMER,,,pydx5p(1),
IH404_02190-MONOMER,,,pydx5p(1),
IH404_02210-MONOMER,,,fe2(1),
IH404_02230-MONOMER,,,mg2(1),
IH404_02285-MONOMER,,,mg2(1),
IH404_02285-MONOMER,,,ca2(1),
IH404_02285-MONOMER,,,mn2(1),
IH404_02355-MONOMER,,,mg2(1),
IH404_02360-MONOMER,,,mg2(1),
IH404_02395-MONOMER,,,nad(1),
IH404_02535-MONOMER,,,mg2(1),
IH404_02535-MONOMER,,,mn2(1),
IH404_02580-MONOMER,,,mn2(1),
IH404_02590-MONOMER,,,Oxidized(1),
IH404_02625-MONOMER,,,mn2(1),
IH404_02645-MONOMER,,,pydx5p(1),
IH404_02650-MONOMER,,,mg2(1),
IH404_02890-MONOMER,,,mg2(1),
IH404_02910-MONOMER,,,mn2(1),
IH404_02910-MONOMER,,,mg2(1),
IH404_02940-MONOMER,,,mg2(1),
IH404_02940-MONOMER,,,mn2(1),
IH404_02940-MONOMER,,,cobalt2(1),
IH404_02940-MONOMER,,,fe2(1),
IH404_02940-MONOMER,,,ca2(1),
IH404_02940-MONOMER,,,k(1),
IH404_02945-MONOMER,,,cobalt2(1) AND nad(1),
IH404_03090-MONOMER,,,Oxidized(1),
IH404_03135-MONOMER,,,fad(1),
IH404_03260-MONOMER,,,mg2(1),
IH404_03270-MONOMER,,,nad(1),
IH404_03325-MONOMER,,,mg2(1),
IH404_03370-MONOMER,,,mg2(1),
IH404_03410-MONOMER,,,mg2(2),
IH404_03420-MONOMER,,,adocbl(1),
IH404_03420-MONOMER,,,4fe4s(2),
IH404_03445-MONOMER,,,mg2(2),
IH404_03475-MONOMER,,,mg2(1),
IH404_03585-MONOMER,,,mg2(1),
IH404_03585-MONOMER,,,mn2(1),
IH404_03905-MONOMER,,,mg2(1),
IH404_03975-MONOMER,,,mg2(1) AND pydx5p(4),
IH404_04295-MONOMER,,,zn2(1),
IH404_04540-MONOMER,,,mg2(1) AND pi(1),
IH404_04540-MONOMER,,,mn2(1) AND pi(1),
IH404_04550-MONOMER,,,mg2(1),
IH404_04605-MONOMER,,,hco3(1),
IH404_04725-MONOMER,,,zn2(2),
IH404_04740-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
IH404_04785-MONOMER,,,mg2(1),
IH404_05290-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
IH404_05350-MONOMER,,,mg2(1),
IH404_05395-MONOMER,,,mg2(1),
IH404_05560-MONOMER,,,mg2(1),
IH404_05645-MONOMER,,,fe2(1),
IH404_05750-MONOMER,,,mn2(1),
IH404_05800-MONOMER,,,mg2(1),
IH404_05850-MONOMER,,,mn2(1),
IH404_06070-MONOMER,,,k(1) AND mg2(1),
IH404_06085-MONOMER,,,mg2(1),
IH404_06325-MONOMER,,,amp(1),
IH404_06325-MONOMER,,,coo(1),
IH404_06325-MONOMER,,,cosh(1),
IH404_06605-MONOMER,,,mg2(1),
IH404_06620-MONOMER,,,zn2(1),
IH404_06645-MONOMER,,,mg2(2),
IH404_06670-MONOMER,,,zn2(2),
IH404_06720-MONOMER,,,pqq(1),
IH404_07010-MONOMER,,,fad(1),
IH404_07020-MONOMER,,,mg2(1),
IH404_07020-MONOMER,,,mn2(1),
IH404_07050-MONOMER,,,Oxidized(1),
IH404_07070-MONOMER,,,mg2(4),
IH404_07075-MONOMER,,,zn2(2),
IH404_07085-MONOMER,,,mg2(1),
IH404_07110-MONOMER,,,zn2(2),
IH404_07365-MONOMER,,,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),
IH404_07490-MONOMER,,,mg2(6),
IH404_07490-MONOMER,,,lys__L(1),
IH404_07535-MONOMER,,,mg2(1),
IH404_07540-MONOMER,,,mg2(1),
IH404_07615-MONOMER,,,zn2(2),
IH404_07620-MONOMER,,,zn2(1) AND cobalt2(1),
IH404_07670-MONOMER,,,fe2(2),
IH404_07695-MONOMER,,,mg2(1),
IH404_07700-MONOMER,,,mg2(1) AND k(1),
IH404_07705-MONOMER,,,mn2(1),
IH404_07705-MONOMER,,,cobalt2(1),
IH404_07705-MONOMER,,,mg2(1),
IH404_07765-MONOMER,,,mg2(1),
IH404_07775-MONOMER,,,mg2(4),
IH404_07785-MONOMER,,,mg2(1),
IH404_07785-MONOMER,,,mn2(1),
IH404_07785-MONOMER,,,cobalt2(1),
IH404_07800-MONOMER,,,zn2(1),
IH404_07810-MONOMER,,,mn2(1),
IH404_07820-MONOMER,,,cobalt2(1),
IH404_08120-MONOMER,,,fmn(1),
IH404_08380-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
IH404_08485-MONOMER,,,zn2(1),
IH404_08685-MONOMER,,,fad(1),
IH404_08805-MONOMER,,,mn2(1),
IH404_08805-MONOMER,,,2fe2s(1) AND mn2(1),
IH404_08805-MONOMER,,,4fe4s(1) AND mn2(1),
IH404_08930-MONOMER,,,zn2(1),
IH404_08955-MONOMER,,,mg2(5),
IH404_09075-MONOMER,,,pydx5p(2),
IH404_09085-MONOMER,,,4fe4s(1),
IH404_09200-MONOMER,,,mg2(1),
IH404_09210-MONOMER,,,fad(1),
IH404_09215-MONOMER,,,mg2(1),
IH404_09325-MONOMER,,,fad(1),
IH404_09455-MONOMER,,,zn2(1),
IH404_09475-MONOMER,,,pydx5p(1),
IH404_09485-MONOMER,,,pydx5p(1),
IH404_09495-MONOMER,,,mg2(1),
IH404_09555-MONOMER,,,mg2(1),
IH404_09730-MONOMER,,,ca2(1),
IH404_09755-MONOMER,,,fe2(2),
IH404_09925-MONOMER,,,mg2(1),
IH404_09975-MONOMER,,,mg2(1),
IH404_09975-MONOMER,,,mn2(1),
IH404_10095-MONOMER,,,mg2(1) AND k(1),
IH404_10095-MONOMER,,,mn2(1) AND k(1),
IH404_10115-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
IH404_10995-MONOMER,,,fe2(1) AND zn2(1),
IH404_10995-MONOMER,,,mn2(1) AND zn2(1),
IH404_10995-MONOMER,,,cobalt2(1) AND zn2(1),
IH404_11125-MONOMER,,,mg2(1),
IH404_11155-MONOMER,,,zn2(1),
IH404_11365-MONOMER,,,mg2(1),
IH404_11865-MONOMER,,,mn2(1),
IH404_12360-MONOMER,,,fad(1),
IH404_12590-MONOMER,,,zn2(1),
IH404_13120-MONOMER,,,4fe4s(1),
IH404_13385-MONOMER,,,pydx5p(1),
IH404_13865-MONOMER,,,fad(1),
IH404_14515-MONOMER,,,fad(1),
IH404_14540-MONOMER,,,ni2(1),
IH404_15125-MONOMER,,,mg2(1),
IH404_15425-MONOMER,,,mg2(1),
IH404_15475-MONOMER,,,pydx5p(1),
IH404_15590-MONOMER,,,ca2(1) AND pqq(1),
IH404_15920-MONOMER,,,mg2(1),
IH404_16200-MONOMER,,,mg2(1),
IH404_16270-MONOMER,,,zn2(1) AND cbl1(1),
IH404_16310-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
IH404_16345-MONOMER,,,pydx5p(1),
IH404_16365-MONOMER,,,zn2(1),
IH404_16575-MONOMER,,,mg2(1),
IH404_17150-MONOMER,,,fad(1),
IH404_17160-MONOMER,,,mg2(1),
IH404_17170-MONOMER,,,mg2(1),
IH404_17255-MONOMER,,,4fe4s(1),
IH404_17310-MONOMER,,,mg2(1),
IH404_17365-MONOMER,,,mn2(1),
IH404_17365-MONOMER,,,mg2(1),
IH404_17410-MONOMER,,,mg2(1),
IH404_17410-MONOMER,,,mn2(1),
IH404_17630-MONOMER,,,zn2(1),
IH404_18150-MONOMER,,,pydx5p(6),
IH404_18150-MONOMER,,,pydx5p(1),
IH404_18805-MONOMER,,,zn2(1),
IH404_18845-MONOMER,,,k(1) AND mg2(1),
IH404_18995-MONOMER,,,mg2(1),
IH404_19045-MONOMER,,,mg2(1) AND mn2(1),
IH404_19110-MONOMER,,,mg2(1) AND zn2(1),
IH404_19120-MONOMER,,,pydx5p(1),
IH404_19300-MONOMER,,,mg2(1),
IH404_19445-MONOMER,,,fmn(1),
IH404_19550-MONOMER,,,fad(1),
IH404_19555-MONOMER,,,mg2(1),
IH404_19635-MONOMER,,,fmnh2(1),
IH404_19635-MONOMER,,,fadh2(1),
IH404_19835-MONOMER,,,Oxidized(1),
IH404_19845-MONOMER,,,Oxidized(1),
IH404_20225-MONOMER,,,pydx5p(1),
IH404_20410-MONOMER,,,k(1) AND mg2(1),
IH404_20435-MONOMER,,,mg2(1),
IH404_20445-MONOMER,,,4fe4s(1),
IH404_20450-MONOMER,,,pydx5p(1),
IH404_20465-MONOMER,,,mn2(2),
IH404_20725-MONOMER,,,4fe4s(1),
IH404_20740-MONOMER,,,mg2(1),
IH404_20740-MONOMER,,,mn2(1),
IH404_20805-MONOMER,,,mg2(1),
IH404_20840-MONOMER,,,zn2(1),
IH404_20880-MONOMER,,,fmn(1),
IH404_20980-MONOMER,,,mg2(1),
IH404_21040-MONOMER,,,mg2(1),
IH404_21100-MONOMER,,,mg2(1),
IH404_21350-MONOMER,,,mg2(1),
IH404_21360-MONOMER,,,pydx5p(1),
IH404_21370-MONOMER,,,pan4p(1),
IH404_21370-MONOMER,,,pan4p(1) AND ac(1),
IH404_21370-MONOMER,,,pan4p(1) AND mal(1),
IH404_21370-MONOMER,,,pan4p(1) AND but2e(1),
IH404_21370-MONOMER,,,pan4p(1) AND act(1),
IH404_21370-MONOMER,,,pan4p(1) AND but(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3ha(1),
IH404_21370-MONOMER,,,pan4p(1) AND egme(1),
IH404_21370-MONOMER,,,pan4p(1) AND ogme(1),
IH404_21370-MONOMER,,,pan4p(1) AND gme(1),
IH404_21370-MONOMER,,,pan4p(1) AND hgme(1),
IH404_21370-MONOMER,,,pan4p(1) AND thex2e(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3ohex(1),
IH404_21370-MONOMER,,,pan4p(1) AND hex(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3hhex(1),
IH404_21370-MONOMER,,,pan4p(1) AND pim(1),
IH404_21370-MONOMER,,,pan4p(1) AND epme(1),
IH404_21370-MONOMER,,,pan4p(1) AND opme(1),
IH404_21370-MONOMER,,,pan4p(1) AND pme(1),
