Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
CPLX_NADH16pp-0	Inner_Membrane	FIU24_20200()	Inner_Membrane	r
FIU24_25465-MONOMER	Inner_Membrane	FIU24_25465()	Inner_Membrane	r
FIU24_11280-MONOMER	Outer_Membrane	FIU24_11280()	Outer_Membrane	sb
FIU24_15765-MONOMER	Inner_Membrane	FIU24_15765()	Inner_Membrane	r
FIU24_01810-MONOMER	Inner_Membrane	FIU24_01810()	Inner_Membrane	p
FIU24_14705-MONOMER	Inner_Membrane	FIU24_14705()	Inner_Membrane	r
FIU24_25955-MONOMER	Inner_Membrane	FIU24_25955()	Inner_Membrane	r
FIU24_30900-MONOMER	Outer_Membrane	FIU24_30900()	Inner_Membrane	pa
CPLX_CMtpp-0	Outer_Membrane	FIU24_30900()	Inner_Membrane	pa
CPLX_MINCYCtpp-0	Outer_Membrane	FIU24_30900()	Inner_Membrane	pa
CPLX_RFAMPtpp-0	Outer_Membrane	FIU24_30900()	Inner_Membrane	pa
FIU24_18480-MONOMER	Inner_Membrane	FIU24_18480()	Inner_Membrane	r
FIU24_22155-MONOMER	Inner_Membrane	FIU24_22155()	Inner_Membrane	r
FIU24_23495-MONOMER	Inner_Membrane	FIU24_23495()	Inner_Membrane	r
CPLX_Kt2pp-0	Inner_Membrane	FIU24_23495()	Inner_Membrane	r
FIU24_23615-MONOMER	Inner_Membrane	FIU24_23615()	Inner_Membrane	r
FIU24_04180-MONOMER	Inner_Membrane	FIU24_04180()	Inner_Membrane	r
FIU24_31935-MONOMER	Inner_Membrane	FIU24_31935()	Inner_Membrane	r
FIU24_11450-MONOMER	Inner_Membrane	FIU24_11450()	Inner_Membrane	r
CPLX_CYTBO3_4pp_q8-0	Inner_Membrane	FIU24_11450()	Inner_Membrane	r
FIU24_26595-MONOMER	Periplasm	FIU24_26595()	Periplasm	s
FIU24_05455-MONOMER	Inner_Membrane	FIU24_05455()	Inner_Membrane	r
FIU24_07630-MONOMER	Inner_Membrane	FIU24_07630()	Inner_Membrane	r
FIU24_27500-MONOMER	Inner_Membrane	FIU24_27500()	Inner_Membrane	r
CPLX_CIO3pp_q8-0	Inner_Membrane	FIU24_27500()	Inner_Membrane	r
FIU24_27495-MONOMER	Inner_Membrane	FIU24_27495()	Inner_Membrane	r
CPLX_CIO3pp_q8-0	Inner_Membrane	FIU24_27495()	Inner_Membrane	r
FIU24_15630-MONOMER	Inner_Membrane	FIU24_15630()	Inner_Membrane	r
FIU24_01920-MONOMER	Inner_Membrane	FIU24_01920()	Inner_Membrane	r
FIU24_00680-MONOMER	Inner_Membrane	FIU24_00680()	Inner_Membrane	r
FIU24_28105-MONOMER	Inner_Membrane	FIU24_28105()	Inner_Membrane	r
FIU24_06945-MONOMER	Inner_Membrane	FIU24_06945()	Inner_Membrane	r
FIU24_13485-MONOMER	Periplasm	FIU24_13485()	Periplasm	s
FIU24_25935-MONOMER	Inner_Membrane	FIU24_25935()	Inner_Membrane	r
FIU24_14640-MONOMER	Inner_Membrane	FIU24_14640()	Periplasm	s
CPLX_RIBabcpp-0	Inner_Membrane	FIU24_14640()	Periplasm	s
FIU24_14650-MONOMER	Inner_Membrane	FIU24_14650()	Inner_Membrane	r
CPLX_RIBabcpp-0	Inner_Membrane	FIU24_14650()	Inner_Membrane	r
FIU24_04260-MONOMER	Inner_Membrane	FIU24_04260()	Inner_Membrane	r
CPLX_FDHr-0	Inner_Membrane	FIU24_04260()	Inner_Membrane	r
CPLX_FDH4pp-0	Inner_Membrane	FIU24_04260()	Inner_Membrane	r
FIU24_04255-MONOMER	Inner_Membrane	FIU24_04255()	Inner_Membrane	t
CPLX_FDHr-0	Inner_Membrane	FIU24_04255()	Inner_Membrane	t
CPLX_FDH4pp-0	Inner_Membrane	FIU24_04255()	Inner_Membrane	t
FIU24_04250-MONOMER	Inner_Membrane	FIU24_04250()	Periplasm	t
CPLX_FDHr-0	Inner_Membrane	FIU24_04250()	Periplasm	t
CPLX_FDH4pp-0	Inner_Membrane	FIU24_04250()	Periplasm	t
FIU24_00285-MONOMER	Inner_Membrane	FIU24_00285()	Inner_Membrane	r
CPLX_ATPS4rpp-0	Inner_Membrane	FIU24_00285()	Inner_Membrane	r
FIU24_00310-MONOMER	Inner_Membrane	FIU24_00310()	Inner_Membrane	y
CPLX_ATPS4rpp-0	Inner_Membrane	FIU24_00310()	Inner_Membrane	y
FIU24_00275-MONOMER	Inner_Membrane	FIU24_00275()	Inner_Membrane	p
CPLX_ATPS4rpp-0	Inner_Membrane	FIU24_00275()	Inner_Membrane	p
FIU24_00280-MONOMER	Inner_Membrane	FIU24_00280()	Inner_Membrane	r
CPLX_ATPS4rpp-0	Inner_Membrane	FIU24_00280()	Inner_Membrane	r
FIU24_27515-MONOMER	Inner_Membrane	FIU24_27515()	Inner_Membrane	r
FIU24_10035-MONOMER	Inner_Membrane	FIU24_10035()	Inner_Membrane	p
CPLX_ILEabcpp-0	Inner_Membrane	FIU24_10035()	Inner_Membrane	p
FIU24_10040-MONOMER	Inner_Membrane	FIU24_10040()	Inner_Membrane	r
CPLX_ILEabcpp-0	Inner_Membrane	FIU24_10040()	Inner_Membrane	r
FIU24_07850-MONOMER	Inner_Membrane	FIU24_07850()	Inner_Membrane	r
FIU24_30305-MONOMER	Inner_Membrane	FIU24_30305()	Inner_Membrane	r
FIU24_03375-MONOMER	Inner_Membrane	FIU24_03375()	Inner_Membrane	r
FIU24_19475-MONOMER	Inner_Membrane	FIU24_19475()	Inner_Membrane	r
FIU24_25495-MONOMER	Inner_Membrane	FIU24_25495()	Inner_Membrane	r
CPLX_PTRCabcpp-7	Inner_Membrane	FIU24_25495()	Inner_Membrane	r
FIU24_25490-MONOMER	Inner_Membrane	FIU24_25490()	Inner_Membrane	r
CPLX_PTRCabcpp-7	Inner_Membrane	FIU24_25490()	Inner_Membrane	r
FIU24_04490-MONOMER	Inner_Membrane	FIU24_04490()	Inner_Membrane	r
FIU24_18350-MONOMER	Periplasm	FIU24_18350()	Periplasm	s
FIU24_25425-MONOMER	Inner_Membrane	FIU24_25425()	Inner_Membrane	r
FIU24_25210-MONOMER	Inner_Membrane	FIU24_25210()	Inner_Membrane	r
FIU24_05425-MONOMER	Inner_Membrane	FIU24_05425()	Inner_Membrane	r
FIU24_25660-MONOMER	Inner_Membrane	FIU24_25660()	Inner_Membrane	p
FIU24_18300-MONOMER	Outer_Membrane	FIU24_18300()	Outer_Membrane	sb
FIU24_01990-MONOMER	Inner_Membrane	FIU24_01990()	Inner_Membrane	r
FIU24_14010-MONOMER	Inner_Membrane	FIU24_14010()	Inner_Membrane	r
FIU24_02875-MONOMER	Inner_Membrane	FIU24_02875()	Inner_Membrane	r
CPLX_GLNabcpp-0	Inner_Membrane	FIU24_02875()	Inner_Membrane	r
FIU24_28025-MONOMER	Inner_Membrane	FIU24_28025()	Inner_Membrane	r
FIU24_07060-MONOMER	Outer_Membrane	FIU24_07060()	Outer_Membrane	pla
FIU24_25190-MONOMER	Inner_Membrane	FIU24_25190()	Inner_Membrane	r
FIU24_32430-MONOMER	Inner_Membrane	FIU24_32430()	Inner_Membrane	r
FIU24_30890-MONOMER	Outer_Membrane	FIU24_30890()	Outer_Membrane	pla
CPLX_CMtpp-0	Outer_Membrane	FIU24_30890()	Outer_Membrane	pla
FIU24_18590-MONOMER	Outer_Membrane	FIU24_18590()	Inner_Membrane	r
CPLX_FE2t4pp-0	Outer_Membrane	FIU24_18590()	Inner_Membrane	r
CPLX_FE2t4pp-1	Outer_Membrane	FIU24_18590()	Inner_Membrane	r
FIU24_14015-MONOMER	Inner_Membrane	FIU24_14015()	Inner_Membrane	r
FIU24_21780-MONOMER	Inner_Membrane	FIU24_21780()	Inner_Membrane	r
FIU24_13000-MONOMER	Inner_Membrane	FIU24_13000()	Inner_Membrane	r
CPLX_Kabcpp-0	Inner_Membrane	FIU24_13000()	Inner_Membrane	r
FIU24_13005-MONOMER	Inner_Membrane	FIU24_13005()	Inner_Membrane	r
CPLX_Kabcpp-0	Inner_Membrane	FIU24_13005()	Inner_Membrane	r
FIU24_21745-MONOMER	Inner_Membrane	FIU24_21745()	Periplasm	s
CPLX_HISabcpp-0	Inner_Membrane	FIU24_21745()	Periplasm	s
FIU24_18830-MONOMER	Inner_Membrane	FIU24_18830()	Inner_Membrane	r
FIU24_01300-MONOMER	Inner_Membrane	FIU24_01300()	Inner_Membrane	r
CPLX_PIuabcpp-0	Inner_Membrane	FIU24_01300()	Inner_Membrane	r
FIU24_03035-MONOMER	Inner_Membrane	FIU24_03035()	Inner_Membrane	s
CPLX_MPTG-1	Inner_Membrane	FIU24_03035()	Inner_Membrane	s
FIU24_17875-MONOMER	Outer_Membrane	FIU24_17875()	Outer_Membrane	sb
FIU24_15620-MONOMER	Inner_Membrane	FIU24_15620()	Inner_Membrane	r
FIU24_24725-MONOMER	Inner_Membrane	FIU24_24725()	Inner_Membrane	r
CPLX_BUTSO3abcpp-0	Inner_Membrane	FIU24_24725()	Inner_Membrane	r
CPLX_rxn05620-3	Inner_Membrane	FIU24_24725()	Inner_Membrane	r
FIU24_24735-MONOMER	Inner_Membrane	FIU24_24735()	Periplasm	s
CPLX_BUTSO3abcpp-0	Inner_Membrane	FIU24_24735()	Periplasm	s
FIU24_17065-MONOMER	Inner_Membrane	FIU24_17065()	Inner_Membrane	r
FIU24_17480-MONOMER	Inner_Membrane	FIU24_17480()	Inner_Membrane	r
FIU24_10690-MONOMER	Inner_Membrane	FIU24_10690()	Inner_Membrane	r
FIU24_27870-MONOMER	Inner_Membrane	FIU24_27870()	Inner_Membrane	r
FIU24_23380-MONOMER	Inner_Membrane	FIU24_23380()	Inner_Membrane	r
CPLX_GLCabcpp-0	Inner_Membrane	FIU24_23380()	Inner_Membrane	r
FIU24_26675-MONOMER	Inner_Membrane	FIU24_26675()	Periplasm	s
CPLX_GALURt2rpp-1	Inner_Membrane	FIU24_26675()	Periplasm	s
FIU24_02340-MONOMER	Inner_Membrane	FIU24_02340()	Inner_Membrane	r
CPLX_GALURt2rpp-0	Inner_Membrane	FIU24_02340()	Inner_Membrane	r
FIU24_02775-MONOMER	Inner_Membrane	FIU24_02775()	Inner_Membrane	p
CPLX_CTBTabcpp-0	Inner_Membrane	FIU24_02775()	Inner_Membrane	p
CPLX_PROabcpp-0	Inner_Membrane	FIU24_02775()	Inner_Membrane	p
FIU24_02735-MONOMER	Inner_Membrane	FIU24_02735()	Periplasm	s
CPLX_CTBTabcpp-0	Inner_Membrane	FIU24_02735()	Periplasm	s
FIU24_26450-MONOMER	Periplasm	FIU24_26450()	Periplasm	s
FIU24_32075-MONOMER	Inner_Membrane	FIU24_32075()	Inner_Membrane	r
CPLX_THD2pp-0	Inner_Membrane	FIU24_32075()	Inner_Membrane	r
FIU24_32085-MONOMER	Inner_Membrane	FIU24_32085()	Inner_Membrane	r
CPLX_THD2pp-0	Inner_Membrane	FIU24_32085()	Inner_Membrane	r
FIU24_31545-MONOMER	Inner_Membrane	FIU24_31545()	Inner_Membrane	p
CPLX_PTRCabcpp-1	Inner_Membrane	FIU24_31545()	Inner_Membrane	p
CPLX_PTRCabcpp-2	Inner_Membrane	FIU24_31545()	Inner_Membrane	p
CPLX_PTRCabcpp-3	Inner_Membrane	FIU24_31545()	Inner_Membrane	p
CPLX_PTRCabcpp-4	Inner_Membrane	FIU24_31545()	Inner_Membrane	p
FIU24_31550-MONOMER	Inner_Membrane	FIU24_31550()	Inner_Membrane	r
CPLX_PTRCabcpp-1	Inner_Membrane	FIU24_31550()	Inner_Membrane	r
CPLX_PTRCabcpp-2	Inner_Membrane	FIU24_31550()	Inner_Membrane	r
CPLX_PTRCabcpp-3	Inner_Membrane	FIU24_31550()	Inner_Membrane	r
CPLX_PTRCabcpp-4	Inner_Membrane	FIU24_31550()	Inner_Membrane	r
FIU24_11845-MONOMER	Inner_Membrane	FIU24_11845()	Periplasm	s
FIU24_10630-MONOMER	Inner_Membrane	FIU24_10630()	Inner_Membrane	r
CPLX_NO3R1bpp_q8-0	Inner_Membrane	FIU24_10630()	Inner_Membrane	r
FIU24_10635-MONOMER	Inner_Membrane	FIU24_10635()	Periplasm	s
CPLX_NO3R1bpp_q8-0	Inner_Membrane	FIU24_10635()	Periplasm	s
FIU24_10640-MONOMER	Inner_Membrane	FIU24_10640()	Periplasm	t
CPLX_NO3R1bpp_q8-0	Inner_Membrane	FIU24_10640()	Periplasm	t
FIU24_28080-MONOMER	Inner_Membrane	FIU24_28080()	Periplasm	s
CPLX_CBIuabcpp-0	Inner_Membrane	FIU24_28080()	Periplasm	s
CPLX_CBIuabcpp-1	Inner_Membrane	FIU24_28080()	Periplasm	s
FIU24_04880-MONOMER	Inner_Membrane	FIU24_04880()	Inner_Membrane	r
CPLX_CBIuabcpp-0	Inner_Membrane	FIU24_04880()	Inner_Membrane	r
FIU24_31305-MONOMER	Periplasm	FIU24_31305()	Periplasm	s
FIU24_23305-MONOMER	Inner_Membrane	FIU24_23305()	Inner_Membrane	r
FIU24_08990-MONOMER	Periplasm	FIU24_08990()	Periplasm	s
FIU24_15750-MONOMER	Periplasm	FIU24_15750()	Periplasm	t
CPLX_CU1Opp-0	Periplasm	FIU24_15750()	Periplasm	t
FIU24_10045-MONOMER	Inner_Membrane	FIU24_10045()	Periplasm	s
CPLX_ILEabcpp-0	Inner_Membrane	FIU24_10045()	Periplasm	s
FIU24_17145-MONOMER	Inner_Membrane	FIU24_17145()	Inner_Membrane	r
FIU24_25225-MONOMER	Inner_Membrane	FIU24_25225()	Inner_Membrane	r
CPLX_FRUptspp-0	Inner_Membrane	FIU24_25225()	Inner_Membrane	r
FIU24_00570-MONOMER	Inner_Membrane	FIU24_00570()	Inner_Membrane	r
CPLX_ZNabcpp-0	Inner_Membrane	FIU24_00570()	Inner_Membrane	r
FIU24_00585-MONOMER	Inner_Membrane	FIU24_00585()	Periplasm	s
CPLX_ZNabcpp-0	Inner_Membrane	FIU24_00585()	Periplasm	s
FIU24_00385-MONOMER	Periplasm	FIU24_00385()	Periplasm	t
FIU24_12175-MONOMER	Inner_Membrane	FIU24_12175()	Inner_Membrane	r
CPLX_PHEMEabcpp-0	Inner_Membrane	FIU24_12175()	Inner_Membrane	r
FIU24_12190-MONOMER	Inner_Membrane	FIU24_12190()	Periplasm	s
FIU24_12180-MONOMER	Inner_Membrane	FIU24_12180()	Inner_Membrane	p
CPLX_PHEMEabcpp-0	Inner_Membrane	FIU24_12180()	Inner_Membrane	p
FIU24_04915-MONOMER	Inner_Membrane	FIU24_04915()	Inner_Membrane	s
CPLX_MPTG-0	Inner_Membrane	FIU24_04915()	Inner_Membrane	s
FIU24_27780-MONOMER	Inner_Membrane	FIU24_27780()	Inner_Membrane	r
FIU24_30835-MONOMER	Inner_Membrane	FIU24_30835()	Inner_Membrane	r
FIU24_23960-MONOMER	Periplasm	FIU24_23960()	Periplasm	s
FIU24_02460-MONOMER	Inner_Membrane	FIU24_02460()	Periplasm	s
CPLX_LYSabcpp-0	Inner_Membrane	FIU24_02460()	Periplasm	s
FIU24_03290-MONOMER	Inner_Membrane	FIU24_03290()	Inner_Membrane	r
FIU24_11565-MONOMER	Inner_Membrane	FIU24_11565()	Periplasm	s
CPLX_ASPabcpp-0	Inner_Membrane	FIU24_11565()	Periplasm	s
FIU24_11560-MONOMER	Inner_Membrane	FIU24_11560()	Inner_Membrane	r
CPLX_ASPabcpp-0	Inner_Membrane	FIU24_11560()	Inner_Membrane	r
FIU24_11555-MONOMER	Inner_Membrane	FIU24_11555()	Inner_Membrane	r
CPLX_ASPabcpp-0	Inner_Membrane	FIU24_11555()	Inner_Membrane	r
FIU24_06755-MONOMER	Inner_Membrane	FIU24_06755()	Inner_Membrane	r
CPLX_ALAALAabcpp-0	Inner_Membrane	FIU24_06755()	Inner_Membrane	r
CPLX_ALAALAabcpp-1	Inner_Membrane	FIU24_06755()	Inner_Membrane	r
CPLX_rxn05542-0	Inner_Membrane	FIU24_06755()	Inner_Membrane	r
FIU24_06760-MONOMER	Inner_Membrane	FIU24_06760()	Inner_Membrane	r
CPLX_ALAALAabcpp-0	Inner_Membrane	FIU24_06760()	Inner_Membrane	r
CPLX_ALAALAabcpp-1	Inner_Membrane	FIU24_06760()	Inner_Membrane	r
CPLX_rxn05542-0	Inner_Membrane	FIU24_06760()	Inner_Membrane	r
FIU24_06800-MONOMER	Inner_Membrane	FIU24_06800()	Periplasm	s
CPLX_ALAALAabcpp-1	Inner_Membrane	FIU24_06800()	Periplasm	s
FIU24_02200-MONOMER	Inner_Membrane	FIU24_02200()	Inner_Membrane	r
FIU24_05320-MONOMER	Inner_Membrane	FIU24_05320()	Inner_Membrane	r
FIU24_27275-MONOMER	Inner_Membrane	FIU24_27275()	Inner_Membrane	r
CPLX_CHLabcpp-1	Inner_Membrane	FIU24_27275()	Inner_Membrane	r
CPLX_PROabcpp-2	Inner_Membrane	FIU24_27275()	Inner_Membrane	r
FIU24_27280-MONOMER	Inner_Membrane	FIU24_27280()	Periplasm	s
CPLX_CHLabcpp-0	Inner_Membrane	FIU24_27280()	Periplasm	s
CPLX_CHLabcpp-1	Inner_Membrane	FIU24_27280()	Periplasm	s
CPLX_PROabcpp-2	Inner_Membrane	FIU24_27280()	Periplasm	s
FIU24_16535-MONOMER	Inner_Membrane	FIU24_16535()	Inner_Membrane	r
FIU24_10745-MONOMER	Inner_Membrane	FIU24_10745()	Inner_Membrane	r
FIU24_04820-MONOMER	Inner_Membrane	FIU24_04820()	Inner_Membrane	r
FIU24_30895-MONOMER	Outer_Membrane	FIU24_30895()	Inner_Membrane	r
CPLX_CMtpp-0	Outer_Membrane	FIU24_30895()	Inner_Membrane	r
CPLX_MINCYCtpp-0	Outer_Membrane	FIU24_30895()	Inner_Membrane	r
FIU24_31905-MONOMER	Inner_Membrane	FIU24_31905()	Inner_Membrane	r
FIU24_11245-MONOMER	Inner_Membrane	FIU24_11245()	Inner_Membrane	r
FIU24_25205-MONOMER	Inner_Membrane	FIU24_25205()	Inner_Membrane	r
FIU24_29000-MONOMER	Inner_Membrane	FIU24_29000()	Periplasm	s
CPLX_FE3DHBZSabcpp-0	Inner_Membrane	FIU24_29000()	Periplasm	s
FIU24_29010-MONOMER	Inner_Membrane	FIU24_29010()	Inner_Membrane	p
CPLX_FE3DHBZSabcpp-0	Inner_Membrane	FIU24_29010()	Inner_Membrane	p
FIU24_29005-MONOMER	Inner_Membrane	FIU24_29005()	Inner_Membrane	r
CPLX_FE3DHBZSabcpp-0	Inner_Membrane	FIU24_29005()	Inner_Membrane	r
FIU24_07470-MONOMER	Inner_Membrane	FIU24_07470()	Inner_Membrane	r
FIU24_27850-MONOMER	Inner_Membrane	FIU24_27850()	Inner_Membrane	r
FIU24_21145-MONOMER	Inner_Membrane	FIU24_21145()	Inner_Membrane	r
FIU24_21410-MONOMER	Periplasm	FIU24_21410()	Periplasm	s
FIU24_06700-MONOMER	Outer_Membrane	FIU24_06700()	Outer_Membrane	sb
CPLX_FE3DHBZStonex-0	Outer_Membrane	FIU24_06700()	Outer_Membrane	sb
FIU24_17000-MONOMER	Inner_Membrane	FIU24_17000()	Inner_Membrane	r
FIU24_07325-MONOMER	Inner_Membrane	FIU24_07325()	Inner_Membrane	p
FIU24_22055-MONOMER	Inner_Membrane	FIU24_22055()	Inner_Membrane	r
FIU24_10885-MONOMER	Outer_Membrane	FIU24_10885()	Outer_Membrane	pla
FIU24_27205-MONOMER	Inner_Membrane	FIU24_27205()	Inner_Membrane	r
FIU24_15610-MONOMER	Inner_Membrane	FIU24_15610()	Inner_Membrane	r
FIU24_27670-MONOMER	Inner_Membrane	FIU24_27670()	Inner_Membrane	r
CPLX_FE2t4pp-1	Inner_Membrane	FIU24_27670()	Inner_Membrane	r
FIU24_08535-MONOMER	Inner_Membrane	FIU24_08535()	Inner_Membrane	r
FIU24_01705-MONOMER	Inner_Membrane	FIU24_01705()	Inner_Membrane	r
FIU24_00550-MONOMER	Inner_Membrane	FIU24_00550()	Inner_Membrane	pa
CPLX_METabcpp-0	Inner_Membrane	FIU24_00550()	Inner_Membrane	pa
FIU24_17635-MONOMER	Inner_Membrane	FIU24_17635()	Inner_Membrane	r
CPLX_rxn05614-0	Inner_Membrane	FIU24_17635()	Inner_Membrane	r
FIU24_07195-MONOMER	Inner_Membrane	FIU24_07195()	Inner_Membrane	r
