complex_id,name,genes,mod,replace
CPLX_PTRCabcpp-2,Putrescine transport via ABC system (periplasm),FIU84_00355(1) AND FIU84_00350(1) AND FIU84_00335(1) AND FIU84_00345(2),,
CPLX_PTRCabcpp-3,Putrescine transport via ABC system (periplasm),FIU84_00345() AND FIU84_00350() AND FIU84_00355(),,
CPLX_RNDR1-0,Ribonucleoside-diphosphate reductase (ADP),FIU84_07860() AND FIU84_07865() AND FIU84_02660(),,
CPLX_THD2pp-0,NAD(P) transhydrogenase (periplasm),FIU84_00775() AND FIU84_00785() AND FIU84_00780(),,
CPLX_THIORDXi-0,Hydrogen peroxide reductase (thioredoxin),FIU84_14270() AND FIU84_02660(),,
CPLX_THIORDXi-1,Hydrogen peroxide reductase (thioredoxin),FIU84_14270() AND FIU84_03840(),,
CPLX_THIORDXi-2,Hydrogen peroxide reductase (thioredoxin),FIU84_16245() AND FIU84_02660(),,
CPLX_THIORDXi-3,Hydrogen peroxide reductase (thioredoxin),FIU84_16245() AND FIU84_03840(),,
CPLX_THIORDXi-4,Hydrogen peroxide reductase (thioredoxin),FIU84_11160() AND FIU84_02660(),,
CPLX_THIORDXi-5,Hydrogen peroxide reductase (thioredoxin),FIU84_11160() AND FIU84_03840(),,
CPLX_TRDR-0,Thioredoxin reductase (NADPH),FIU84_02660() AND FIU84_11710(),,
CPLX_TRPS1-0,Tryptophan synthase (indoleglycerol phosphate),FIU84_21075(2) AND FIU84_21070(2),,
CPLX_UREA-0,Urease,FIU84_18730() AND FIU84_18740() AND FIU84_18745() AND FIU84_18725() AND FIU84_18790() AND FIU84_18795() AND FIU84_18805() AND FIU84_18810(),,
CPLX_UREAabcpp-0,Urea transport via ABC system (periplasm),FIU84_18700() AND FIU84_18705() AND FIU84_18710() AND FIU84_18715() AND FIU84_18720(),,
CPLX_ZNabcpp-0,Zinc (Zn+2) transport via ABC system (periplasm),FIU84_00205(2) AND FIU84_00210(2) AND FIU84_00220(1),,
CPLX_GLYCL-0,Glycine Cleavage System,FIU84_20405(1) AND FIU84_09150(2) AND FIU84_20410(1) AND FIU84_20400(2),,
CPLX_ADCPS1-0,Adenosylcobinamide-phosphate synthase,FIU84_06535() AND FIU84_06530(),,
CPLX_MCCC-0,Methylcrotonoyl-CoA carboxylase,FIU84_16455() AND FIU84_16465(),,
CPLX_rxn12432-0,,FIU84_20850() AND FIU84_20845(),,
CPLX_rxn12206-0,,FIU84_20885() AND FIU84_20875() AND FIU84_20870() AND FIU84_20865(),,
CPLX_rxn13804cyt-0,,FIU84_11600() AND FIU84_11595(),,
CPLX_SUCOASr-0,,FIU84_09155(2) AND FIU84_09160(2),,
CPLX_GLYCTO1-0,Glycolate oxidase,FIU84_02125() AND FIU84_02120() AND FIU84_02115(),,
CPLX_I4FE4ST-0,ISC [4Fe-4S] Transfer,FIU84_15645() AND FIU84_15650(),,
CPLX_SCYSDS-0,SUF Cysteine desulfuration,FIU84_14555(2) AND FIU84_14560(2),,
CPLX_I2FE2SR-0,ISC [2Fe-2S] regeneration,FIU84_15655() AND FIU84_15650(),,
CPLX_THZPSN3_PA-0,,FIU84_01775() AND FIU84_19995(),,
CPLX_MOADSUx-0,"MoaD sulfuration (nadh, assumed)",FIU84_15655() AND FIU84_05575(),,
CPLX_CBPS-0,Carbamoyl-phosphate synthase (glutamine-hydrolysing),FIU84_17025(2) AND FIU84_17020(2),,
CPLX_K2L4Aabctex-0,KDO(2)-lipid IV A transport via ABC system (periplasm to extracellular),FIU84_15725() AND FIU84_15730() AND FIU84_04840() AND FIU84_04845() AND FIU84_03310(),,
CPLX_MINCYCtpp-0,Minocycline transport via TolC system,FIU84_19770() AND FIU84_19775() AND FIU84_19155(),,
CPLX_RFAMPtpp-0,Rifampin transport via TolC system,FIU84_19775() AND FIU84_19155(),,
CPLX_Kt2pp-0,Potassium transport in via proton symport (periplasm),FIU84_00095() AND FIU84_12460(),,
CPLX_FDHr-0,,FIU84_01005() AND FIU84_01000() AND FIU84_00995() AND FIU84_00990(),,
CPLX_FDH4pp-0,Formate dehydrogenase (quinone-8) (periplasm),FIU84_01000() AND FIU84_01005() AND FIU84_00995(),,
CPLX_rxn13892-0,,FIU84_15255() AND FIU84_15250() AND FIU84_15260() AND FIU84_15265(),,
CPLX_rxn13892-1,,FIU84_20935() AND FIU84_20940(),,
CPLX_rxn13892-2,,FIU84_20895() AND FIU84_20900() AND FIU84_20905(),,
CPLX_rxn13870-0,,FIU84_19270() AND FIU84_19265(),,
CPLX_SUCD4i-0,,FIU84_13285() AND FIU84_13290() AND FIU84_13295(),,
CPLX_I2FE2SS2fdx-0,ISC 2Fe 2S Synthesis II,FIU84_15630() AND FIU84_15645() AND FIU84_15655() AND FIU84_15650(),,
CPLX_FRDO4r-0,Ferredoxin oxidoreductase,FIU84_15630() AND FIU84_04355(),,
CPLX_I4FE4SRfdx-0,ISC 4Fe 4S Reduction,FIU84_15630() AND FIU84_15650(),,
CPLX_SUCDi-0,Succinate dehydrogenase (irreversible),FIU84_09120(1) AND FIU84_09130(1) AND FIU84_09125(1) AND FIU84_09135(1),,
CPLX_UAGAAT2_1-0,UDP N acetylglucosamine acyltransferase  hydroxydecanoyl,FIU84_13370() AND FIU84_07410(),,
CPLX_METabcpp-0,L-methionine transport via ABC system (periplasm),FIU84_00180() AND FIU84_00185() AND FIU84_00190(2),,
CPLX_PHETHPTOX3-0,L Phenylalanine tetrahydrobiopterinoxygen oxidoreductase  Tetrahydromonapterin,FIU84_18000() AND FIU84_18005(),,
CPLX_RDXRx-0,,FIU84_02150() AND FIU84_02145(),,
CPLX_NO3R1bpp_q8-0,,FIU84_06150() AND FIU84_06155() AND FIU84_06160(),,
CPLX_NTRIR2x-0,Nitrite Reductase (NADH),FIU84_12220() AND FIU84_12225(),,
CPLX_NIR1-0,,FIU84_17830() AND FIU84_17825(),,
CPLX_NORRDX1-0,,FIU84_17790() AND FIU84_17785() AND FIU84_17780() AND FIU84_17825(),,
CPLX_NADNAQ_q8-0,H+-translocating NADH:quinone oxidoreductase,FIU84_13540() AND FIU84_13535() AND FIU84_13530() AND FIU84_13525() AND FIU84_13520() AND FIU84_13515(),,
CPLX_rxn12880_pphn-0,,FIU84_17745() AND FIU84_17740(),,
CPLX_CYTCBB4pp_1-0,,FIU84_08960() AND FIU84_08965() AND FIU84_08970() AND FIU84_08975() AND FIU84_20390(),,
CPLX_CYTCBB4pp_2-0,,FIU84_08980() AND FIU84_08965() AND FIU84_08985() AND FIU84_08990() AND FIU84_20390(),,
CPLX_CYTCAA6pp-0,,FIU84_21225() AND FIU84_21230() AND FIU84_21235() AND FIU84_21240() AND FIU84_20390(),,
CPLX_CIO3pp_q8-0,,FIU84_08815() AND FIU84_08820(),,
CPLX_FRUptspp-0,D-fructose transport via PEP:Pyr PTS (periplasm),FIU84_04630() AND FIU84_04640(),,
FIU84_00040-MONOMER,,,mg2(1),
FIU84_00105-MONOMER,,,mg2(1) AND k(1),
FIU84_00110-MONOMER,,,fe2(1),
FIU84_00135-MONOMER,,,mn2(1),
FIU84_00195-MONOMER,,,hemed(6),
FIU84_00315-MONOMER,,,mg2(1),
FIU84_00420-MONOMER,,,nad(1),
FIU84_00770-MONOMER,,,fad(1),
FIU84_00985-MONOMER,,,pydx5p(1),
FIU84_01130-MONOMER,,,zn2(1),
FIU84_01160-MONOMER,,,mg2(1),
FIU84_01160-MONOMER,,,mn2(1),
FIU84_01160-MONOMER,,,cobalt2(1),
FIU84_01345-MONOMER,,,zn2(1),
FIU84_01355-MONOMER,,,mg2(1),
FIU84_01405-MONOMER,,,mg2(1),
FIU84_01405-MONOMER,,,ca2(1),
FIU84_01405-MONOMER,,,mn2(1),
FIU84_01585-MONOMER,,,mg2(1),
FIU84_01590-MONOMER,,,mg2(1),
FIU84_01605-MONOMER,,,pydx5p(1),
FIU84_01610-MONOMER,,,mg2(1),
FIU84_01770-MONOMER,,,mn2(1),
FIU84_01995-MONOMER,,,pydx5p(1),
FIU84_02035-MONOMER,,,mg2(1),
FIU84_02100-MONOMER,,,mg2(1),
FIU84_02135-MONOMER,,,mg2(1),
FIU84_02145-MONOMER,,,fad(1),
FIU84_02230-MONOMER,,,mn2(1),
FIU84_02235-MONOMER,,,mg2(1),
FIU84_02240-MONOMER,,,mg2(1),
FIU84_02250-MONOMER,,,mg2(1),
FIU84_02265-MONOMER,,,mg2(1),
FIU84_02290-MONOMER,,,zn2(1),
FIU84_02295-MONOMER,,,fmn(1),
FIU84_02295-MONOMER,,,mg2(1),
FIU84_02500-MONOMER,,,pydx5p(1),
FIU84_02510-MONOMER,,,fe2(1),
FIU84_02520-MONOMER,,,mg2(1),
FIU84_02565-MONOMER,,,dpm(1),
FIU84_02645-MONOMER,,,zn2(1),
FIU84_02655-MONOMER,,,mg2(1),
FIU84_02660-MONOMER,,,Oxidized(1),
FIU84_02665-MONOMER,,,mg2(3),
FIU84_02670-MONOMER,,,mn2(1),
FIU84_02685-MONOMER,,,mg2(1),
FIU84_02705-MONOMER,,,mn2(1),
FIU84_02705-MONOMER,,,mg2(1),
FIU84_02745-MONOMER,,,mg2(1),
FIU84_02745-MONOMER,,,mn2(1),
FIU84_02745-MONOMER,,,cobalt2(1),
FIU84_02745-MONOMER,,,fe2(1),
FIU84_02745-MONOMER,,,ca2(1),
FIU84_02745-MONOMER,,,k(1),
FIU84_02750-MONOMER,,,cobalt2(1) AND nad(1),
FIU84_02885-MONOMER,,,Oxidized(1),
FIU84_03370-MONOMER,,,pydx5p(1),
FIU84_03380-MONOMER,,,mg2(1) AND cl(1),
FIU84_03455-MONOMER,,,2fe2s(1),
FIU84_03455-MONOMER,,,4fe4s(1),
FIU84_03460-MONOMER,,,mg2(1),
FIU84_03570-MONOMER,,,acetyl(1),
FIU84_03890-MONOMER,,,mg2(1),
FIU84_03905-MONOMER,,,mg2(1),
FIU84_03910-MONOMER,,,mg2(1),
FIU84_03920-MONOMER,,,mg2(1),
FIU84_04255-MONOMER,,,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),
FIU84_04355-MONOMER,,,fad(1),
FIU84_04465-MONOMER,,,mg2(1),
FIU84_04485-MONOMER,,,mg2(1),
FIU84_04510-MONOMER,,,zn2(2),
FIU84_04525-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
FIU84_04575-MONOMER,,,mg2(1) AND pydx5p(4),
FIU84_04635-MONOMER,,,mg2(1),
FIU84_04855-MONOMER,,,mg2(1),
FIU84_04910-MONOMER,,,mn2(1),
FIU84_05120-MONOMER,,,k(1) AND mg2(1),
FIU84_05135-MONOMER,,,mg2(1),
FIU84_05235-MONOMER,,,fad(1),
FIU84_05395-MONOMER,,,mg2(1),
FIU84_05395-MONOMER,,,mn2(1),
FIU84_05395-MONOMER,,,ca2(1),
FIU84_05420-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
FIU84_05455-MONOMER,,,4fe4s(1),
FIU84_05470-MONOMER,,,mg2(1) AND k(1),
FIU84_05470-MONOMER,,,mn2(1) AND k(1),
FIU84_05575-MONOMER,,,amp(1),
FIU84_05575-MONOMER,,,coo(1),
FIU84_05575-MONOMER,,,cosh(1),
FIU84_05625-MONOMER,,,mg2(1),
FIU84_05660-MONOMER,,,mg2(1),
FIU84_05825-MONOMER,,,Oxidized(1),
FIU84_05840-MONOMER,,,pydx5p(1),
FIU84_05845-MONOMER,,,mg2(4),
FIU84_05850-MONOMER,,,zn2(2),
FIU84_05860-MONOMER,,,mg2(1),
FIU84_05865-MONOMER,,,ni2(1),
FIU84_05955-MONOMER,,,fad(1),
FIU84_06005-MONOMER,,,mg2(2),
FIU84_06065-MONOMER,,,fad(1),
FIU84_06130-MONOMER,,,zn2(2),
FIU84_06410-MONOMER,,,4fe4s(1),
FIU84_06610-MONOMER,,,mg2(5),
FIU84_06635-MONOMER,,,pydx5p(1),
FIU84_06640-MONOMER,,,zn2(4),
FIU84_06935-MONOMER,,,mg2(1),
FIU84_07010-MONOMER,,,ca2(1) AND pqq(1),
FIU84_07015-MONOMER,,,pqq(1),
FIU84_07290-MONOMER,,,fmn(1),
FIU84_07340-MONOMER,,,fe2(2),
FIU84_07370-MONOMER,,,mg2(1),
FIU84_07375-MONOMER,,,mg2(1) AND k(1),
FIU84_07380-MONOMER,,,mn2(1),
FIU84_07380-MONOMER,,,cobalt2(1),
FIU84_07380-MONOMER,,,mg2(1),
FIU84_07440-MONOMER,,,mg2(1),
FIU84_07450-MONOMER,,,mg2(4),
FIU84_07460-MONOMER,,,mg2(1),
FIU84_07460-MONOMER,,,mn2(1),
FIU84_07460-MONOMER,,,cobalt2(1),
FIU84_07480-MONOMER,,,zn2(1),
FIU84_07500-MONOMER,,,mn2(1),
FIU84_07510-MONOMER,,,cobalt2(1),
FIU84_07610-MONOMER,,,mg2(1),
FIU84_07675-MONOMER,,,fad(1),
FIU84_07685-MONOMER,,,mg2(1),
FIU84_07685-MONOMER,,,mn2(1),
FIU84_07785-MONOMER,,,pheme(1),
FIU84_07925-MONOMER,,,pydx5p(1),
FIU84_08570-MONOMER,,,mg2(1) AND mn2(1),
FIU84_08620-MONOMER,,,mg2(1),
FIU84_08625-MONOMER,,,pydx5p(1),
FIU84_08915-MONOMER,,,mg2(1),
FIU84_08915-MONOMER,,,mn2(1),
FIU84_08925-MONOMER,,,4fe4s(1),
FIU84_08930-MONOMER,,,mg2(1),
FIU84_08930-MONOMER,,,mn2(1),
FIU84_09005-MONOMER,,,4fe4s(1),
FIU84_09070-MONOMER,,,mg2(1),
FIU84_09275-MONOMER,,,mg2(1),
FIU84_09560-MONOMER,,,hco3(1),
FIU84_09640-MONOMER,,,zn2(1),
FIU84_09885-MONOMER,,,ca2(1),
FIU84_09910-MONOMER,,,fe2(2),
FIU84_09960-MONOMER,,,mg2(1),
FIU84_09985-MONOMER,,,mg2(1),
FIU84_10020-MONOMER,,,4fe4s(1),
FIU84_10055-MONOMER,,,zn2(1),
FIU84_10205-MONOMER,,,mg2(1),
FIU84_10285-MONOMER,,,mg2(1),
FIU84_10415-MONOMER,,,fad(1),
FIU84_10785-MONOMER,,,pydx5p(1),
FIU84_11235-MONOMER,,,mg2(1),
FIU84_11360-MONOMER,,,zn2(1) AND cbl1(1),
FIU84_11495-MONOMER,,,pydx5p(1),
FIU84_11515-MONOMER,,,zn2(1),
FIU84_11685-MONOMER,,,mg2(1),
FIU84_11745-MONOMER,,,mn2(1),
FIU84_11745-MONOMER,,,mg2(1),
FIU84_11795-MONOMER,,,mg2(1),
FIU84_11795-MONOMER,,,mn2(1),
FIU84_11850-MONOMER,,,zn2(1),
FIU84_11925-MONOMER,,,mg2(1),
FIU84_11935-MONOMER,,,pydx5p(1),
FIU84_11945-MONOMER,,,pydx5p(1),
FIU84_12015-MONOMER,,,zn2(1),
FIU84_12050-MONOMER,,,mg2(1),
FIU84_12050-MONOMER,,,mn2(1),
FIU84_12125-MONOMER,,,fmn(1),
FIU84_12195-MONOMER,,,mg2(1),
FIU84_12275-MONOMER,,,mg2(1),
FIU84_12340-MONOMER,,,fmnh2(1),
FIU84_12340-MONOMER,,,fadh2(1),
FIU84_12550-MONOMER,,,pydx5p(2),
FIU84_12760-MONOMER,,,pydx5p(1),
FIU84_13135-MONOMER,,,cu2(1),
FIU84_13350-MONOMER,,,mg2(1),
FIU84_13360-MONOMER,,,pydx5p(1),
FIU84_13370-MONOMER,,,pan4p(1),
FIU84_13370-MONOMER,,,pan4p(1) AND ac(1),
FIU84_13370-MONOMER,,,pan4p(1) AND mal(1),
FIU84_13370-MONOMER,,,pan4p(1) AND but2e(1),
FIU84_13370-MONOMER,,,pan4p(1) AND act(1),
FIU84_13370-MONOMER,,,pan4p(1) AND but(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3ha(1),
FIU84_13370-MONOMER,,,pan4p(1) AND egme(1),
FIU84_13370-MONOMER,,,pan4p(1) AND ogme(1),
FIU84_13370-MONOMER,,,pan4p(1) AND gme(1),
FIU84_13370-MONOMER,,,pan4p(1) AND hgme(1),
FIU84_13370-MONOMER,,,pan4p(1) AND thex2e(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3ohex(1),
FIU84_13370-MONOMER,,,pan4p(1) AND hex(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3hhex(1),
FIU84_13370-MONOMER,,,pan4p(1) AND pim(1),
FIU84_13370-MONOMER,,,pan4p(1) AND epme(1),
FIU84_13370-MONOMER,,,pan4p(1) AND opme(1),
FIU84_13370-MONOMER,,,pan4p(1) AND pme(1),
FIU84_13370-MONOMER,,,pan4p(1) AND hpme(1),
FIU84_13370-MONOMER,,,pan4p(1) AND toct2e(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3ooct(1),
FIU84_13370-MONOMER,,,pan4p(1) AND oc(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3hoct(1),
FIU84_13370-MONOMER,,,pan4p(1) AND tdec2e(1),
FIU84_13370-MONOMER,,,pan4p(1) AND cdec3e(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3odec(1),
FIU84_13370-MONOMER,,,pan4p(1) AND dca(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3hdec(1),
FIU84_13370-MONOMER,,,pan4p(1) AND t3c5ddece(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3ocddec5e(1),
FIU84_13370-MONOMER,,,pan4p(1) AND tddec2e(1),
FIU84_13370-MONOMER,,,pan4p(1) AND cddec5e(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3oddec(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3hcddec5e(1),
FIU84_13370-MONOMER,,,pan4p(1) AND ddca(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3hddec(1),
FIU84_13370-MONOMER,,,pan4p(1) AND t3c7mrse(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3ocmrs7e(1),
FIU84_13370-MONOMER,,,pan4p(1) AND tde(1),
FIU84_13370-MONOMER,,,pan4p(1) AND tmrs2e(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3omrs(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3hcmrs7e(1),
FIU84_13370-MONOMER,,,pan4p(1) AND myrs(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3hmrs(1),
FIU84_13370-MONOMER,,,pan4p(1) AND t3c9palme(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
FIU84_13370-MONOMER,,,pan4p(1) AND hde(1),
FIU84_13370-MONOMER,,,pan4p(1) AND tpalm2e(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3opalm(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
FIU84_13370-MONOMER,,,pan4p(1) AND palm(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3hpalm(1),
FIU84_13370-MONOMER,,,pan4p(1) AND t3c11vace(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
FIU84_13370-MONOMER,,,pan4p(1) AND toctd2e(1),
FIU84_13370-MONOMER,,,pan4p(1) AND octe(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3ooctd(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
FIU84_13370-MONOMER,,,pan4p(1) AND ocdca(1),
FIU84_13370-MONOMER,,,pan4p(1) AND 3hocta(1),
FIU84_13420-MONOMER,,,zn2(2),
FIU84_13425-MONOMER,,,fad(1),
FIU84_13435-MONOMER,,,mg2(1),
FIU84_13445-MONOMER,,,mg2(1),
FIU84_13495-MONOMER,,,mg2(1),
FIU84_13500-MONOMER,,,fad(1),
FIU84_13550-MONOMER,,,mg2(1),
FIU84_13620-MONOMER,,,mg2(1),
FIU84_13630-MONOMER,,,4fe4s(1),
FIU84_13635-MONOMER,,,pydx5p(1),
FIU84_13655-MONOMER,,,fad(1),
FIU84_13735-MONOMER,,,zn2(1) AND cobalt2(1),
FIU84_13740-MONOMER,,,zn2(2),
FIU84_13810-MONOMER,,,Oxidized(1),
FIU84_13820-MONOMER,,,Oxidized(1),
FIU84_14010-MONOMER,,,mg2(1),
FIU84_14015-MONOMER,,,mg2(1),
FIU84_14055-MONOMER,,,mg2(6),
FIU84_14055-MONOMER,,,lys__L(1),
FIU84_14290-MONOMER,,,4fe4s(1),
FIU84_14505-MONOMER,,,k(1) AND mg2(1),
FIU84_14555-MONOMER,,,pydx5p(1),
FIU84_14615-MONOMER,,,zn2(1),
FIU84_15110-MONOMER,,,zn2(2),
FIU84_15170-MONOMER,,,mg2(1),
FIU84_15440-MONOMER,,,mg2(1) AND zn2(1),
FIU84_15450-MONOMER,,,pydx5p(1),
FIU84_15465-MONOMER,,,Oxidized(1),
FIU84_15480-MONOMER,,,zn2(2),
FIU84_15490-MONOMER,,,mg2(1),
FIU84_15595-MONOMER,,,mg2(4),
FIU84_15600-MONOMER,,,mn2(1),
FIU84_15615-MONOMER,,,4fe4s(1),
FIU84_15620-MONOMER,,,mg2(1),
FIU84_15620-MONOMER,,,mn2(1),
FIU84_15620-MONOMER,,,ca2(1),
FIU84_15650-MONOMER,,,fe2(1),
FIU84_15650-MONOMER,,,fe2(2),
FIU84_15655-MONOMER,,,pydx5p(2),
FIU84_15675-MONOMER,,,mg2(1),
FIU84_15700-MONOMER,,,zn2(6),
FIU84_15735-MONOMER,,,zn2(1),
FIU84_15750-MONOMER,,,mg2(1),
FIU84_15870-MONOMER,,,zn2(1),
FIU84_16010-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
FIU84_16045-MONOMER,,,fad(1) AND pheme(1),
FIU84_16095-MONOMER,,,fe3(1),
FIU84_16250-MONOMER,,,mn2(1) AND mg2(1),
FIU84_16360-MONOMER,,,mg2(1),
FIU84_16375-MONOMER,,,mg2(1) AND pi(1),
FIU84_16375-MONOMER,,,mn2(1) AND pi(1),
