complex_id,name,genes,mod,replace
CPLX_rxn05542-0,,HNE05_01595() AND HNE05_01590() AND HNE05_01585() AND HNE05_01580(),,
CPLX_SUCOASr-0,,HNE05_07270(2) AND HNE05_07275(2),,
CPLX_I4FE4ST-0,ISC [4Fe-4S] Transfer,HNE05_13625() AND HNE05_13630(),,
CPLX_SCYSDS-0,SUF Cysteine desulfuration,HNE05_03200(2) AND HNE05_03195(2),,
CPLX_I2FE2SR-0,ISC [2Fe-2S] regeneration,HNE05_13635() AND HNE05_13630(),,
CPLX_THZPSN3_PA-0,,HNE05_19895() AND HNE05_19385(),,
CPLX_MOADSUx-0,"MoaD sulfuration (nadh, assumed)",HNE05_13635() AND HNE05_02865(),,
CPLX_CBPS-0,Carbamoyl-phosphate synthase (glutamine-hydrolysing),HNE05_14300(2) AND HNE05_14295(2),,
CPLX_K2L4Aabctex-0,KDO(2)-lipid IV A transport via ABC system (periplasm to extracellular),HNE05_02730() AND HNE05_02725() AND HNE05_01760() AND HNE05_01765() AND HNE05_20250(),,
CPLX_Kt2pp-0,Potassium transport in via proton symport (periplasm),HNE05_17820() AND HNE05_11075(),,
CPLX_rxn13892-0,,HNE05_05230() AND HNE05_05235() AND HNE05_05225() AND HNE05_05220(),,
CPLX_rxn05620-0,,HNE05_17065() AND HNE05_17070() AND HNE05_17075(),,
CPLX_rxn05620-1,,HNE05_17030() AND HNE05_17025(),,
CPLX_rxn13870-0,,HNE05_15400() AND HNE05_15395(),,
CPLX_SUCD4i-0,,HNE05_10080() AND HNE05_10085() AND HNE05_10090(),,
CPLX_I2FE2SS2fdx-0,ISC 2Fe 2S Synthesis II,HNE05_13610() AND HNE05_13625() AND HNE05_13635() AND HNE05_13630(),,
CPLX_FRDO4r-0,Ferredoxin oxidoreductase,HNE05_13610() AND HNE05_14680(),,
CPLX_I4FE4SRfdx-0,ISC 4Fe 4S Reduction,HNE05_13610() AND HNE05_13630(),,
CPLX_SUCDi-0,Succinate dehydrogenase (irreversible),HNE05_07235(1) AND HNE05_07245(1) AND HNE05_07240(1) AND HNE05_07250(1),,
CPLX_UAGAAT2_1-0,UDP N acetylglucosamine acyltransferase  hydroxydecanoyl,HNE05_05815() AND HNE05_03295(),,
CPLX_METabcpp-0,L-methionine transport via ABC system (periplasm),HNE05_17595() AND HNE05_17590() AND HNE05_17585(2),,
CPLX_PHETHPTOX3-0,L Phenylalanine tetrahydrobiopterinoxygen oxidoreductase  Tetrahydromonapterin,HNE05_05265() AND HNE05_05260(),,
CPLX_NADNAQ_q8-0,H+-translocating NADH:quinone oxidoreductase,HNE05_05625() AND HNE05_05630() AND HNE05_05635() AND HNE05_05640() AND HNE05_05645() AND HNE05_05650(),,
CPLX_AKGDHPYO-0,,HNE05_08995() AND HNE05_07255() AND HNE05_07260(),,
CPLX_CYTCBB4pp_1-0,,HNE05_07100() AND HNE05_07085() AND HNE05_07090() AND HNE05_07095() AND HNE05_17530(),,
CPLX_CYTCBB4pp_2-0,,HNE05_07100() AND HNE05_07085() AND HNE05_07105() AND HNE05_07110() AND HNE05_17530(),,
CPLX_CYTCAA6pp-0,,HNE05_17645() AND HNE05_17640() AND HNE05_17635() AND HNE05_17630() AND HNE05_17530(),,
CPLX_CIO3pp_q8-0,,HNE05_14720(1) AND HNE05_14725(1),,
HNE05_18440-MONOMER,,,pydx5p(1),
HNE05_18490-MONOMER,,,mg2(1),
HNE05_18490-MONOMER,,,mn2(1),
HNE05_18490-MONOMER,,,cobalt2(1),
HNE05_18630-MONOMER,,,mg2(1),
HNE05_18640-MONOMER,,,fad(1),
HNE05_18705-MONOMER,,,mn2(1),
HNE05_18710-MONOMER,,,mg2(1),
HNE05_18715-MONOMER,,,mg2(1),
HNE05_18725-MONOMER,,,mg2(1),
HNE05_18745-MONOMER,,,mg2(1),
HNE05_18755-MONOMER,,,mg2(1),
HNE05_18765-MONOMER,,,zn2(1),
HNE05_18770-MONOMER,,,fmn(1),
HNE05_18770-MONOMER,,,mg2(1),
HNE05_18865-MONOMER,,,pydx5p(1),
HNE05_18960-MONOMER,,,pydx5p(1),
HNE05_18975-MONOMER,,,fe2(1),
HNE05_19020-MONOMER,,,mg2(1),
HNE05_19105-MONOMER,,,pydx5p(1),
HNE05_19200-MONOMER,,,mg2(1),
HNE05_19235-MONOMER,,,4fe4s(1),
HNE05_19280-MONOMER,,,mg2(1),
HNE05_19410-MONOMER,,,mg2(1),
HNE05_19415-MONOMER,,,mg2(1),
HNE05_19455-MONOMER,,,nad(1),
HNE05_19460-MONOMER,,,nad(1),
HNE05_19690-MONOMER,,,mg2(1),
HNE05_19690-MONOMER,,,mn2(1),
HNE05_19760-MONOMER,,,mn2(1),
HNE05_19770-MONOMER,,,Oxidized(1),
HNE05_19890-MONOMER,,,mn2(1),
HNE05_20105-MONOMER,,,mn2(2),
HNE05_20310-MONOMER,,,mg2(1) AND cl(1),
HNE05_20390-MONOMER,,,2fe2s(1),
HNE05_20390-MONOMER,,,4fe4s(1),
HNE05_20395-MONOMER,,,mg2(1),
HNE05_00090-MONOMER,,,acetyl(1),
HNE05_00570-MONOMER,,,mg2(1),
HNE05_00600-MONOMER,,,nad(1),
HNE05_00675-MONOMER,,,mg2(1),
HNE05_00690-MONOMER,,,mg2(1),
HNE05_00695-MONOMER,,,mg2(1),
HNE05_00710-MONOMER,,,mg2(1),
HNE05_00735-MONOMER,,,thmpp(1),
HNE05_00740-MONOMER,,,mg2(1),
HNE05_00740-MONOMER,,,mn2(1),
HNE05_00810-MONOMER,,,mg2(1),
HNE05_01380-MONOMER,,,4fe4s(1),
HNE05_01775-MONOMER,,,mg2(1),
HNE05_01825-MONOMER,,,mn2(1),
HNE05_01870-MONOMER,,,mg2(1),
HNE05_01910-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
HNE05_02010-MONOMER,,,mg2(1),
HNE05_02105-MONOMER,,,mg2(1),
HNE05_02150-MONOMER,,,Oxidized(1),
HNE05_02190-MONOMER,,,mg2(1) AND pydx5p(4),
HNE05_02425-MONOMER,,,mg2(1),
HNE05_02510-MONOMER,,,zn2(1),
HNE05_02565-MONOMER,,,mg2(1) AND pi(1),
HNE05_02565-MONOMER,,,mn2(1) AND pi(1),
HNE05_02580-MONOMER,,,mg2(1),
HNE05_02640-MONOMER,,,hco3(1),
HNE05_02705-MONOMER,,,mg2(1),
HNE05_02720-MONOMER,,,zn2(1),
HNE05_02755-MONOMER,,,fe3(1),
HNE05_02865-MONOMER,,,amp(1),
HNE05_02865-MONOMER,,,coo(1),
HNE05_02865-MONOMER,,,cosh(1),
HNE05_03050-MONOMER,,,mg2(1),
HNE05_03055-MONOMER,,,mg2(1),
HNE05_03155-MONOMER,,,zn2(2),
HNE05_03160-MONOMER,,,zn2(1) AND cobalt2(1),
HNE05_03200-MONOMER,,,pydx5p(1),
HNE05_03230-MONOMER,,,fe2(2),
HNE05_03255-MONOMER,,,mg2(1),
HNE05_03260-MONOMER,,,mg2(1) AND k(1),
HNE05_03265-MONOMER,,,mn2(1),
HNE05_03265-MONOMER,,,cobalt2(1),
HNE05_03265-MONOMER,,,mg2(1),
HNE05_03325-MONOMER,,,mg2(1),
HNE05_03335-MONOMER,,,mg2(4),
HNE05_03345-MONOMER,,,mg2(1),
HNE05_03345-MONOMER,,,mn2(1),
HNE05_03345-MONOMER,,,cobalt2(1),
HNE05_03455-MONOMER,,,mg2(1),
HNE05_03455-MONOMER,,,mn2(1),
HNE05_03455-MONOMER,,,ca2(1),
HNE05_03460-MONOMER,,,zn2(1),
HNE05_03485-MONOMER,,,4fe4s(1),
HNE05_03515-MONOMER,,,mg2(1) AND k(1),
HNE05_03515-MONOMER,,,mn2(1) AND k(1),
HNE05_03840-MONOMER,,,zn2(1),
HNE05_03955-MONOMER,,,pydx5p(1),
HNE05_03960-MONOMER,,,4fe4s(1),
HNE05_03970-MONOMER,,,mg2(1),
HNE05_03995-MONOMER,,,k(1) AND mg2(1),
HNE05_04165-MONOMER,,,mg2(1),
HNE05_04545-MONOMER,,,mg2(1),
HNE05_04575-MONOMER,,,fad(1),
HNE05_04715-MONOMER,,,ca2(1) AND pqq(1),
HNE05_04780-MONOMER,,,mg2(5),
HNE05_04930-MONOMER,,,pydx5p(2),
HNE05_05055-MONOMER,,,fmn(1),
HNE05_05240-MONOMER,,,mg2(1),
HNE05_05255-MONOMER,,,pydx5p(1),
HNE05_05340-MONOMER,,,pydx5p(1),
HNE05_05375-MONOMER,,,zn2(4),
HNE05_05455-MONOMER,,,mg2(1),
HNE05_05455-MONOMER,,,mn2(1),
HNE05_05595-MONOMER,,,mg2(1),
HNE05_05665-MONOMER,,,fad(1),
HNE05_05670-MONOMER,,,mg2(1),
HNE05_05720-MONOMER,,,mg2(1),
HNE05_05730-MONOMER,,,mg2(1),
HNE05_05740-MONOMER,,,fad(1),
HNE05_05745-MONOMER,,,4fe4s(1),
HNE05_05765-MONOMER,,,zn2(2),
HNE05_05815-MONOMER,,,pan4p(1),
HNE05_05815-MONOMER,,,pan4p(1) AND ac(1),
HNE05_05815-MONOMER,,,pan4p(1) AND mal(1),
HNE05_05815-MONOMER,,,pan4p(1) AND but2e(1),
HNE05_05815-MONOMER,,,pan4p(1) AND act(1),
HNE05_05815-MONOMER,,,pan4p(1) AND but(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3ha(1),
HNE05_05815-MONOMER,,,pan4p(1) AND egme(1),
HNE05_05815-MONOMER,,,pan4p(1) AND ogme(1),
HNE05_05815-MONOMER,,,pan4p(1) AND gme(1),
HNE05_05815-MONOMER,,,pan4p(1) AND hgme(1),
HNE05_05815-MONOMER,,,pan4p(1) AND thex2e(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3ohex(1),
HNE05_05815-MONOMER,,,pan4p(1) AND hex(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3hhex(1),
HNE05_05815-MONOMER,,,pan4p(1) AND pim(1),
HNE05_05815-MONOMER,,,pan4p(1) AND epme(1),
HNE05_05815-MONOMER,,,pan4p(1) AND opme(1),
HNE05_05815-MONOMER,,,pan4p(1) AND pme(1),
HNE05_05815-MONOMER,,,pan4p(1) AND hpme(1),
HNE05_05815-MONOMER,,,pan4p(1) AND toct2e(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3ooct(1),
HNE05_05815-MONOMER,,,pan4p(1) AND oc(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3hoct(1),
HNE05_05815-MONOMER,,,pan4p(1) AND tdec2e(1),
HNE05_05815-MONOMER,,,pan4p(1) AND cdec3e(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3odec(1),
HNE05_05815-MONOMER,,,pan4p(1) AND dca(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3hdec(1),
HNE05_05815-MONOMER,,,pan4p(1) AND t3c5ddece(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3ocddec5e(1),
HNE05_05815-MONOMER,,,pan4p(1) AND tddec2e(1),
HNE05_05815-MONOMER,,,pan4p(1) AND cddec5e(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3oddec(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3hcddec5e(1),
HNE05_05815-MONOMER,,,pan4p(1) AND ddca(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3hddec(1),
HNE05_05815-MONOMER,,,pan4p(1) AND t3c7mrse(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3ocmrs7e(1),
HNE05_05815-MONOMER,,,pan4p(1) AND tde(1),
HNE05_05815-MONOMER,,,pan4p(1) AND tmrs2e(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3omrs(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3hcmrs7e(1),
HNE05_05815-MONOMER,,,pan4p(1) AND myrs(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3hmrs(1),
HNE05_05815-MONOMER,,,pan4p(1) AND t3c9palme(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
HNE05_05815-MONOMER,,,pan4p(1) AND hde(1),
HNE05_05815-MONOMER,,,pan4p(1) AND tpalm2e(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3opalm(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
HNE05_05815-MONOMER,,,pan4p(1) AND palm(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3hpalm(1),
HNE05_05815-MONOMER,,,pan4p(1) AND t3c11vace(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
HNE05_05815-MONOMER,,,pan4p(1) AND toctd2e(1),
HNE05_05815-MONOMER,,,pan4p(1) AND octe(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3ooctd(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
HNE05_05815-MONOMER,,,pan4p(1) AND ocdca(1),
HNE05_05815-MONOMER,,,pan4p(1) AND 3hocta(1),
HNE05_05825-MONOMER,,,pydx5p(1),
HNE05_05835-MONOMER,,,mg2(1),
HNE05_05985-MONOMER,,,zn2(1),
HNE05_06090-MONOMER,,,zn2(1),
HNE05_06110-MONOMER,,,pydx5p(1),
HNE05_06325-MONOMER,,,zn2(1) AND cbl1(1),
HNE05_06435-MONOMER,,,fmn(1),
HNE05_06485-MONOMER,,,mg2(1),
HNE05_06955-MONOMER,,,mg2(1),
HNE05_07035-MONOMER,,,mg2(1),
HNE05_07035-MONOMER,,,mn2(1),
HNE05_07050-MONOMER,,,4fe4s(1),
HNE05_07135-MONOMER,,,4fe4s(1),
HNE05_07430-MONOMER,,,ca2(1),
HNE05_07460-MONOMER,,,fe2(2),
HNE05_07530-MONOMER,,,mg2(1),
HNE05_07555-MONOMER,,,mg2(1),
HNE05_07655-MONOMER,,,fad(1),
HNE05_07930-MONOMER,,,hco3(1),
HNE05_08360-MONOMER,,,fmnh2(1),
HNE05_08360-MONOMER,,,fadh2(1),
HNE05_08610-MONOMER,,,fad(1) AND pheme(1),
HNE05_08680-MONOMER,,,mg2(1),
HNE05_08740-MONOMER,,,mg2(1),
HNE05_08800-MONOMER,,,mn2(1),
HNE05_08800-MONOMER,,,mg2(1),
HNE05_08850-MONOMER,,,mg2(1),
HNE05_08850-MONOMER,,,mn2(1),
HNE05_09085-MONOMER,,,zn2(1),
HNE05_09215-MONOMER,,,fe2(1),
HNE05_09740-MONOMER,,,mg2(1),
HNE05_09740-MONOMER,,,mn2(1),
HNE05_09785-MONOMER,,,zn2(2),
HNE05_09835-MONOMER,,,ni2(1),
HNE05_09840-MONOMER,,,mg2(1),
HNE05_09850-MONOMER,,,zn2(2),
HNE05_09855-MONOMER,,,mg2(4),
HNE05_10150-MONOMER,,,mg2(1),
HNE05_10275-MONOMER,,,pydx5p(1),
HNE05_10280-MONOMER,,,mg2(1),
HNE05_10330-MONOMER,,,mg2(1) AND mn2(1),
HNE05_10575-MONOMER,,,4fe4s(1),
HNE05_10885-MONOMER,,,mg2(1) AND zn2(1),
HNE05_10915-MONOMER,,,pydx5p(1),
HNE05_10955-MONOMER,,,mg2(1),
HNE05_10965-MONOMER,,,pydx5p(1),
HNE05_10975-MONOMER,,,pydx5p(1),
HNE05_10990-MONOMER,,,zn2(1),
HNE05_10995-MONOMER,,,zn2(1),
HNE05_11485-MONOMER,,,mg2(2),
HNE05_11530-MONOMER,,,fad(1),
HNE05_11600-MONOMER,,,Oxidized(1),
HNE05_11645-MONOMER,,,mg2(1),
HNE05_11645-MONOMER,,,mn2(1),
HNE05_11660-MONOMER,,,fad(1),
HNE05_11815-MONOMER,,,4fe4s(1),
HNE05_11975-MONOMER,,,mg2(1),
HNE05_12235-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
HNE05_12470-MONOMER,,,pheme(1),
HNE05_12745-MONOMER,,,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),
HNE05_12835-MONOMER,,,cobalt2(1),
HNE05_12845-MONOMER,,,mn2(1),
HNE05_12855-MONOMER,,,zn2(1),
HNE05_12940-MONOMER,,,mg2(1),
HNE05_12940-MONOMER,,,mn2(1),
HNE05_12985-MONOMER,,,fad(1),
HNE05_13200-MONOMER,,,fe2(1),
HNE05_13360-MONOMER,,,pydx5p(1),
HNE05_13370-MONOMER,,,Oxidized(1),
HNE05_13425-MONOMER,,,mg2(1),
HNE05_13485-MONOMER,,,mg2(1),
HNE05_13495-MONOMER,,,zn2(2),
HNE05_13515-MONOMER,,,mg2(1),
HNE05_13575-MONOMER,,,mg2(4),
HNE05_13580-MONOMER,,,mn2(1),
HNE05_13595-MONOMER,,,4fe4s(1),
HNE05_13600-MONOMER,,,mg2(1),
HNE05_13600-MONOMER,,,mn2(1),
HNE05_13600-MONOMER,,,ca2(1),
HNE05_13630-MONOMER,,,fe2(1),
HNE05_13630-MONOMER,,,fe2(2),
HNE05_13635-MONOMER,,,pydx5p(2),
HNE05_13655-MONOMER,,,mg2(1),
HNE05_13680-MONOMER,,,zn2(6),
HNE05_13840-MONOMER,,,mn2(1) AND mg2(1),
HNE05_13890-MONOMER,,,mg2(1),
HNE05_13905-MONOMER,,,k(1) AND mg2(1),
HNE05_14030-MONOMER,,,mg2(1),
HNE05_14140-MONOMER,,,mg2(1),
HNE05_14145-MONOMER,,,mg2(1),
HNE05_14150-MONOMER,,,mg2(1) AND k(1),
