Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
CPLX_Kt2pp-1	Inner_Membrane	Pput_1404()	Inner_Membrane	r
Pput_3976-MONOMER	Inner_Membrane	Pput_3976()	Inner_Membrane	r
Pput_2150-MONOMER	Inner_Membrane	Pput_2150()	Inner_Membrane	r
Pput_4345-MONOMER	Inner_Membrane	Pput_4345()	Inner_Membrane	r
Pput_0839-MONOMER	Inner_Membrane	Pput_0839()	Inner_Membrane	r
Pput_1077-MONOMER	Periplasm	Pput_1077()	Periplasm	s
Pput_4514-MONOMER	Inner_Membrane	Pput_4514()	Inner_Membrane	r
Pput_4513-MONOMER	Inner_Membrane	Pput_4513()	Inner_Membrane	r
CPLX_CIO3pp_q8-0	Inner_Membrane	Pput_4513()	Inner_Membrane	r
Pput_4512-MONOMER	Inner_Membrane	Pput_4512()	Inner_Membrane	r
CPLX_CIO3pp_q8-0	Inner_Membrane	Pput_4512()	Inner_Membrane	r
Pput_3251-MONOMER	Inner_Membrane	Pput_3251()	Inner_Membrane	r
Pput_0219-MONOMER	Inner_Membrane	Pput_0219()	Inner_Membrane	r
Pput_0155-MONOMER	Inner_Membrane	Pput_0155()	Inner_Membrane	r
Pput_0555-MONOMER	Inner_Membrane	Pput_0555()	Inner_Membrane	r
Pput_3874-MONOMER	Inner_Membrane	Pput_3874()	Inner_Membrane	r
Pput_4320-MONOMER	Periplasm	Pput_4320()	Periplasm	s
Pput_0040-MONOMER	Inner_Membrane	Pput_0040()	Inner_Membrane	r
Pput_3236-MONOMER	Inner_Membrane	Pput_3236()	Periplasm	s
CPLX_RIBabcpp-0	Inner_Membrane	Pput_3236()	Periplasm	s
Pput_3234-MONOMER	Inner_Membrane	Pput_3234()	Inner_Membrane	r
CPLX_RIBabcpp-0	Inner_Membrane	Pput_3234()	Inner_Membrane	r
Pput_0525-MONOMER	Inner_Membrane	Pput_0525()	Inner_Membrane	r
CPLX_FDHr-0	Inner_Membrane	Pput_0525()	Inner_Membrane	r
Pput_0524-MONOMER	Inner_Membrane	Pput_0524()	Inner_Membrane	t
CPLX_FDHr-0	Inner_Membrane	Pput_0524()	Inner_Membrane	t
Pput_0523-MONOMER	Inner_Membrane	Pput_0523()	Periplasm	t
CPLX_FDHr-0	Inner_Membrane	Pput_0523()	Periplasm	t
Pput_5299-MONOMER	Inner_Membrane	Pput_5299()	Inner_Membrane	r
CPLX_ATPS4rpp-0	Inner_Membrane	Pput_5299()	Inner_Membrane	r
Pput_5294-MONOMER	Inner_Membrane	Pput_5294()	Inner_Membrane	y
CPLX_ATPS4rpp-0	Inner_Membrane	Pput_5294()	Inner_Membrane	y
Pput_5301-MONOMER	Inner_Membrane	Pput_5301()	Inner_Membrane	p
CPLX_ATPS4rpp-0	Inner_Membrane	Pput_5301()	Inner_Membrane	p
Pput_5300-MONOMER	Inner_Membrane	Pput_5300()	Inner_Membrane	r
CPLX_ATPS4rpp-0	Inner_Membrane	Pput_5300()	Inner_Membrane	r
Pput_0244-MONOMER	Inner_Membrane	Pput_0244()	Inner_Membrane	r
Pput_1173-MONOMER	Inner_Membrane	Pput_1173()	Inner_Membrane	p
CPLX_ILEabcpp-0	Inner_Membrane	Pput_1173()	Inner_Membrane	p
Pput_1174-MONOMER	Inner_Membrane	Pput_1174()	Inner_Membrane	r
CPLX_ILEabcpp-0	Inner_Membrane	Pput_1174()	Inner_Membrane	r
Pput_4350-MONOMER	Inner_Membrane	Pput_4350()	Inner_Membrane	r
Pput_0968-MONOMER	Inner_Membrane	Pput_0968()	Inner_Membrane	r
Pput_0694-MONOMER	Inner_Membrane	Pput_0694()	Inner_Membrane	r
Pput_1767-MONOMER	Inner_Membrane	Pput_1767()	Inner_Membrane	r
Pput_1311-MONOMER	Inner_Membrane	Pput_1311()	Inner_Membrane	r
Pput_2817-MONOMER	Inner_Membrane	Pput_2817()	Inner_Membrane	r
Pput_1627-MONOMER	Periplasm	Pput_1627()	Periplasm	s
Pput_1848-MONOMER	Inner_Membrane	Pput_1848()	Inner_Membrane	r
Pput_0530-MONOMER	Inner_Membrane	Pput_0530()	Inner_Membrane	p
Pput_0179-MONOMER	Outer_Membrane	Pput_0179()	Outer_Membrane	sb
Pput_3167-MONOMER	Inner_Membrane	Pput_3167()	Inner_Membrane	r
Pput_4897-MONOMER	Inner_Membrane	Pput_4897()	Inner_Membrane	r
CPLX_GLNabcpp-0	Inner_Membrane	Pput_4897()	Inner_Membrane	r
Pput_1586-MONOMER	Inner_Membrane	Pput_1586()	Inner_Membrane	r
Pput_4680-MONOMER	Outer_Membrane	Pput_4680()	Outer_Membrane	pla
Pput_2780-MONOMER	Inner_Membrane	Pput_2780()	Inner_Membrane	r
Pput_4339-MONOMER	Outer_Membrane	Pput_4339()	Outer_Membrane	pla
CPLX_CMtpp-0	Outer_Membrane	Pput_4339()	Outer_Membrane	pla
Pput_0023-MONOMER	Outer_Membrane	Pput_0023()	Periplasm	s
Pput_0021-MONOMER	Outer_Membrane	Pput_0021()	Periplasm	s
Pput_0022-MONOMER	Outer_Membrane	Pput_0022()	Inner_Membrane	r
Pput_1807-MONOMER	Inner_Membrane	Pput_1807()	Inner_Membrane	r
Pput_2658-MONOMER	Inner_Membrane	Pput_2658()	Inner_Membrane	r
Pput_1707-MONOMER	Inner_Membrane	Pput_1707()	Inner_Membrane	r
Pput_1708-MONOMER	Inner_Membrane	Pput_1708()	Inner_Membrane	r
Pput_1752-MONOMER	Inner_Membrane	Pput_1752()	Inner_Membrane	r
Pput_2164-MONOMER	Inner_Membrane	Pput_2164()	Periplasm	s
Pput_2166-MONOMER	Inner_Membrane	Pput_2166()	Inner_Membrane	r
Pput_2165-MONOMER	Inner_Membrane	Pput_2165()	Inner_Membrane	r
Pput_4957-MONOMER	Inner_Membrane	Pput_4957()	Inner_Membrane	s
CPLX_MPTG-1	Inner_Membrane	Pput_4957()	Inner_Membrane	s
Pput_3196-MONOMER	Outer_Membrane	Pput_3196()	Outer_Membrane	sb
Pput_1258-MONOMER	Inner_Membrane	Pput_1258()	Inner_Membrane	r
Pput_0254-MONOMER	Inner_Membrane	Pput_0254()	Inner_Membrane	r
CPLX_BUTSO3abcpp-0	Inner_Membrane	Pput_0254()	Inner_Membrane	r
CPLX_rxn05620-1	Inner_Membrane	Pput_0254()	Inner_Membrane	r
Pput_0252-MONOMER	Inner_Membrane	Pput_0252()	Periplasm	s
CPLX_BUTSO3abcpp-0	Inner_Membrane	Pput_0252()	Periplasm	s
Pput_4277-MONOMER	Inner_Membrane	Pput_4277()	Inner_Membrane	r
Pput_2345-MONOMER	Inner_Membrane	Pput_2345()	Inner_Membrane	r
Pput_1218-MONOMER	Inner_Membrane	Pput_1218()	Inner_Membrane	r
Pput_3240-MONOMER	Inner_Membrane	Pput_3240()	Inner_Membrane	r
Pput_4682-MONOMER	Inner_Membrane	Pput_4682()	Inner_Membrane	r
Pput_1054-MONOMER	Inner_Membrane	Pput_1054()	Inner_Membrane	r
CPLX_GLCabcpp-0	Inner_Membrane	Pput_1054()	Inner_Membrane	r
Pput_1203-MONOMER	Inner_Membrane	Pput_1203()	Periplasm	s
Pput_1201-MONOMER	Inner_Membrane	Pput_1201()	Inner_Membrane	r
Pput_2215-MONOMER	Inner_Membrane	Pput_2215()	Inner_Membrane	p
Pput_4252-MONOMER	Periplasm	Pput_4252()	Periplasm	s
Pput_0173-MONOMER	Inner_Membrane	Pput_0173()	Inner_Membrane	r
CPLX_THD2pp-0	Inner_Membrane	Pput_0173()	Inner_Membrane	r
Pput_0175-MONOMER	Inner_Membrane	Pput_0175()	Inner_Membrane	r
CPLX_THD2pp-0	Inner_Membrane	Pput_0175()	Inner_Membrane	r
Pput_5084-MONOMER	Inner_Membrane	Pput_5084()	Inner_Membrane	p
CPLX_PTRCabcpp-0	Inner_Membrane	Pput_5084()	Inner_Membrane	p
CPLX_PTRCabcpp-1	Inner_Membrane	Pput_5084()	Inner_Membrane	p
CPLX_PTRCabcpp-2	Inner_Membrane	Pput_5084()	Inner_Membrane	p
CPLX_PTRCabcpp-3	Inner_Membrane	Pput_5084()	Inner_Membrane	p
Pput_5085-MONOMER	Inner_Membrane	Pput_5085()	Inner_Membrane	r
CPLX_PTRCabcpp-0	Inner_Membrane	Pput_5085()	Inner_Membrane	r
CPLX_PTRCabcpp-1	Inner_Membrane	Pput_5085()	Inner_Membrane	r
CPLX_PTRCabcpp-2	Inner_Membrane	Pput_5085()	Inner_Membrane	r
CPLX_PTRCabcpp-3	Inner_Membrane	Pput_5085()	Inner_Membrane	r
Pput_5088-MONOMER	Inner_Membrane	Pput_5088()	Periplasm	s
CPLX_PTRCabcpp-1	Inner_Membrane	Pput_5088()	Periplasm	s
Pput_2445-MONOMER	Inner_Membrane	Pput_2445()	Inner_Membrane	r
Pput_4370-MONOMER	Inner_Membrane	Pput_4370()	Inner_Membrane	p
Pput_0559-MONOMER	Inner_Membrane	Pput_0559()	Periplasm	s
Pput_4552-MONOMER	Inner_Membrane	Pput_4552()	Inner_Membrane	r
Pput_1033-MONOMER	Inner_Membrane	Pput_1033()	Inner_Membrane	r
Pput_1976-MONOMER	Periplasm	Pput_1976()	Periplasm	s
Pput_0574-MONOMER	Periplasm	Pput_0574()	Periplasm	t
CPLX_CU1Opp-0	Periplasm	Pput_0574()	Periplasm	t
Pput_1175-MONOMER	Inner_Membrane	Pput_1175()	Periplasm	s
CPLX_ILEabcpp-0	Inner_Membrane	Pput_1175()	Periplasm	s
Pput_2357-MONOMER	Inner_Membrane	Pput_2357()	Inner_Membrane	r
Pput_1168-MONOMER	Inner_Membrane	Pput_1168()	Inner_Membrane	r
Pput_0818-MONOMER	Inner_Membrane	Pput_0818()	Inner_Membrane	r
CPLX_FRUptspp-0	Inner_Membrane	Pput_0818()	Inner_Membrane	r
Pput_0134-MONOMER	Inner_Membrane	Pput_0134()	Inner_Membrane	r
CPLX_ZNabcpp-0	Inner_Membrane	Pput_0134()	Inner_Membrane	r
Pput_0137-MONOMER	Inner_Membrane	Pput_0137()	Periplasm	s
CPLX_ZNabcpp-0	Inner_Membrane	Pput_0137()	Periplasm	s
Pput_4773-MONOMER	Periplasm	Pput_4773()	Periplasm	t
Pput_1541-MONOMER	Inner_Membrane	Pput_1541()	Inner_Membrane	r
CPLX_PHEMEabcpp-0	Inner_Membrane	Pput_1541()	Inner_Membrane	r
Pput_1544-MONOMER	Inner_Membrane	Pput_1544()	Periplasm	s
Pput_1542-MONOMER	Inner_Membrane	Pput_1542()	Inner_Membrane	p
CPLX_PHEMEabcpp-0	Inner_Membrane	Pput_1542()	Inner_Membrane	p
Pput_4547-MONOMER	Inner_Membrane	Pput_4547()	Inner_Membrane	s
CPLX_MPTG-0	Inner_Membrane	Pput_4547()	Inner_Membrane	s
Pput_4666-MONOMER	Inner_Membrane	Pput_4666()	Inner_Membrane	r
Pput_2529-MONOMER	Inner_Membrane	Pput_2529()	Inner_Membrane	r
Pput_2633-MONOMER	Outer_Membrane	Pput_2633()	Outer_Membrane	sb
Pput_0299-MONOMER	Inner_Membrane	Pput_0299()	Inner_Membrane	p
CPLX_LYSabcpp-0	Inner_Membrane	Pput_0299()	Inner_Membrane	p
Pput_0300-MONOMER	Inner_Membrane	Pput_0300()	Periplasm	s
CPLX_LYSabcpp-0	Inner_Membrane	Pput_0300()	Periplasm	s
Pput_4807-MONOMER	Inner_Membrane	Pput_4807()	Inner_Membrane	r
Pput_1112-MONOMER	Inner_Membrane	Pput_1112()	Periplasm	s
CPLX_ASPabcpp-0	Inner_Membrane	Pput_1112()	Periplasm	s
Pput_1111-MONOMER	Inner_Membrane	Pput_1111()	Inner_Membrane	r
CPLX_ASPabcpp-0	Inner_Membrane	Pput_1111()	Inner_Membrane	r
Pput_1110-MONOMER	Inner_Membrane	Pput_1110()	Inner_Membrane	r
CPLX_ASPabcpp-0	Inner_Membrane	Pput_1110()	Inner_Membrane	r
Pput_0919-MONOMER	Inner_Membrane	Pput_0919()	Inner_Membrane	r
CPLX_ALAALAabcpp-0	Inner_Membrane	Pput_0919()	Inner_Membrane	r
CPLX_ALAALAabcpp-1	Inner_Membrane	Pput_0919()	Inner_Membrane	r
CPLX_rxn05542-0	Inner_Membrane	Pput_0919()	Inner_Membrane	r
Pput_0920-MONOMER	Inner_Membrane	Pput_0920()	Inner_Membrane	r
CPLX_ALAALAabcpp-0	Inner_Membrane	Pput_0920()	Inner_Membrane	r
CPLX_ALAALAabcpp-1	Inner_Membrane	Pput_0920()	Inner_Membrane	r
CPLX_rxn05542-0	Inner_Membrane	Pput_0920()	Inner_Membrane	r
Pput_0924-MONOMER	Inner_Membrane	Pput_0924()	Periplasm	s
CPLX_ALAALAabcpp-1	Inner_Membrane	Pput_0924()	Periplasm	s
Pput_0266-MONOMER	Inner_Membrane	Pput_0266()	Inner_Membrane	r
Pput_0773-MONOMER	Inner_Membrane	Pput_0773()	Inner_Membrane	r
Pput_0899-MONOMER	Inner_Membrane	Pput_0899()	Inner_Membrane	r
CPLX_PROabcpp-0	Inner_Membrane	Pput_0899()	Inner_Membrane	r
Pput_0900-MONOMER	Inner_Membrane	Pput_0900()	Periplasm	s
Pput_1039-MONOMER	Inner_Membrane	Pput_1039()	Inner_Membrane	r
Pput_4515-MONOMER	Inner_Membrane	Pput_4515()	Inner_Membrane	r
Pput_4338-MONOMER	Outer_Membrane	Pput_4338()	Inner_Membrane	r
CPLX_CMtpp-0	Outer_Membrane	Pput_4338()	Inner_Membrane	r
CPLX_MINCYCtpp-0	Outer_Membrane	Pput_4338()	Inner_Membrane	r
Pput_2408-MONOMER	Inner_Membrane	Pput_2408()	Inner_Membrane	r
Pput_0047-MONOMER	Inner_Membrane	Pput_0047()	Inner_Membrane	r
Pput_0955-MONOMER	Inner_Membrane	Pput_0955()	Inner_Membrane	r
Pput_4678-MONOMER	Inner_Membrane	Pput_4678()	Inner_Membrane	r
Pput_3822-MONOMER	Inner_Membrane	Pput_3822()	Inner_Membrane	r
Pput_3451-MONOMER	Periplasm	Pput_3451()	Periplasm	s
Pput_2183-MONOMER	Inner_Membrane	Pput_2183()	Inner_Membrane	r
Pput_0891-MONOMER	Outer_Membrane	Pput_0891()	Outer_Membrane	sb
Pput_3035-MONOMER	Inner_Membrane	Pput_3035()	Inner_Membrane	r
Pput_4369-MONOMER	Inner_Membrane	Pput_4369()	Inner_Membrane	p
Pput_3814-MONOMER	Inner_Membrane	Pput_3814()	Inner_Membrane	r
Pput_4844-MONOMER	Outer_Membrane	Pput_4844()	Outer_Membrane	pla
Pput_3648-MONOMER	Inner_Membrane	Pput_3648()	Inner_Membrane	r
Pput_4650-MONOMER	Inner_Membrane	Pput_4650()	Inner_Membrane	r
Pput_4818-MONOMER	Inner_Membrane	Pput_4818()	Inner_Membrane	r
Pput_5142-MONOMER	Inner_Membrane	Pput_5142()	Inner_Membrane	r
Pput_0129-MONOMER	Inner_Membrane	Pput_0129()	Inner_Membrane	pa
CPLX_METabcpp-0	Inner_Membrane	Pput_0129()	Inner_Membrane	pa
Pput_0234-MONOMER	Inner_Membrane	Pput_0234()	Inner_Membrane	r
CPLX_rxn05614-0	Inner_Membrane	Pput_0234()	Inner_Membrane	r
Pput_4393-MONOMER	Inner_Membrane	Pput_4393()	Inner_Membrane	r
Pput_1019-MONOMER	Inner_Membrane	Pput_1019()	Inner_Membrane	r
CPLX_K2L4Aabctex-0	Inner_Membrane	Pput_1019()	Inner_Membrane	r
Pput_1020-MONOMER	Inner_Membrane	Pput_1020()	Inner_Membrane	r
CPLX_K2L4Aabctex-0	Inner_Membrane	Pput_1020()	Inner_Membrane	r
Pput_0993-MONOMER	Inner_Membrane	Pput_0993()	Periplasm	s
CPLX_K2L4Aabctex-0	Inner_Membrane	Pput_0993()	Periplasm	s
Pput_4718-MONOMER	Inner_Membrane	Pput_4718()	Inner_Membrane	r
Pput_4601-MONOMER	Inner_Membrane	Pput_4601()	Inner_Membrane	r
Pput_1942-MONOMER	Inner_Membrane	Pput_1942()	Periplasm	s
CPLX_MOBDabcpp-0	Inner_Membrane	Pput_1942()	Periplasm	s
Pput_2777-MONOMER	Inner_Membrane	Pput_2777()	Inner_Membrane	r
Pput_3499-MONOMER	Inner_Membrane	Pput_3499()	Inner_Membrane	p
Pput_5272-MONOMER	Inner_Membrane	Pput_5272()	Inner_Membrane	r
Pput_2592-MONOMER	Inner_Membrane	Pput_2592()	Inner_Membrane	r
Pput_0897-MONOMER	Outer_Membrane	Pput_0897()	Outer_Membrane	sb
Pput_2852-MONOMER	Inner_Membrane	Pput_2852()	Inner_Membrane	r
Pput_1841-MONOMER	Inner_Membrane	Pput_1841()	Inner_Membrane	r
Pput_1881-MONOMER	Inner_Membrane	Pput_1881()	Inner_Membrane	r
Pput_0248-MONOMER	Inner_Membrane	Pput_0248()	Periplasm	s
Pput_0246-MONOMER	Inner_Membrane	Pput_0246()	Inner_Membrane	r
Pput_0560-MONOMER	Outer_Membrane	Pput_0560()	Outer_Membrane	sb
Pput_4521-MONOMER	Periplasm	Pput_4521()	Periplasm	s
Pput_1286-MONOMER	Inner_Membrane	Pput_1286()	Inner_Membrane	r
Pput_1867-MONOMER	Inner_Membrane	Pput_1867()	Inner_Membrane	r
Pput_0425-MONOMER	Inner_Membrane	Pput_0425()	Inner_Membrane	r
Pput_1082-MONOMER	Inner_Membrane	Pput_1082()	Inner_Membrane	r
Pput_1081-MONOMER	Inner_Membrane	Pput_1081()	Inner_Membrane	r
Pput_4892-MONOMER	Inner_Membrane	Pput_4892()	Inner_Membrane	p
Pput_0507-MONOMER	Inner_Membrane	Pput_0507()	Inner_Membrane	r
Pput_0474-MONOMER	Inner_Membrane	Pput_0474()	Inner_Membrane	r
Pput_4580-MONOMER	Inner_Membrane	Pput_4580()	Inner_Membrane	r
Pput_0865-MONOMER	Inner_Membrane	Pput_0865()	Inner_Membrane	r
Pput_0866-MONOMER	Inner_Membrane	Pput_0866()	Inner_Membrane	r
Pput_1830-MONOMER	Periplasm	Pput_1830()	Periplasm	s
Pput_0758-MONOMER	Outer_Membrane	Pput_0758()	Outer_Membrane	pla
Pput_3588-MONOMER	Inner_Membrane	Pput_3588()	Inner_Membrane	r
Pput_3586-MONOMER	Inner_Membrane	Pput_3586()	Inner_Membrane	r
Pput_4178-MONOMER	Outer_Membrane	Pput_4178()	Outer_Membrane	sb
Pput_0886-MONOMER	Outer_Membrane	Pput_0886()	Outer_Membrane	pla
Pput_0662-MONOMER	Outer_Membrane	Pput_0662()	Outer_Membrane	pla
Pput_4597-MONOMER	Outer_Membrane	Pput_4597()	Outer_Membrane	pla
Pput_5309-MONOMER	Inner_Membrane	Pput_5309()	Inner_Membrane	ra
Pput_0437-MONOMER	Periplasm	Pput_0437()	Periplasm	s
Pput_5049-MONOMER	Inner_Membrane	Pput_5049()	Inner_Membrane	r
Pput_0645-MONOMER	Inner_Membrane	Pput_0645()	Inner_Membrane	r
Pput_0606-MONOMER	Periplasm	Pput_0606()	Periplasm	t
Pput_3645-MONOMER	Inner_Membrane	Pput_3645()	Inner_Membrane	s
Pput_1956-MONOMER	Inner_Membrane	Pput_1956()	Inner_Membrane	s
Pput_0577-MONOMER	Membrane	Pput_0577()	Membrane	s
Pput_1062-MONOMER	Membrane	Pput_1062()	Membrane	s
Pput_3574-MONOMER	Membrane	Pput_3574()	Membrane	s
Pput_4981-MONOMER	Inner_Membrane	Pput_4981()	Inner_Membrane	s
Pput_1340-MONOMER	Inner_Membrane	Pput_1340()	Inner_Membrane	s
Pput_2382-MONOMER	Inner_Membrane	Pput_2382()	Inner_Membrane	s
Pput_2475-MONOMER	Inner_Membrane	Pput_2475()	Inner_Membrane	s
Pput_1568-MONOMER	Membrane	Pput_1568()	Membrane	s
Pput_4287-MONOMER	Inner_Membrane	Pput_4287()	Inner_Membrane	s
Pput_5180-MONOMER	Inner_Membrane	Pput_5180()	Inner_Membrane	s
Pput_3949-MONOMER	Inner_Membrane	Pput_3949()	Inner_Membrane	s
Pput_4819-MONOMER	Inner_Membrane	Pput_4819()	Inner_Membrane	s
Pput_0954-MONOMER	Membrane	Pput_0954()	Membrane	s
Pput_4800-MONOMER	Inner_Membrane	Pput_4800()	Inner_Membrane	s
Pput_4937-MONOMER	Inner_Membrane	Pput_4937()	Inner_Membrane	s
Pput_1279-MONOMER	Inner_Membrane	Pput_1279()	Inner_Membrane	s
Pput_4203-MONOMER	Inner_Membrane	Pput_4203()	Inner_Membrane	s
Pput_5124-MONOMER	Inner_Membrane	Pput_5124()	Inner_Membrane	s
CPLX_APSR-0	Inner_Membrane	Pput_5124()	Inner_Membrane	s
CPLX_METSOXR1-0	Inner_Membrane	Pput_5124()	Inner_Membrane	s
CPLX_METSOXR1-1	Inner_Membrane	Pput_5124()	Inner_Membrane	s
CPLX_RNDR1-0	Inner_Membrane	Pput_5124()	Inner_Membrane	s
CPLX_THIORDXi-0	Inner_Membrane	Pput_5124()	Inner_Membrane	s
CPLX_THIORDXi-2	Inner_Membrane	Pput_5124()	Inner_Membrane	s
