Reaction	Complexes
3OXCOAT	Pput_4346-MONOMER
3OXOADPt_pp	Pput_4345-MONOMER
3PEPTabcpp	Pput_1718-MONOMER OR Pput_1717-MONOMER OR Pput_1716-MONOMER OR Pput_1715-MONOMER
3_4DHBZ1t_pp	Pput_4347-MONOMER
3_4DHBZt2	Pput_4341-MONOMER
4CMLCL_kt	Pput_4342-MONOMER
4HBHYOX	Pput_2237-MONOMER
4HBZtex	Pput_4340-MONOMER
4HTHRS	Pput_4250-MONOMER_mod_pydx5p(1)
4PEPTabcpp	Pput_1718-MONOMER OR Pput_1717-MONOMER OR Pput_1716-MONOMER OR Pput_1715-MONOMER
5HPUDICDC_c	Pput_1581-MONOMER
A5PISO	Pput_0996-MONOMER
AACPS1	Pput_3799-MONOMER_mod_pan4p(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ac(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_mal(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_but2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_act(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_but(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ha(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_egme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ogme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_gme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hgme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_thex2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ohex(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hex(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hhex(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_pim(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_epme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_opme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_pme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hpme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_toct2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ooct(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_oc(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hoct(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tdec2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_cdec3e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3odec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_dca(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hdec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c5ddece(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocddec5e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tddec2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_cddec5e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3oddec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcddec5e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ddca(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hddec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c7mrse(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocmrs7e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tde(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tmrs2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3omrs(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcmrs7e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_myrs(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hmrs(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c9palme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocpalm9e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hde(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tpalm2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3opalm(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcpalm9e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_palm(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hpalm(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c11vace(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocvac11e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_toctd2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_octe(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ooctd(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcvac11e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ocdca(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hocta(1)
AACPS2	Pput_3799-MONOMER_mod_pan4p(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ac(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_mal(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_but2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_act(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_but(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ha(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_egme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ogme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_gme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hgme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_thex2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ohex(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hex(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hhex(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_pim(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_epme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_opme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_pme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hpme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_toct2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ooct(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_oc(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hoct(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tdec2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_cdec3e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3odec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_dca(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hdec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c5ddece(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocddec5e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tddec2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_cddec5e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3oddec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcddec5e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ddca(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hddec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c7mrse(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocmrs7e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tde(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tmrs2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3omrs(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcmrs7e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_myrs(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hmrs(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c9palme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocpalm9e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hde(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tpalm2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3opalm(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcpalm9e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_palm(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hpalm(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c11vace(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocvac11e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_toctd2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_octe(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ooctd(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcvac11e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ocdca(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hocta(1)
AACPS3	Pput_3799-MONOMER_mod_pan4p(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ac(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_mal(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_but2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_act(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_but(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ha(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_egme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ogme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_gme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hgme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_thex2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ohex(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hex(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hhex(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_pim(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_epme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_opme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_pme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hpme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_toct2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ooct(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_oc(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hoct(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tdec2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_cdec3e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3odec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_dca(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hdec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c5ddece(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocddec5e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tddec2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_cddec5e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3oddec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcddec5e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ddca(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hddec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c7mrse(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocmrs7e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tde(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tmrs2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3omrs(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcmrs7e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_myrs(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hmrs(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c9palme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocpalm9e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hde(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tpalm2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3opalm(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcpalm9e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_palm(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hpalm(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c11vace(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocvac11e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_toctd2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_octe(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ooctd(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcvac11e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ocdca(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hocta(1)
AACPS4	Pput_3799-MONOMER_mod_pan4p(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ac(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_mal(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_but2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_act(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_but(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ha(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_egme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ogme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_gme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hgme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_thex2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ohex(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hex(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hhex(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_pim(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_epme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_opme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_pme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hpme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_toct2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ooct(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_oc(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hoct(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tdec2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_cdec3e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3odec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_dca(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hdec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c5ddece(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocddec5e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tddec2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_cddec5e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3oddec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcddec5e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ddca(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hddec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c7mrse(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocmrs7e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tde(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tmrs2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3omrs(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcmrs7e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_myrs(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hmrs(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c9palme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocpalm9e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hde(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tpalm2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3opalm(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcpalm9e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_palm(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hpalm(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c11vace(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocvac11e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_toctd2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_octe(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ooctd(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcvac11e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ocdca(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hocta(1)
AACPS5	Pput_3799-MONOMER_mod_pan4p(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ac(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_mal(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_but2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_act(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_but(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ha(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_egme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ogme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_gme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hgme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_thex2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ohex(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hex(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hhex(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_pim(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_epme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_opme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_pme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hpme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_toct2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ooct(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_oc(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hoct(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tdec2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_cdec3e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3odec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_dca(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hdec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c5ddece(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocddec5e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tddec2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_cddec5e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3oddec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcddec5e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ddca(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hddec(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c7mrse(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocmrs7e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tde(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tmrs2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3omrs(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcmrs7e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_myrs(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hmrs(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c9palme(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocpalm9e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_hde(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_tpalm2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3opalm(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcpalm9e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_palm(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hpalm(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_t3c11vace(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ocvac11e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_toctd2e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_octe(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3ooctd(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hcvac11e(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_ocdca(1) OR Pput_3799-MONOMER_mod_pan4p(1)_mod_3hocta(1)
